% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.898829971e+03 +3.991769971e+03 +3.991769971e+03 -4.5693e+00 -4.2953e+00 +1.7105e+00 +3.2008e+00 -6.4225e-03 +4.0751e+00 +4.1335e-01 -5.8126e-01 -4.6941e+00 +2.0062e+00 +5.7789e-01 +4.4581e+00 +2.3110e+00 -1.3294e-01 -4.0064e+00 -4.9320e+00 -4.0904e+00 +1.4885e+00 +4.7810e+00 -5.2480e-01
2 0 +1.813850742e+03 +1.906790742e+03 +1.906790742e+03 +1.8906e+00 -4.1081e-01 -3.1368e+00 -1.9971e+00 +6.3427e-01 +3.2482e-01 -3.6064e+00 -3.7819e+00 -2.0159e+00 +3.3654e+00 +2.6921e+00 -1.5303e+00 +2.4693e+00 -2.6899e+00 -2.0415e+00 +2.7941e+00 +4.5795e+00 -9.4618e-01 -6.4695e-01 -1.1935e+00
13 0 +1.270115430e+03 +1.363055430e+03 +1.363055430e+03 -2.6648e+00 -4.4841e+00 +1.1406e+00 -3.3280e+00 +6.8830e-02 +4.6734e+00 -7.4992e-01 -4.0513e+00 +2.1398e+00 +4.2543e+00 -3.1654e+00 +6.5800e-01 -3.7816e+00 -1.1267e+00 +1.9069e+00 -2.0773e+00 +3.0248e+00 -9.4021e-01 -1.5162e+00 +5.6748e-01
25 0 +1.127366071e+03 +1.220306071e+03 +1.220306071e+03 +3.0546e+00 +1.4664e+00 -4.4435e+00 +2.9187e+00 -1.5686e+00 +4.9811e+00 +4.9482e+00 -1.7476e-01 +1.1590e+00 +7.0483e-01 -3.4849e+00 -3.4244e+00 -3.4041e+00 -4.4910e+00 +4.9039e+00 -3.7832e+00 -4.0049e+00 -1.9062e+00 -4.1208e+00 +3.6586e+00
730 0 +1.110614397e+03 +1.203554397e+03 +1.203554397e+03 -3.3801e-01 -9.6469e-01 -1.6303e-02 +2.7426e-01 +1.6442e-01 +6.1704e-01 -5.4088e-02 -6.1484e-01 +6.2556e-01 -1.1624e-01 +2.9779e-01 -1.1473e+00 -9.3121e-01 -8.2010e-01 -4.4201e-01 +3.8927e-01 +1.3432e+00 +2.0434e-01 -6.4891e-01 -3.5768e-01
825 0 +1.074084324e+03 +1.167024324e+03 +1.167024324e+03 -6.0709e-01 -9.3514e-01 +2.9362e-01 +3.0239e-02 +1.2203e-01 +2.8363e-01 +2.5931e-01 -4.8807e-01 +1.1234e+00 +1.3122e-01 -1.1072e-01 -1.4217e+00 -9.7201e-01 -9.1309e-01 -2.2952e-01 +7.1083e-01 +1.3609e+00 +4.1805e-01 -6.9600e-01 -3.4542e-01
910 0 +1.000266775e+03 +1.093206775e+03 +1.093206775e+03 -8.7684e-02 -1.0007e+00 +2.0748e-01 +4.7338e-01 -2.1941e-01 +5.0186e-01 +3.8125e-01 -8.1461e-01 +8.3306e-01 +1.9278e-01 -2.0730e-01 -1.4282e+00 -8.7296e-01 -1.0723e+00 +6.7033e-03 +4.0642e-01 +1.2492e+00 +6.6780e-01 -7.5875e-01 -1.3137e-01
911 0 +8.253800040e+02 +9.183200040e+02 +9.183200040e+02 -4.3066e-01 -5.5060e-01 +6.7464e-02 +2.0410e-01 +2.5250e-01 +2.8421e-01 +3.6342e-01 -8.4087e-01 +1.6143e+00 +4.3413e-01 +1.7562e-03 -1.6434e+00 -1.3453e+00 -5.5119e-01 -2.7751e-01 +3.2742e-01 +1.6325e+00 +6.0654e-01 -7.3032e-01 -5.8965e-01
1093 0 +7.807046291e+02 +8.736446291e+02 +8.736446291e+02 -5.6260e-01 -9.9667e-01 +3.0218e-01 +4.7089e-01 +2.0034e-01 +7.6325e-01 +8.1495e-01 -1.0428e+00 +1.1584e+00 +1.1460e+00 +1.3962e-01 -1.7944e+00 -1.0551e+00 +4.0925e-02 -1.7085e-01 +4.2209e-01 +1.4596e+00 +5.3469e-01 +2.9814e-02 +1.9405e-01
1097 0 +7.124328068e+02 +8.053728068e+02 +8.053728068e+02 -1.7386e-01 -4.4963e-01 +5.8708e-01 +1.9568e-02 +4.7788e-01 +1.3974e+00 +8.1599e-01 -1.3952e+00 +1.8863e+00 +1.0819e+00 -5.2510e-01 -1.6057e+00 -1.3420e+00 -6.1521e-01 -3.9698e-01 +2.8088e-01 +1.4075e+00 +1.8026e-01 -1.0389e+00 -5.7172e-01
1103 0 +5.561931911e+02 +6.491331911e+02 +6.491331911e+02 -7.8444e-03 -3.4594e-01 +1.5091e-01 -4.8013e-02 -1.1904e-01 +1.1348e+00 +7.4495e-01 -3.7803e-01 +1.7527e+00 +1.8129e+00 +3.3245e-01 -2.1197e+00 -1.3274e+00 -8.2760e-01 +7.8071e-01 +9.3369e-03 +2.2733e+00 +4.4606e-01 -4.2899e-01 -1.4139e+00
1280 0 +5.330086987e+02 +6.259486987e+02 +6.259486987e+02 -4.7414e-01 +1.3623e+00 +1.2834e-01 +3.2160e-01 +1.4045e-01 +1.3750e+00 +4.0002e-01 -5.8601e-01 +2.9656e+00 +1.9685e+00 +2.9079e-02 -2.6305e+00 -1.7758e+00 +2.3284e-01 +7.4627e-01 -5.5936e-01 +9.8016e-01 +1.1494e-02 -3.6515e-01 -6.6364e-01
1283 0 +4.320745736e+02 +5.250145736e+02 +5.250145736e+02 -1.3046e-01 +1.8141e-01 +1.2342e+00 -2.3428e-01 -2.3404e-01 +1.1437e+00 +5.0042e-01 -7.7819e-01 +1.3734e+00 +2.3045e+00 -6.0000e-01 -3.4097e+00 -9.9957e-01 -3.7680e-01 +6.8299e-01 +9.3164e-01 +2.6896e+00 -1.6643e-01 -1.3519e-01 -1.7354e+00
1369 0 +4.194703852e+02 +5.124103852e+02 +5.124103852e+02 -7.1058e-03 -2.6682e-01 +2.6401e-01 +6.3352e-01 +5.6447e-02 +1.9496e+00 +4.6765e-01 -1.7834e-01 +1.7996e+00 +2.3539e+00 -5.7234e-01 -4.0465e+00 -1.4703e+00 +6.9685e-01 +4.0956e-01 +3.6072e-01 +2.7546e+00 +1.2216e+00 -7.7558e-01 -1.5973e+00
1375 0 +3.541127504e+02 +4.470527504e+02 +4.470527504e+02 -8.7316e-01 +1.3875e+00 +1.4231e+00 -6.3157e-02 +2.3914e-01 +1.0543e+00 -3.5068e-01 -3.5893e-01 +2.1541e+00 +2.4727e+00 -5.7216e-01 -3.1859e+00 -1.1253e+00 -8.3186e-01 +2.7849e-01 +4.9107e-01 +2.9693e+00 -8.8873e-01 +3.3125e-02 -1.2787e+00
1376 0 +2.946844326e+02 +3.876244326e+02 +3.876244326e+02 -1.1519e+00 -5.9237e-01 +1.1308e+00 +6.1376e-01 +4.5460e-01 +1.7025e+00 +1.1108e+00 -1.0475e+00 +2.9664e+00 +2.2157e+00 -1.1355e+00 -4.0528e+00 -1.6025e+00 +4.4841e-01 +6.4233e-01 -7.4913e-02 +3.0851e+00 -6.0281e-01 -8.9123e-01 -1.4682e+00
1461 0 +2.539725797e+02 +3.469125797e+02 +3.469125797e+02 -9.2678e-01 +9.8693e-01 +4.9346e-01 +5.3972e-01 +7.7102e-01 +1.8259e+00 -4.7655e-01 -4.2408e-01 +2.5952e+00 +2.7571e+00 +8.6462e-02 -3.5222e+00 -1.8702e+00 -5.2114e-01 +1.4466e+00 +1.1006e+00 +2.5346e+00 -6.6683e-01 -9.9980e-01 -2.6824e+00
