% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.784040743e+05 +1.785532243e+05 +1.785532243e+05 +2.9318e+00 +1.2461e+00 -4.5764e+00 +2.3365e+00 -3.3327e+00 -1.2224e+00 -2.1429e+00 +4.8216e-01 -4.7724e+00 +1.3099e+00 -3.5148e+00 +5.6391e-01 -9.9458e-01 +1.7010e+00 +2.9445e+00 +3.2042e+00 -3.5163e+00 -2.2645e+00 +5.3037e-01 +2.1262e+00
4 0 +1.451764104e+05 +1.453255604e+05 +1.453255604e+05 +1.0190e+00 +6.6443e-01 -1.2493e+00 +2.5070e+00 -4.5085e-01 +4.0762e-01 +8.6685e-01 +1.1757e-01 -2.7528e+00 +2.1268e+00 -6.6657e-01 -5.1485e-01 -1.2899e+00 +2.1112e+00 +8.7905e-01 +4.2649e+00 +2.1245e+00 -2.7941e+00 +8.8223e-02 -1.2927e+00
9 0 +5.639036830e+04 +5.653951830e+04 +5.653951830e+04 -9.0900e-01 -1.2470e-01 -7.3447e-02 +1.2391e-01 -1.6890e+00 -5.3372e-01 +1.5778e+00 +1.8733e-01 -1.9520e+00 +3.1967e-02 +1.2462e+00 -5.0185e-01 +6.4919e-01 -4.1461e+00 -8.9374e-01 +1.6756e+00 -1.1978e+00 +7.2776e-01 -6.3792e-01 -1.4836e+00
28 0 +5.162065930e+04 +5.176980930e+04 +5.176980930e+04 -1.9143e+00 -1.3840e-02 -1.3206e+00 +5.1841e-01 +2.4933e-01 -3.6949e-01 +4.2566e-03 +2.8877e-01 -3.0850e+00 -2.4046e+00 +5.7059e-01 +2.8021e-01 -7.9780e-01 -2.7569e+00 +2.3151e-01 -1.9914e+00 -1.5205e+00 -1.2395e+00 -3.1401e+00 -2.5800e+00
54 0 +4.132943138e+04 +4.147858138e+04 +4.147858138e+04 +6.5115e-01 +9.4286e-01 +5.4951e-01 -1.2104e+00 -1.2307e+00 -3.0174e+00 -8.8547e-01 +9.4878e-01 -3.5318e+00 -7.3177e-01 -1.9517e+00 +1.6480e+00 +4.0984e+00 -3.9423e+00 -1.0602e+00 -1.8567e+00 -3.2193e+00 -3.8034e-01 -2.1942e+00 -2.5633e+00
56 0 +3.983409121e+04 +3.998324121e+04 +3.998324121e+04 +1.5677e+00 +1.4283e+00 +1.8373e+00 +3.9117e+00 -2.3062e+00 -2.9393e+00 -5.2316e-01 +1.5474e-01 -3.3603e+00 +5.4888e-01 -5.7277e+00 +8.4527e-01 +2.4133e+00 -4.4240e-01 -2.2159e+00 -4.5475e-02 -1.8091e-01 -3.5892e+00 -7.0823e-01 -1.9334e+00
66 0 +2.684270838e+04 +2.699185838e+04 +2.699185838e+04 +1.1513e+00 -3.2287e+00 -2.8216e+00 +3.2607e+00 -8.5170e-01 -3.4777e+00 -1.7416e+00 -1.8594e+00 -1.9941e+00 -1.9564e-01 -1.7235e+00 +1.4949e-01 +1.4971e+00 -3.3623e+00 -4.4283e-01 +1.4857e+00 +8.8351e-01 -2.3158e+00 -4.8180e-01 +2.6440e+00
80 0 +2.000775824e+04 +2.015690824e+04 +2.015690824e+04 +1.2084e+00 -2.0622e+00 -8.6447e-01 +2.1911e+00 -2.4184e+00 -3.0146e+00 -1.4821e+00 -3.2904e+00 -2.9986e+00 +6.9190e-01 -4.8303e+00 -1.7267e+00 +6.6301e-01 -3.3375e+00 +8.7052e-01 +8.3282e-02 -1.8903e+00 -2.3763e+00 -9.9518e-02 -1.3970e-01
101 0 +1.161819748e+04 +1.176734748e+04 +1.176734748e+04 -7.1207e-01 -3.4686e+00 +1.4562e+00 +8.7840e-01 -3.3287e+00 -1.8762e+00 -3.0340e+00 -3.5778e+00 -2.8236e+00 -1.4049e+00 -1.5065e+00 -2.7642e-01 +2.0488e+00 -1.7171e+00 +2.3806e-01 -1.2515e+00 -1.5560e+00 -1.7173e+00 -1.1174e+00 -4.5036e-01
113 0 +9.768877238e+03 +9.918027238e+03 +9.918027238e+03 -1.7667e+00 -2.9246e+00 +5.6666e-01 +1.2655e+00 -4.2568e+00 -3.2703e+00 -3.6891e+00 -3.4689e+00 -1.2407e+00 -1.0253e+00 -3.2707e+00 +1.0888e+00 +6.3580e-01 -1.9071e+00 -5.4934e-01 +5.6068e-01 -1.4319e+00 -1.6081e+00 -3.8312e+00 -1.5408e+00
136 0 +8.138881233e+03 +8.288031233e+03 +8.288031233e+03 +8.5925e-01 -2.1540e+00 -8.5964e-01 -6.3887e-01 -4.0824e+00 -1.0446e+00 -3.6455e+00 -2.8655e+00 -1.8112e+00 +2.4985e-01 -9.9796e-01 -1.8827e-01 +1.2879e+00 -1.7018e+00 -1.0042e+00 -1.6687e+00 -6.7309e-01 -2.4278e+00 -1.1429e+00 -6.3591e-01
178 0 +7.739652355e+03 +7.888802355e+03 +7.888802355e+03 -4.9810e-01 -9.2213e-01 -1.3120e+00 +5.6658e-01 -2.6129e+00 -1.8643e+00 -1.0022e+00 -1.2942e+00 -1.3298e+00 +1.1930e+00 -1.7322e+00 -1.8516e+00 -5.9903e-01 -9.8454e-01 -2.1236e+00 -2.1355e+00 -5.6987e-01 -2.1502e+00 -2.1348e+00 -2.5253e+00
183 0 +6.639185033e+03 +6.788335033e+03 +6.788335033e+03 +1.0235e-01 -2.3611e+00 -4.9011e-01 +1.2162e+00 -3.5019e+00 -5.0494e-01 -2.4641e-01 -6.2869e-01 +9.0939e-03 +1.2417e+00 -2.1726e+00 -1.8869e+00 +1.4928e+00 -1.5027e-01 -1.2547e+00 -2.1804e+00 -2.5809e-01 -2.7139e+00 -1.9259e+00 -2.6063e+00
