% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.808868543e+10 +8.808868481e+10 +8.808868481e+10 -7.9932e-02 -2.4716e+00 -3.1016e+00 -4.2040e+00 +4.5692e+00 +4.2778e+00 +8.3608e-01 -1.5612e+00 -3.3610e+00 -4.3841e+00 -4.6739e+00 -4.1951e+00 -4.1952e+00 +2.9386e+00 -9.5344e-01 +2.4941e+00 +2.7728e+00 +3.2337e+00 -2.1307e+00 -1.8615e-01
2 0 +8.435351292e+08 +8.435345081e+08 +8.435345081e+08 -4.3392e+00 +4.3071e+00 +2.4896e+00 +2.1086e-01 -6.5012e-01 +4.4949e+00 -1.5609e+00 -1.7723e+00 +3.3415e+00 +1.0999e+00 +4.0767e+00 -4.0880e+00 -3.8304e+00 +4.3793e+00 +4.0517e+00 +1.8516e+00 -2.5353e+00 +1.0397e+00 +1.3500e+00 -2.4478e+00
6 0 +3.848725288e+08 +3.848719077e+08 +3.848719077e+08 +1.7736e+00 +4.9904e+00 -4.9217e+00 +4.1937e-01 +3.1863e+00 +2.0048e+00 -1.0670e+00 -2.6116e+00 +3.8309e+00 +3.0276e+00 -4.1810e+00 +4.3430e+00 +2.8846e+00 -1.3531e+00 +3.9657e+00 -2.9809e+00 +7.1314e-01 +2.2331e+00 -4.1181e+00 -2.0085e+00
12 0 +2.929333049e+08 +2.929326838e+08 +2.929326838e+08 +1.5319e+00 +2.2247e+00 -3.1778e+00 -3.0524e+00 +4.0108e+00 -9.0349e-01 +1.9577e+00 +1.4819e+00 +4.1492e+00 +2.9626e+00 +2.6258e+00 -4.0884e+00 +2.0234e+00 +3.4067e+00 +7.7270e-01 +2.3576e+00 +4.0421e+00 +4.0975e+00 -7.2477e-02 +1.5107e-01
16 0 +2.682709417e+08 +2.682703205e+08 +2.682703205e+08 -1.2648e-01 +3.8571e+00 +1.4746e+00 -7.8561e-01 +1.4572e+00 -4.0452e+00 +1.1993e+00 +3.0824e+00 -1.4399e+00 -3.3975e+00 +4.2804e-01 -2.1344e+00 +4.8112e+00 -4.9960e+00 +7.7188e-01 -7.5826e-01 +4.5445e+00 -1.7785e+00 +1.8176e+00 +4.3043e+00
31 0 +2.330253026e+08 +2.330246815e+08 +2.330246815e+08 +1.7736e+00 +4.9904e+00 -4.9217e+00 +4.1937e-01 +3.1863e+00 +2.0048e+00 -1.0670e+00 -2.6116e+00 +3.8309e+00 +3.0276e+00 +2.0928e+00 +5.0000e+00 +5.0000e+00 -2.6574e+00 +3.9657e+00 -3.5147e+00 +7.1314e-01 +2.2331e+00 -4.1181e+00 +2.0616e+00
111 0 +1.978168581e+08 +1.978162370e+08 +1.978162370e+08 +5.0000e+00 +4.9904e+00 -4.9217e+00 -3.3327e-01 +3.1863e+00 -3.8841e+00 -1.0670e+00 -1.1977e+00 +5.0000e+00 +3.0276e+00 +2.0928e+00 +5.0000e+00 +5.0000e+00 -2.6574e+00 +3.9657e+00 -3.5147e+00 +7.1314e-01 +2.4554e+00 -4.1181e+00 +2.0616e+00
123 0 +1.607956386e+08 +1.607950175e+08 +1.607950175e+08 +1.5319e+00 +2.2247e+00 +2.5503e+00 -3.0524e+00 -5.0000e+00 -9.0349e-01 +1.9577e+00 +1.4819e+00 +5.0000e+00 +2.9626e+00 +2.6258e+00 +5.0000e+00 +2.0234e+00 +3.4067e+00 +7.7270e-01 +4.2628e-01 -5.0000e+00 +1.9030e+00 -7.2477e-02 +1.5107e-01
197 0 +1.408501478e+08 +1.408495267e+08 +1.408495267e+08 +4.9797e+00 +9.0165e-01 +7.8162e-01 -1.9016e+00 -2.1442e+00 +1.0961e-02 +2.5419e+00 +2.9185e+00 -3.8244e+00 +3.6338e+00 +8.5266e-02 +5.0000e+00 +5.0000e+00 +3.1726e+00 +4.9401e-01 -3.0079e+00 +4.0508e+00 +4.1894e+00 +7.1516e-01 +1.4782e+00
333 0 +1.193515121e+08 +1.193508910e+08 +1.193508910e+08 +2.4712e+00 +2.8963e+00 -2.0627e+00 -4.5564e+00 -1.3900e+00 +2.9488e+00 -1.0172e+00 +1.1008e+00 +3.3204e+00 +3.0882e+00 +9.4813e-01 +2.1564e+00 +1.4154e+00 +4.5318e+00 +5.0000e+00 -1.6258e+00 +4.0292e+00 +3.7075e+00 +1.7303e+00 -2.3457e+00
