% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.257086270e+07 +3.257024159e+07 +3.257024159e+07 -1.3937e-01 +8.1350e-02 -2.1361e-01 +1.2405e-01 -1.7687e-02
2 0 +3.037825967e+07 +3.037763856e+07 +3.037763856e+07 -1.6845e-02 +1.0100e-01 +2.1149e-01 -2.2557e-01 -2.3887e-01
5 0 +2.943201388e+07 +2.943139277e+07 +2.943139277e+07 -2.5480e-01 -1.8317e-02 +2.1451e-01 -4.2513e-01 -1.4537e-01
25 0 +2.862899638e+07 +2.862837527e+07 +2.862837527e+07 +1.6814e-01 +1.3397e-01 +6.4079e-02 -3.8633e-01 -1.2179e-01
45 0 +2.766671395e+07 +2.766609284e+07 +2.766609284e+07 -1.1476e-01 +4.0070e-02 +1.8438e-02 -6.0896e-01 +1.6217e-01
69 0 +2.727243930e+07 +2.727181819e+07 +2.727181819e+07 -2.3767e-01 +9.9724e-03 +1.7129e-02 -7.1485e-01 +2.7457e-01
78 0 +2.661315030e+07 +2.661252919e+07 +2.661252919e+07 +2.3037e-02 +7.3612e-02 +1.3093e-01 -7.2674e-01 +1.5011e-02
80 0 +2.470176683e+07 +2.470114572e+07 +2.470114572e+07 +1.7932e-01 +2.2588e-01 -3.4906e-02 -8.7934e-01 +8.0623e-02
85 0 +2.439549076e+07 +2.439486965e+07 +2.439486965e+07 -1.3598e-02 +1.1831e-01 -2.4481e-01 -9.4839e-01 -9.3127e-02
111 0 +2.363931246e+07 +2.363869135e+07 +2.363869135e+07 -1.4934e-01 +3.1204e-01 -1.3969e-01 -8.5169e-01 +1.1597e-01
123 0 +2.318591997e+07 +2.318529886e+07 +2.318529886e+07 +3.8718e-01 +2.8252e-01 -1.5247e-01 -1.0976e+00 -7.1140e-02
138 0 +1.885313468e+07 +1.885251357e+07 +1.885251357e+07 +2.0021e-03 +5.6069e-01 +6.2306e-02 -1.3103e+00 -4.2254e-01
204 0 +1.440360684e+07 +1.440298573e+07 +1.440298573e+07 -1.1636e-01 +7.5394e-01 -2.7295e-01 -1.9789e+00 -9.4303e-01
236 0 +1.206525142e+07 +1.206463031e+07 +1.206463031e+07 +2.4499e-01 +9.0325e-01 +5.1815e-01 -2.6169e+00 -2.1990e-01
