% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.190204685e+00 +9.913020468e+01 +9.913020468e+01 -3.6011e-01 +2.3998e-01 -1.4783e-01 -2.0074e-02 +9.7461e-02
35 0 +6.003450484e+00 +9.894345048e+01 +9.894345048e+01 -4.4879e-02 -8.6636e-02 -1.5053e-01 -8.2217e-02 -1.4455e-01
47 0 +5.763660809e+00 +9.870366081e+01 +9.870366081e+01 -2.6559e-02 -3.2893e-02 -2.0099e-01 -1.4007e-01 -1.6425e-01
48 0 +4.657660172e+00 +9.759766017e+01 +9.759766017e+01 -2.7464e-01 +9.9724e-02 -2.4878e-01 -1.7307e-01 -2.3587e-01
645 0 +3.768881571e+00 +9.670888157e+01 +9.670888157e+01 -4.1318e-01 +5.9218e-01 -7.1563e-01 -3.3481e-01 -2.4857e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.349394204e+02 +5.702894204e+02 +5.702894204e+02 -1.6217e-01 -6.6249e-02 -1.3755e-01 -3.0473e-01 +1.6067e-02
2 0 +4.644548928e+02 +4.998048928e+02 +4.998048928e+02 -6.3519e-02 +2.2162e-02 -2.6410e-01 +3.0605e-02 +2.2353e-01
6 0 +4.430763613e+02 +4.784263613e+02 +4.784263613e+02 +2.1037e-01 -4.7782e-01 -7.7456e-03 +2.3131e-01 -1.3121e-01
29 0 +4.079070822e+02 +4.432570822e+02 +4.432570822e+02 +1.4684e-01 +1.3478e-01 +5.1438e-01 +2.5299e-01 -5.7410e-02
44 0 +3.894230656e+02 +4.247730656e+02 +4.247730656e+02 +7.7361e-02 -4.0079e-01 +4.5721e-02 +2.5837e-01 -4.1286e-01
85 0 +3.645624251e+02 +3.999124251e+02 +3.999124251e+02 +4.4607e-01 +2.0720e-01 -1.6201e-01 -2.3050e-01 -4.5224e-01
137 0 +3.428336370e+02 +3.781836370e+02 +3.781836370e+02 +7.1850e-01 -3.0397e-01 +3.5137e-02 -9.2605e-02 -7.5621e-01
159 0 +3.106889533e+02 +3.460389533e+02 +3.460389533e+02 +5.6781e-01 -2.1089e-01 +1.2263e-01 +1.8536e-01 -1.1466e+00
169 0 +2.539647365e+02 +2.893147365e+02 +2.893147365e+02 +9.5207e-01 -9.6678e-02 +4.6097e-01 +1.4208e-01 -1.3017e+00
215 0 +2.423222082e+02 +2.776722082e+02 +2.776722082e+02 +8.1725e-01 +1.6555e-01 +7.8136e-01 -3.1716e-01 -1.1231e+00
234 0 +2.233552796e+02 +2.587052796e+02 +2.587052796e+02 +7.5979e-01 +2.1341e-01 +1.1573e+00 -1.0367e-01 -7.6467e-01
235 0 +2.091189225e+02 +2.444689225e+02 +2.444689225e+02 +8.6335e-01 -3.6673e-03 +1.0735e+00 +2.6329e-01 -1.1552e+00
240 0 +1.365230643e+02 +1.718730643e+02 +1.718730643e+02 +1.6583e+00 -5.6844e-01 +1.5502e+00 +1.9979e-01 -1.5951e+00
271 0 +9.190492823e+01 +1.272549282e+02 +1.272549282e+02 +1.6021e+00 +2.9456e-02 +2.0883e+00 -4.4353e-01 -2.6359e+00
295 0 +4.647466519e+01 +8.182466519e+01 +8.182466519e+01 +1.8270e+00 +1.2685e-01 +2.5169e+00 -7.0772e-01 -3.3153e+00
303 0 +3.222552502e+01 +6.757552502e+01 +6.757552502e+01 +1.0800e+00 +1.7371e+00 +3.0491e+00 -1.2190e-01 -1.7446e+00
317 0 +3.120719076e+01 +6.655719076e+01 +6.655719076e+01 +1.0800e+00 +2.4383e+00 +3.0491e+00 -5.8129e-01 -2.1813e+00
332 0 +1.935739745e+01 +5.470739745e+01 +5.470739745e+01 +1.5311e+00 +3.5039e-01 +3.9482e+00 -5.8255e-03 -1.9330e+00
365 0 +1.222922603e+01 +4.757922603e+01 +4.757922603e+01 +1.6163e+00 +7.2006e-02 +3.9104e+00 +2.6891e-01 -2.6178e+00
