% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.662618604e+03 +1.755558604e+03 +1.755558604e+03 +7.8128e-02 +4.3600e-02 +2.2449e-01 -1.0174e-01 +4.0304e-02 +1.7405e-01 +1.5951e-01 +9.6112e-02 +7.7205e-02 +2.0957e-01 +1.1242e-01 +3.6730e-02 +1.0421e-01 +5.8246e-02 +1.4575e-01 +2.8002e-01 +2.2433e-01 +1.0421e-01 -2.6277e-02 +8.2751e-02
7 0 +1.626456968e+03 +1.719396968e+03 +1.719396968e+03 +2.3910e-01 +9.6812e-02 -1.2486e-01 -1.6389e-01 -2.2603e-01 +1.0411e-01 -2.9829e-01 -2.3980e-02 +1.7867e-01 +7.6949e-02 +2.1285e-01 -4.4237e-01 -3.6124e-02 -8.9223e-02 -2.8238e-01 -3.7624e-02 +1.8333e-01 -2.5340e-01 +1.1336e-01 +5.7382e-02
63 0 +1.607292539e+03 +1.700232539e+03 +1.700232539e+03 +1.6702e-01 +1.5389e-01 +1.5662e-02 +1.1711e-01 +4.8913e-03 +3.8258e-01 -6.0195e-02 +2.2848e-01 +1.2055e-01 -7.7794e-02 +2.5074e-01 -1.2238e-01 +8.0172e-02 -1.8973e-01 -6.7190e-02 +1.2876e-02 -6.1756e-02 +1.1626e-01 -6.2774e-02 -3.3452e-01
67 0 +1.582899358e+03 +1.675839358e+03 +1.675839358e+03 +3.8971e-01 +1.7964e-01 +4.9163e-03 +6.0704e-02 -8.1366e-02 +1.2365e-01 -2.2059e-01 -9.8722e-03 +4.4986e-01 +1.9818e-01 +2.6047e-01 -2.5520e-01 -1.0228e-01 +6.7361e-02 +2.1773e-02 -7.9194e-02 +2.5508e-01 +2.8380e-02 -1.3569e-01 +7.4748e-02
71 0 +1.524869100e+03 +1.617809100e+03 +1.617809100e+03 +8.9301e-02 +2.6107e-01 -1.0941e-01 +7.0379e-02 +8.0722e-03 +2.2088e-01 -2.7159e-01 +8.4962e-02 +2.9634e-01 -8.8761e-03 +2.5442e-01 -3.1050e-01 -1.9261e-02 -1.1450e-01 -4.3788e-03 +2.5885e-02 +1.3592e-01 -9.8600e-03 -2.7467e-01 +1.3829e-01
113 0 +1.455525554e+03 +1.548465554e+03 +1.548465554e+03 +1.0025e-01 +2.8621e-01 +6.1139e-02 +1.0301e-02 -7.5640e-02 +5.6368e-01 -1.1710e-01 +3.2188e-01 +9.5865e-02 +5.4383e-02 +2.9990e-01 -2.5810e-01 -1.8076e-02 -3.5841e-01 +8.4336e-02 +1.0051e-02 +4.5652e-01 -8.6422e-02 +1.9328e-02 +8.8052e-02
117 0 +1.431778433e+03 +1.524718433e+03 +1.524718433e+03 +5.4839e-01 +2.5176e-02 +4.0977e-01 +4.2850e-01 +2.7096e-01 +4.4105e-01 -3.9420e-01 -1.5294e-02 +1.4047e-01 +2.9052e-01 +3.0633e-02 -4.1861e-01 -1.3273e-01 -1.2645e-01 +2.0954e-01 -2.1830e-01 +5.4275e-01 -1.0202e-01 -2.7663e-01 -1.4762e-01
163 0 +1.409378783e+03 +1.502318783e+03 +1.502318783e+03 +2.0303e-01 +4.3756e-01 +8.5756e-02 +1.3168e-01 +1.4657e-01 +4.7927e-01 -2.2317e-01 +3.6959e-01 +1.8697e-01 +1.3337e-01 +6.3589e-02 -4.2968e-01 -1.8265e-01 +1.1409e-01 -2.8387e-01 +9.0182e-02 +4.7781e-01 -1.3121e-01 -1.2663e-01 -1.6429e-01
164 0 +1.369009642e+03 +1.461949642e+03 +1.461949642e+03 +2.5031e-01 +5.1546e-01 +1.5744e-01 +3.9270e-01 +1.7453e-01 +6.9462e-01 -5.1005e-02 +2.8006e-01 +1.8214e-01 -1.5956e-01 +8.2718e-02 -1.7717e-01 -3.1672e-01 -9.0567e-02 +1.2169e-01 +1.6079e-01 +3.9008e-01 +1.7550e-01 -1.9488e-01 +2.5707e-01
195 0 +1.347405333e+03 +1.440345333e+03 +1.440345333e+03 +1.3436e-01 +5.1251e-01 -2.0042e-01 -2.1282e-01 -8.3647e-02 +4.1168e-01 +7.0707e-02 +1.4331e-02 +3.0340e-01 +1.3751e-01 -2.0981e-02 -2.3535e-01 -2.5301e-02 -2.0555e-01 +4.0990e-02 -3.8831e-03 +3.4648e-01 -1.8558e-01 +2.0569e-01 -1.4512e-01
