% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.503920658e+01 +2.190920658e+01 +2.190920658e+01
3 0 +1.449850488e+01 +2.136850488e+01 +2.136850488e+01
5 0 +1.301803613e+01 +1.988803613e+01 +1.988803613e+01
11 0 +1.024983385e+01 +1.711983385e+01 +1.711983385e+01
16 0 +9.597537144e+00 +1.646753714e+01 +1.646753714e+01
30 0 +9.205359015e+00 +1.607535902e+01 +1.607535902e+01
78 0 +7.278835880e+00 +1.414883588e+01 +1.414883588e+01
3671 0 +6.854434711e+00 +1.372443471e+01 +1.372443471e+01
3843 0 +4.934731625e+00 +1.180473162e+01 +1.180473162e+01
20636 0 +4.785462045e+00 +1.165546205e+01 +1.165546205e+01
65086 0 +4.115700399e+00 +1.098570040e+01 +1.098570040e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.844566641e+00 +9.854566641e+00 +9.854566641e+00
3 0 +7.654531827e+00 +7.664531827e+00 +7.664531827e+00
13 0 +7.094022587e+00 +7.104022587e+00 +7.104022587e+00
125 0 +6.734706165e+00 +6.744706165e+00 +6.744706165e+00
2617 0 +5.236156536e+00 +5.246156536e+00 +5.246156536e+00
38492 0 +4.808671815e+00 +4.818671815e+00 +4.818671815e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.565234228e+01 -1.049576577e+02 -1.049576577e+02
2 0 +1.815954941e+01 -1.124504506e+02 -1.124504506e+02
3 0 +1.691382571e+01 -1.136961743e+02 -1.136961743e+02
4 0 +9.452440432e+00 -1.211575596e+02 -1.211575596e+02
6 0 +8.310013748e+00 -1.222999863e+02 -1.222999863e+02
15 0 +5.639954858e+00 -1.249700451e+02 -1.249700451e+02
1000 0 +5.557620154e+00 -1.250523798e+02 -1.250523798e+02
1030 0 +5.173704590e+00 -1.254362954e+02 -1.254362954e+02
2501 0 +4.867050026e+00 -1.257429500e+02 -1.257429500e+02
