% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.528918635e+05 +8.529277635e+05 +8.529277635e+05 +5.3998e-01 +1.8837e-01 +8.0504e-02 +1.1013e-01 -2.7385e-02 -3.5695e-02 +2.6427e-02 -1.5017e-01 -5.9193e-02 -6.7822e-02 -2.3566e-02 +8.2285e-02 +2.0631e-01 -4.1465e-01 -4.6679e-01 +4.2860e-01 -1.8496e-02 -3.5042e-01 -1.1313e-01 +1.0308e-01
2 0 +7.293248464e+05 +7.293607464e+05 +7.293607464e+05 +1.4913e-01 -2.0351e-01 +2.3578e-01 -5.4275e-02 -1.9218e-01 +1.8654e-02 +1.2326e-01 +1.9019e-02 +1.4791e-01 +1.8828e-02 -2.3651e-01 +2.3990e-01 -1.1020e-01 +2.2528e-01 +3.3856e-02 +6.7188e-02 +3.9740e-02 +9.5138e-02 -1.2589e-04 -1.0444e-01
8 0 +6.991947926e+05 +6.992306926e+05 +6.992306926e+05 +8.9894e-03 +1.3984e-01 +7.7497e-02 -1.3014e-01 -1.9270e-01 +1.1976e-02 -8.9715e-02 -1.2994e-01 +3.0680e-02 +3.3791e-01 -2.5694e-01 +4.3272e-02 +5.3111e-03 -2.1565e-01 +1.3258e-01 +6.4775e-02 +3.0177e-01 +7.9407e-02 +6.3938e-02 -2.5559e-01
27 0 +6.904846729e+05 +6.905205729e+05 +6.905205729e+05 +1.4913e-01 +1.1054e-03 +2.3578e-01 +1.9452e-01 -1.9218e-01 +1.8654e-02 +1.2326e-01 +1.9019e-02 -2.5411e-02 +1.8828e-02 -2.3651e-01 +2.3990e-01 -8.0334e-02 +2.2528e-01 +3.3032e-01 +6.7188e-02 +3.9740e-02 +9.5138e-02 -1.2589e-04 +8.2236e-02
61 0 +6.717825416e+05 +6.718184416e+05 +6.718184416e+05 +4.1961e-02 -1.0380e-02 -4.4515e-02 -1.8550e-02 -1.2030e-01 +5.3841e-03 -7.8049e-02 +3.4462e-02 -1.9345e-01 -1.5863e-01 -2.1735e-01 +4.0868e-01 -1.6337e-01 +2.8230e-01 +7.8614e-03 -1.0493e-01 +2.0040e-01 +1.4212e-01 -1.9787e-01 -1.3074e-01
69 0 +6.297416809e+05 +6.297775809e+05 +6.297775809e+05 -2.0434e-01 +2.1224e-02 +4.2919e-01 +4.0595e-02 -3.9444e-01 +1.2726e-01 +1.7589e-01 -1.8414e-01 -1.4743e-01 +2.2339e-01 -7.0792e-02 +5.0221e-01 -8.6562e-02 +2.3671e-01 +4.4214e-01 +1.7405e-01 +5.1951e-01 +1.4602e-01 +2.0276e-02 -1.7942e-01
89 0 +6.085132131e+05 +6.085491131e+05 +6.085491131e+05 -2.0434e-01 -1.1598e-01 +4.2919e-01 -2.4915e-01 -3.9444e-01 -3.1441e-01 +1.7589e-01 -1.8414e-01 +5.5149e-03 +2.2339e-01 -3.4885e-01 +5.0221e-01 -8.6562e-02 +2.3671e-01 +4.4214e-01 +1.7405e-01 +4.3153e-01 +1.4602e-01 -9.7782e-02 -4.9255e-01
113 0 +5.892152606e+05 +5.892511606e+05 +5.892511606e+05 -2.2176e-02 +4.4434e-02 +5.3738e-01 +8.7768e-02 -4.2087e-01 -1.7184e-01 +7.3084e-02 -6.1732e-01 -2.1238e-02 -2.3692e-02 -5.6278e-01 +3.1222e-01 -1.3572e-01 +6.9187e-02 +4.2607e-01 -6.8578e-02 +2.2860e-01 +2.4704e-01 +8.1554e-02 -2.4541e-01
135 0 +5.851213103e+05 +5.851572103e+05 +5.851572103e+05 +1.9619e-01 +1.8774e-01 +5.9705e-01 +1.9379e-01 -2.3262e-03 -2.7025e-01 +4.1009e-02 -6.3528e-01 +2.0362e-01 -2.0110e-01 -3.6680e-01 +2.8639e-01 -2.6498e-01 +2.3711e-01 +8.0878e-02 -2.5559e-01 +8.6713e-02 +4.7537e-01 -1.6634e-01 -2.3709e-01
215 0 +5.742886003e+05 +5.743245003e+05 +5.743245003e+05 -3.6509e-01 +2.7171e-02 +1.0668e+00 -6.5797e-02 -2.8502e-01 -5.4253e-01 +1.1358e-01 -6.3361e-01 -2.1075e-01 -3.3924e-01 -3.5350e-01 +7.1024e-01 -5.8294e-01 -1.2758e-01 +4.8532e-01 -5.5199e-01 +2.8506e-01 +1.4900e-01 -1.4076e-01 -5.6704e-01
