% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.461138771e+01 +1.253913877e+02 +1.253913877e+02 +4.5749e+00 -1.0199e-01 +2.6019e+00 +1.7023e+00 -3.2363e+00 +9.0327e-01 +2.2396e+00 -4.5919e+00 -7.4592e-01 +1.2959e+00 +1.9190e+00 +9.5651e-01 +1.7059e+00 -1.0863e+00 +1.9600e+00 +1.2581e+00 -2.3990e-01 +2.6291e+00 +4.0808e+00 +1.7554e+00
2 0 +8.116795578e+01 +1.219479558e+02 +1.219479558e+02 -1.0744e+00 +3.3256e+00 +1.6954e-01 +1.1064e+00 -3.9082e+00 +2.0750e+00 +3.3331e+00 -3.6457e-02 +1.1279e+00 -1.5539e+00 -5.1358e-01 -3.9442e+00 -8.1208e-01 -2.3484e+00 +3.8596e-01 +2.9911e-01 -1.8786e+00 +2.0025e-01 +2.3746e-01 +8.6628e-01
12 0 +7.535643603e+01 +1.161364360e+02 +1.161364360e+02 -9.9609e-01 +2.8078e-01 +1.3510e+00 +2.2366e+00 +8.5691e-01 +1.1958e+00 +5.9584e-01 +2.2578e+00 +1.5013e+00 +1.5617e-01 -2.7801e-01 -6.0368e-01 -1.9366e+00 -1.9585e+00 -2.1094e-01 -2.3973e+00 -6.0292e-01 -3.3615e-02 +2.6433e+00 +8.6254e-01
29 0 +7.240153416e+01 +1.131815342e+02 +1.131815342e+02 +5.2733e-01 -5.1381e-01 -1.0847e-02 +2.1588e+00 +1.8655e+00 +7.8864e-01 -2.2796e-01 +2.2191e+00 +5.7547e+00 -2.5461e-01 -9.9703e-02 -1.1147e+00 -1.6127e+00 +4.9410e+00 +2.6149e+00 -4.1093e-01 -1.0710e+00 +6.3894e-02 +2.6935e+00 -1.0328e+00
50 0 +6.499333192e+01 +1.057733319e+02 +1.057733319e+02 -2.3626e-01 -1.0039e+00 +3.8752e+00 +5.9106e-01 +1.4396e+00 -1.6377e-01 -1.5538e+00 +4.7513e+00 +1.7993e+00 +1.1126e+00 -1.4604e+00 +2.5999e+00 -1.7068e+00 +1.9725e+00 +2.4499e+00 +3.6600e-01 -2.3599e-01 +9.9267e-01 +1.5235e+00 +2.3751e+00
107 0 +6.189676355e+01 +1.026767635e+02 +1.026767635e+02 -1.8464e+00 -1.1007e+00 +2.9657e+00 +6.6230e-01 -7.5769e-01 +7.5525e-01 +3.0790e-01 +2.6697e+00 +1.7452e+00 -5.7675e-01 -5.6148e-01 +1.6150e+00 -3.5037e+00 -4.0782e-01 +8.1859e-01 -1.7679e+00 +1.6725e+00 +4.7329e-01 +2.3286e+00 +1.3605e+00
161 0 +5.626872744e+01 +9.704872744e+01 +9.704872744e+01 +7.3621e-01 -3.9027e-01 +3.3450e+00 -2.0211e+00 +1.2997e+00 -6.5074e-01 +3.0986e-03 +2.9444e+00 +2.3094e+00 -2.4346e+00 -3.8326e+00 +2.2776e+00 -4.3413e+00 +1.7194e+00 +2.6677e+00 -4.9629e-01 +3.7835e+00 +4.1978e-02 +1.3836e+00 -7.6501e-01
162 0 +4.070691467e+01 +8.148691467e+01 +8.148691467e+01 +2.3025e-01 -3.8493e-01 +3.8162e+00 -1.3792e-01 +9.3703e-01 -1.0653e+00 +7.4356e-01 +2.5368e+00 +3.2706e+00 -1.0169e+00 -2.6989e+00 +1.7873e+00 -4.6480e+00 +1.7633e+00 +3.1149e+00 +4.6286e-01 +1.8635e+00 +1.4789e-01 +3.0089e+00 -2.1385e+00
295 0 +3.267722778e+01 +7.345722778e+01 +7.345722778e+01 -7.6305e-01 -1.3389e+00 +3.1355e+00 -5.9751e-01 +1.5024e+00 +9.1638e-01 -7.1051e-01 +2.8044e+00 +3.7874e+00 -1.3007e+00 -2.1813e+00 +1.2827e+00 -3.2131e+00 +2.0079e+00 +1.7059e+00 +1.1739e+00 +5.5562e-01 +5.0608e-01 +2.2678e+00 -7.6920e-01
296 0 +2.733003106e+01 +6.811003106e+01 +6.811003106e+01 -5.9114e-01 -1.1788e+00 +4.0224e+00 -1.0749e+00 +1.3070e+00 +2.9857e-01 +1.4960e-02 +3.2114e+00 +3.4325e+00 -9.5455e-01 -2.0370e+00 +1.9744e-01 -4.0304e+00 +2.2290e+00 +2.1066e+00 +6.1780e-01 +9.5802e-01 +1.3192e+00 +2.0186e+00 +1.9607e-01
