% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.979260031e+02 +5.809860031e+02 +5.809860031e+02 -1.0296e+00 -2.0434e+00 +3.0974e+00 +1.5318e+00 +1.5918e+00 +4.1000e+00 -3.6149e+00 +4.4721e+00 -8.1780e-02 +4.0002e+00
3 0 +2.580007375e+02 +2.410607375e+02 +2.410607375e+02 -6.5271e-01 +1.4021e+00 +1.4432e+00 -4.0762e+00 -3.1999e+00 -2.0751e+00 +4.8118e+00 -8.5263e-01 +1.4721e+00 -1.9189e+00
11 0 +1.395444707e+02 +1.226044707e+02 +1.226044707e+02 +4.3421e-01 +4.2084e+00 +1.9274e+00 +2.1919e+00 +1.6003e+00 +2.3293e+00 -2.9854e-01 +3.4295e+00 -4.1562e+00 -3.4148e+00
14 0 +5.358763628e+01 +3.664763628e+01 +3.664763628e+01 +2.0188e+00 +4.8520e+00 -1.5054e+00 +6.5179e-01 +3.2297e+00 -4.4872e+00 +3.9011e+00 +2.2034e+00 +1.3174e+00 +2.6236e+00
695 0 +5.143629601e+01 +3.449629601e+01 +3.449629601e+01 +7.4142e-01 +3.1848e+00 +2.8508e-01 -4.9686e-01 +1.8118e+00 -1.9255e-01 +6.2419e-01 +1.4979e-02 +2.8137e-01 -3.1696e+00
746 0 +4.742951988e+01 +3.048951988e+01 +3.048951988e+01 +1.2575e+00 +3.0837e+00 +5.6099e-01 -2.7354e-01 +1.3057e+00 -2.1695e-01 +1.1321e+00 +5.2195e-01 +6.8861e-01 -1.9916e+00
794 0 +4.587758513e+01 +2.893758513e+01 +2.893758513e+01 +1.3162e+00 +4.2694e+00 +1.0219e+00 -3.3363e-01 +1.2329e+00 -4.2265e-01 +7.6616e-01 -1.9142e-01 +4.7857e-01 -3.2133e+00
797 0 +4.408784246e+01 +2.714784246e+01 +2.714784246e+01 +1.1424e+00 +3.5039e+00 +6.5334e-01 -3.0492e-01 +1.0098e+00 +2.2913e-01 +1.0653e+00 +8.9500e-01 +9.5915e-01 -1.7972e+00
847 0 +3.991326297e+01 +2.297326297e+01 +2.297326297e+01 +1.4254e+00 +2.4765e+00 +8.3742e-01 -3.2940e-01 +1.2694e+00 -4.9304e-01 +2.7920e-01 +5.1213e-01 +8.5499e-02 -2.3402e+00
942 0 +3.876295768e+01 +2.182295768e+01 +2.182295768e+01 +2.4739e+00 +3.1416e+00 +1.2744e+00 +9.6933e-01 +1.2445e+00 -2.4684e-01 +3.7596e-01 +6.5124e-02 -4.9041e-01 -2.0942e+00
943 0 +3.069856894e+01 +1.375856894e+01 +1.375856894e+01 +1.9821e+00 +2.8164e+00 +1.4959e+00 +3.2334e-01 +3.4747e-01 -1.8878e-02 +1.3620e+00 +7.6534e-02 +1.5983e-01 -1.4448e+00
950 0 +2.971543428e+01 +1.277543428e+01 +1.277543428e+01 +2.1491e+00 +2.6016e+00 +1.5459e-02 -1.6549e-02 +5.0278e-01 -4.7153e-01 +3.9225e-01 -6.0952e-01 +1.2884e+00 -9.7176e-01
1048 0 +2.856785982e+01 +1.162785982e+01 +1.162785982e+01 +2.3872e+00 +2.6307e+00 +1.0718e+00 +5.0722e-01 +1.0142e-01 -7.0973e-01 +1.3276e+00 -2.2085e-01 +1.1179e+00 -1.2157e+00
1291 0 +2.297235475e+01 +6.032354752e+00 +6.032354752e+00 +1.7388e+00 +2.7027e+00 +7.9509e-01 +9.4161e-01 +1.7090e+00 -2.1096e+00 +1.0417e+00 -2.2562e-01 -6.5913e-01 -2.3110e+00
1342 0 +2.163192272e+01 +4.691922716e+00 +4.691922716e+00 +2.0255e+00 +3.3762e+00 +1.1683e+00 +1.2651e+00 +1.0926e+00 -2.7930e+00 +2.1476e+00 -8.2108e-01 -1.8734e-01 -1.5310e+00
1345 0 +1.964913228e+01 +2.709132285e+00 +2.709132285e+00 +2.2857e+00 +2.7582e+00 +2.0930e-01 +7.1451e-01 +1.9072e+00 -2.0292e+00 +1.7882e+00 -5.0417e-01 -1.2326e-01 -2.1214e+00
1347 0 +1.850228398e+01 +1.562283978e+00 +1.562283978e+00 +2.0710e+00 +3.1403e+00 +1.3239e+00 +1.9538e+00 +2.3001e+00 -2.1767e+00 +1.6333e+00 -1.8064e-01 -8.2225e-02 -2.5149e+00
1392 0 +1.702953847e+01 +8.953847273e-02 +8.953847273e-02 +2.9065e+00 +2.9576e+00 +1.4600e+00 +1.8761e+00 +1.3669e+00 -2.9811e+00 +1.9395e+00 -7.6992e-01 -1.2260e-02 -1.9933e+00
1446 0 +1.285246158e+01 -4.087538424e+00 -4.087538424e+00 +2.3644e+00 +2.9271e+00 +1.5779e+00 +2.1034e+00 +1.4969e+00 -2.3732e+00 +2.9724e+00 -1.1715e+00 +2.8046e-01 -2.1058e+00
8241 0 +1.172162818e+01 -5.218371818e+00 -5.218371818e+00 +3.3852e+00 +2.6520e+00 -4.7941e-01 +5.6043e-01 +1.2783e-01 +5.9563e-03 +1.8368e+00 -1.4389e+00 -3.2235e-01 -2.0735e+00
19299 0 +1.065008568e+01 -6.289914325e+00 -6.289914325e+00 +3.1777e+00 +3.3320e+00 -1.4007e+00 +1.9974e-01 +2.0433e+00 -1.9998e+00 +1.9362e+00 -9.5049e-01 -1.1642e+00 -1.5540e+00
49891 0 +8.873446085e+00 -8.066553915e+00 -8.066553915e+00 +3.2106e+00 +2.5033e+00 -1.5319e-01 +2.1952e+00 +2.2499e+00 -2.9581e+00 +1.2570e+00 -1.8303e+00 +1.1678e+00 -2.5363e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.962031186e+01 +9.843031186e+01 +9.843031186e+01 +1.9793e+00 -2.1126e+00 +2.2020e+00 -2.3139e+00 +1.9204e+00 -2.2108e+00 -6.9521e-01 +4.0545e+00 -2.4902e+00 -2.3367e+00
2 0 +7.127385848e+01 +9.008385848e+01 +9.008385848e+01 +1.2258e+00 -1.9993e-01 +5.5547e-01 -4.6476e+00 -2.4652e-01 +3.6551e+00 +2.0234e+00 -1.2568e+00 +3.4904e+00 +2.3044e-01
5 0 +3.713901191e+01 +5.594901191e+01 +5.594901191e+01 +2.1754e+00 +2.4711e+00 +4.2451e+00 -2.0760e+00 +2.5947e+00 -4.2525e+00 -4.7654e-02 -3.9997e-01 -1.3460e+00 +4.6783e+00
41 0 +3.423662869e+01 +5.304662869e+01 +5.304662869e+01 +1.8641e-01 -4.4782e-03 -1.2371e-01 +9.7183e-02 -6.0206e-02 +3.9033e-01 -6.0222e-01 +3.7870e-02 +7.6952e-02 +9.9550e-02
42 0 +2.001658711e+01 +3.882658711e+01 +3.882658711e+01 +1.7979e-01 +8.4945e-02 -1.3595e-01 -5.8594e-02 +1.1184e-01 +3.3001e-02 +1.3348e-01 -8.2611e-03 -2.4774e-01 -1.5184e-01
243 0 +1.768767885e+01 +3.649767885e+01 +3.649767885e+01 +1.4887e-01 +1.2057e-02 -4.1033e-01 +1.1996e-01 +2.3905e-01 -5.2247e-02 -9.6339e-02 +3.3960e-01 +2.4040e-02 +6.2798e-03
698 0 +1.717615733e+01 +3.598615733e+01 +3.598615733e+01 +7.4415e-01 +2.7356e-01 +6.9798e-01 -3.4162e-02 +5.3101e-01 +2.4457e-01 -3.1850e-02 +3.0473e-01 +4.7116e-01 -2.5481e-01
748 0 +1.596804520e+01 +3.477804520e+01 +3.477804520e+01 +3.9993e-01 +2.6794e-01 +3.0052e-01 -2.7364e-01 +5.5328e-01 +8.3785e-02 -2.1093e-02 +5.9942e-01 +3.9399e-01 -3.1381e-01
1293 0 +1.512187512e+01 +3.393187512e+01 +3.393187512e+01 +4.0466e-01 +4.5139e-01 -5.4287e-03 -1.3373e-01 +5.5242e-01 +7.8172e-02 +3.6482e-01 +4.0572e-01 +4.6287e-01 -2.5850e-01
1497 0 +1.465104297e+01 +3.346104297e+01 +3.346104297e+01 +6.6170e-02 +2.0502e-01 +8.7112e-02 -3.4191e-01 +5.0687e-01 -2.2824e-01 +4.4285e-01 +5.0940e-01 +7.3270e-01 -3.1484e-01
1597 0 +1.289657426e+01 +3.170657426e+01 +3.170657426e+01 +1.5034e-01 +2.0400e-01 -1.5096e-01 -1.5968e-01 +4.9366e-01 +1.1372e-03 +3.6370e-01 +4.8437e-01 +7.9581e-01 -2.5646e-02
1699 0 +1.261350965e+01 +3.142350965e+01 +3.142350965e+01 +9.8743e-02 +2.9993e-01 -1.5953e-01 +2.5650e-01 +3.6386e-01 +3.5616e-02 +5.1925e-01 +4.0846e-01 +6.9597e-01 +7.6059e-02
1842 0 +1.245705854e+01 +3.126705854e+01 +3.126705854e+01 -2.1497e-02 +1.9273e-01 -3.4702e-01 -5.2973e-02 +4.2300e-01 -2.1210e-01 +8.5043e-01 +4.2748e-01 +5.9270e-01 -1.5827e-01
1845 0 +1.197820836e+01 +3.078820836e+01 +3.078820836e+01 +5.2467e-02 +2.8909e-01 -4.1203e-01 -2.0136e-01 +5.3105e-01 -1.9759e-01 +8.4088e-01 +4.0527e-01 +4.2895e-01 -3.0682e-01
2098 0 +1.158389701e+01 +3.039389701e+01 +3.039389701e+01 +7.4424e-02 +1.2200e-02 -2.1215e-01 -5.7285e-02 +7.9127e-01 -2.8163e-01 +6.4602e-01 +5.8541e-01 +6.8979e-01 -1.0531e-01
2198 0 +1.145367249e+01 +3.026367249e+01 +3.026367249e+01 +4.9421e-02 -2.0130e-01 -1.1340e+00 +4.0682e-01 +7.3362e-01 -4.6063e-01 +8.6158e-01 +6.4406e-01 +4.6851e-01 -1.4233e-01
2241 0 +1.113908585e+01 +2.994908585e+01 +2.994908585e+01 +2.1356e-01 -1.9678e-01 -1.0480e+00 +5.7723e-01 +5.8795e-01 -4.4019e-01 +8.3366e-01 +5.8419e-01 +3.7052e-01 +1.5485e-02
2250 0 +1.085639391e+01 +2.966639391e+01 +2.966639391e+01 +5.1077e-02 -1.5700e-01 -6.6221e-01 +2.4032e-02 +9.4760e-01 -4.9927e-01 +9.2692e-01 +7.7134e-01 +3.9555e-01 -3.4159e-01
2397 0 +8.361680618e+00 +2.717168062e+01 +2.717168062e+01 +1.9956e-01 -1.7414e-01 -8.7545e-01 +2.7218e-01 +8.3636e-01 -4.0258e-01 +8.7472e-01 +7.1855e-01 +4.8161e-01 -6.5956e-02
2700 0 +8.228845073e+00 +2.703884507e+01 +2.703884507e+01 +3.7830e-01 +1.2834e-01 -4.8300e-01 +1.5107e-01 +1.0079e+00 -4.4533e-01 +7.5681e-01 +1.0604e+00 +1.4690e-01 -3.3124e-01
2991 0 +7.927236594e+00 +2.673723659e+01 +2.673723659e+01 +4.6935e-01 -4.1533e-03 -5.5083e-01 +1.7325e-01 +7.9844e-01 -3.1117e-01 +7.6133e-01 +7.7102e-01 +3.2141e-01 -8.0639e-02
2994 0 +7.639277392e+00 +2.644927739e+01 +2.644927739e+01 +4.7296e-01 -8.7638e-02 -5.7381e-01 +1.2086e-01 +7.8792e-01 -4.1313e-01 +7.6759e-01 +8.1296e-01 +2.5339e-01 -5.1529e-02
3648 0 +7.222415543e+00 +2.603241554e+01 +2.603241554e+01 +4.8226e-01 +9.6219e-02 -6.6520e-01 +1.8542e-01 +9.1472e-01 -3.7012e-01 +8.2309e-01 +8.9058e-01 +3.3215e-01 -9.9891e-02
3694 0 +6.948012806e+00 +2.575801281e+01 +2.575801281e+01 +5.4096e-01 +1.0669e-01 -5.6063e-01 +1.8241e-01 +8.5378e-01 -2.6786e-01 +7.4671e-01 +8.5160e-01 +2.8637e-01 -6.7988e-03
3841 0 +6.577479036e+00 +2.538747904e+01 +2.538747904e+01 +5.1349e-01 +3.3669e-02 -5.7780e-01 +1.2772e-01 +8.2935e-01 -3.6132e-01 +7.8301e-01 +8.5547e-01 +3.4237e-01 -2.7570e-02
3948 0 +6.369155683e+00 +2.517915568e+01 +2.517915568e+01 +5.1947e-01 +7.8183e-02 -5.4718e-01 +1.0615e-01 +9.0226e-01 -3.4133e-01 +8.0870e-01 +9.4185e-01 +2.7879e-01 -4.3638e-02
4745 0 +6.281942642e+00 +2.509194264e+01 +2.509194264e+01 +5.2436e-01 +2.2167e-03 -6.2021e-01 +1.2594e-01 +8.7182e-01 -3.7325e-01 +8.0410e-01 +8.7289e-01 +3.0355e-01 -8.5936e-02
4949 0 +6.113828364e+00 +2.492382836e+01 +2.492382836e+01 +4.6823e-01 -2.0495e-04 -6.6143e-01 +1.4471e-01 +8.5501e-01 -3.5413e-01 +8.5822e-01 +8.4491e-01 +3.1944e-01 -5.6907e-02
5293 0 +5.898412463e+00 +2.470841246e+01 +2.470841246e+01 +4.8106e-01 -1.9287e-02 -6.6160e-01 +1.4795e-01 +8.4484e-01 -3.2763e-01 +8.4970e-01 +8.2924e-01 +3.3910e-01 -1.7759e-02
