% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.079496078e+02 +9.100960775e+01 +9.100960775e+01 -5.8461e-01 +1.0763e+00 -1.7842e+00 +1.8849e+00 -5.0252e-01 +2.1310e+00 +7.8664e-01 +2.3829e-01 -3.8503e-01 -3.8521e-01
2 0 +7.376348007e+01 +5.682348007e+01 +5.682348007e+01 +2.6191e+00 +1.9775e-03 +3.2254e-01 +2.0258e+00 -2.8376e-01 -2.3486e+00 +8.0268e-01 +7.6489e-01 -1.4591e+00 -1.1512e+00
12 0 +4.487430548e+01 +2.793430548e+01 +2.793430548e+01 +1.4702e+00 +2.6855e+00 -7.5942e-01 +2.2336e+00 +2.8091e+00 -2.7168e+00 +1.4252e+00 -1.3025e-02 -3.5058e+00 -3.0303e+00
16 0 +2.875284362e+01 +1.181284362e+01 +1.181284362e+01 +3.7146e+00 +1.5611e+00 -3.0546e+00 +1.3556e+00 +1.6138e+00 +2.9798e-01 +1.8800e+00 +4.8521e-01 -8.0125e-01 -4.2036e+00
90 0 +1.768667096e+01 +7.466709556e-01 +7.466709556e-01 +4.9377e+00 +8.2789e-01 -1.6855e+00 +6.0212e-01 +2.3898e+00 -1.4902e+00 +3.8952e+00 -1.6426e+00 -1.5582e+00 -4.6616e+00
96 0 +1.703934260e+01 +9.934260354e-02 +9.934260354e-02 +3.5194e+00 +1.5290e+00 -2.5684e+00 -1.3387e+00 +2.9498e+00 -1.4005e+00 +3.3892e+00 -1.9651e+00 -1.6917e+00 -1.8716e+00
112 0 +1.368750427e+01 -3.252495726e+00 -3.252495726e+00 +4.2095e+00 +1.2026e+00 -3.9752e+00 +3.3987e-01 +2.2357e+00 -1.9912e+00 +3.3968e+00 -1.9306e+00 -2.2732e+00 -1.7173e+00
282 0 +1.288210791e+01 -4.057892090e+00 -4.057892090e+00 +2.8317e+00 +2.2336e+00 -1.4929e+00 +8.7354e-01 +2.0081e+00 -3.7470e+00 +7.4849e-01 -1.6223e+00 +6.0476e-01 -3.6771e+00
733 0 +1.055175611e+01 -6.388243890e+00 -6.388243890e+00 +4.5124e+00 +2.4772e+00 +9.9278e-01 +2.3398e+00 +6.6177e-01 -1.7955e+00 +4.5120e+00 -2.1418e+00 +9.2105e-01 -8.3909e-01
918 0 +1.040970869e+01 -6.530291306e+00 -6.530291306e+00 +3.7542e+00 +2.5299e+00 +3.9711e-01 +1.0256e+00 +1.5399e+00 -2.2588e+00 +5.1503e+00 -1.6924e+00 -1.5502e-01 -2.8482e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.832932703e+01 +9.713932703e+01 +9.713932703e+01 +1.0222e-01 +4.3130e+00 -2.2742e+00 -9.1596e-01 -1.6518e+00 +2.1416e+00 +2.7356e-01 -1.8961e+00 +2.4974e+00 -3.5782e+00
3 0 +3.605819832e+01 +5.486819832e+01 +5.486819832e+01 -2.2253e+00 -2.0536e+00 -3.9148e-01 -4.1766e-01 +8.0743e-01 -2.8367e+00 +2.1634e+00 -1.9005e+00 -1.0406e+00 +2.9001e+00
6 0 +2.487274659e+01 +4.368274659e+01 +4.368274659e+01 +2.9316e+00 -1.2513e+00 +3.4972e-01 -1.1189e+00 -2.5886e-02 +5.3095e-01 -1.9786e+00 +1.4819e+00 +9.3039e-01 +2.4125e+00
22 0 +2.366357653e+01 +4.247357653e+01 +4.247357653e+01 -2.0081e+00 -9.5725e-01 -1.5764e+00 -8.1854e-01 +6.0590e-01 +7.4449e-02 +7.5264e-01 +4.8400e+00 -3.8084e-01 +2.8286e+00
27 0 +2.264844273e+01 +4.145844273e+01 +4.145844273e+01 +1.6684e-01 +9.9625e-01 -4.0144e-01 +2.5855e-01 +1.6759e+00 -1.5501e+00 -3.8866e-02 +5.5733e-01 +3.6607e+00 +2.3481e+00
96 0 +1.841443515e+01 +3.722443515e+01 +3.722443515e+01 +4.3738e-01 +9.8756e-01 +1.7136e+00 -1.1569e+00 +2.7269e+00 -1.4897e+00 +7.8212e-01 -2.6296e+00 +2.6817e+00 +2.8341e+00
117 0 +1.414694591e+01 +3.295694591e+01 +3.295694591e+01 +3.0233e-02 +5.6638e-01 +9.1127e-02 -9.4921e-01 +1.0389e+00 -8.2192e-01 +1.3561e+00 -9.0210e-02 +8.5011e-01 +3.0890e+00
164 0 +1.393851302e+01 +3.274851302e+01 +3.274851302e+01 -1.8802e+00 -1.3909e-01 -2.6193e+00 +2.1768e-02 +1.1530e+00 -2.1916e+00 -4.9534e-01 +1.3052e+00 +9.5414e-01 +3.2905e+00
172 0 +1.361194293e+01 +3.242194293e+01 +3.242194293e+01 +1.0566e-01 +7.0998e-01 -7.2504e-01 +1.3763e+00 +1.2532e+00 -3.0215e+00 +5.8990e-01 -1.7205e-01 +1.2106e+00 +3.1505e+00
190 0 +1.153490680e+01 +3.034490680e+01 +3.034490680e+01 -2.3478e-02 +1.2796e+00 -1.0890e+00 +1.4631e-01 +1.1416e+00 -3.7372e+00 +5.0146e-01 -1.3872e-01 +2.0976e+00 +3.9294e+00
210 0 +1.130235477e+01 +3.011235477e+01 +3.011235477e+01 -1.8858e+00 +7.1250e-02 -2.8347e+00 -6.9190e-01 +8.3566e-01 -1.7532e+00 +9.1977e-01 -3.5231e-01 +1.7542e+00 +3.3688e+00
221 0 +9.327213413e+00 +2.813721341e+01 +2.813721341e+01 -6.6241e-01 +9.7181e-01 -1.2705e+00 -1.9862e+00 +1.1071e+00 -3.9977e+00 +2.6444e-01 -3.4436e-01 +1.8135e+00 +4.3618e+00
