% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.221106575e+03 +1.759016575e+03 +1.759016575e+03 -2.1041e+00 -2.7588e+00 -1.2964e+00 -2.8127e+00 -3.4896e+00 -8.7457e-01 +2.7984e+00 -3.9407e-01 -1.6489e+00 -2.7147e+00 +2.0198e+00 +3.5015e+00 -4.4202e+00 +1.2292e+00 -2.0647e+00 +5.9097e-01 -2.6792e+00 +2.2648e+00 +4.7975e-01 +8.3139e-01
2 0 +1.314533751e+03 +8.524437511e+02 +8.524437511e+02 -1.6644e+00 +7.2150e-01 -7.0771e-01 -7.5088e-01 +1.5278e+00 +1.3550e+00 +1.4651e+00 +3.5851e+00 -4.7119e-01 -2.6997e+00 -5.4690e+00 +1.4622e-01 +7.3525e-01 +1.2678e+00 +2.4154e-01 +9.1147e-01 +1.9959e+00 -6.0526e-01 -4.0421e-01 +3.2422e+00
3 0 +8.224792742e+02 +3.603892742e+02 +3.603892742e+02 -4.4392e-02 -2.8926e+00 -3.6884e+00 -1.5411e+00 +2.3125e+00 +2.7484e+00 +1.3345e-01 +3.4239e+00 -4.7937e-01 +5.2505e-01 +6.9837e-01 -1.6471e-01 -1.3169e+00 -2.4810e-01 -2.5274e-02 -1.2060e+00 +3.1053e-01 +2.7592e+00 -4.0117e+00 -2.0834e+00
15 0 +7.428960325e+02 +2.808060325e+02 +2.808060325e+02 -1.2246e+00 +2.0707e+00 -1.2855e+00 +2.1072e-01 +4.0465e+00 +3.4290e+00 -3.1279e+00 +1.3086e+00 +3.9089e+00 -2.1707e+00 +3.2967e-01 +5.3456e-01 +9.2559e-01 +4.6412e-01 -2.0390e-01 -1.8071e+00 +1.9256e+00 -5.9035e-02 -3.0457e+00 +2.2547e+00
17 0 +5.356261848e+02 +7.353618476e+01 +7.353618476e+01 +3.6654e-01 +2.1155e+00 -1.7275e+00 -5.9683e-01 -1.0366e+00 +6.5387e-01 +1.9061e+00 +2.4874e+00 +3.0233e-01 -6.1298e-01 -1.1695e+00 -6.5569e-01 -4.0954e-01 -1.4766e+00 -1.5933e+00 -1.4359e+00 -1.8591e+00 +9.5178e-01 -1.5611e+00 +9.8951e-01
48 0 +4.738062045e+02 +1.171620449e+01 +1.171620449e+01 +1.8509e+00 +4.4930e-01 -1.2572e+00 -2.3213e+00 -5.9717e-01 +7.5950e-01 +2.7615e+00 +5.2030e+00 +2.3409e+00 +3.2207e-01 -3.5301e-01 -3.5115e+00 -2.7986e-01 -3.7830e+00 -1.5082e+00 -3.2090e+00 -1.7510e+00 -1.5727e-01 -3.3936e+00 +2.6961e+00
50 0 +4.634996474e+02 +1.409647400e+00 +1.409647400e+00 +1.0523e-01 -1.0883e+00 +4.2177e-01 -4.2372e-01 +1.2559e-01 +2.1132e+00 +4.2422e+00 +5.5019e+00 +1.0347e+00 +1.4926e+00 -6.3455e-01 -1.3309e+00 +3.4165e-01 -2.7674e+00 -1.7546e+00 -4.9378e+00 +2.6908e-01 -5.4705e-01 -3.0436e+00 +1.6019e+00
56 0 +4.554532844e+02 -6.636715575e+00 -6.636715575e+00 +1.8481e+00 -4.7377e-01 -3.4223e+00 -2.2885e+00 -6.5793e-02 +3.8254e+00 +3.5115e+00 +2.4726e+00 -1.7469e+00 -6.3048e-01 -2.7724e+00 -1.4089e+00 -1.7100e+00 -3.4909e+00 -1.3095e+00 -1.7578e+00 -3.1085e+00 +9.4177e-01 -2.5526e+00 +1.4025e+00
61 0 +3.399839419e+02 -1.221060581e+02 -1.221060581e+02 +9.6503e-01 -5.0599e-01 -1.9568e+00 -1.2595e+00 -4.7642e-01 +2.8739e+00 +3.0951e+00 +3.1942e+00 -1.2632e-01 -1.8702e-01 -1.3561e+00 -1.6167e+00 -5.6207e-01 -3.2943e+00 -1.2533e+00 -3.0200e+00 -1.8642e+00 +9.0386e-01 -2.5058e+00 +1.6447e+00
339 0 +3.009506317e+02 -1.611393683e+02 -1.611393683e+02 +2.2473e-01 -4.2699e+00 -1.4074e+00 +4.6961e-01 +2.5569e+00 -7.3543e-01 +1.7328e+00 +1.5611e+00 +2.0360e+00 +1.6918e-01 -1.7094e+00 -3.8836e+00 +8.4962e-01 -2.9259e+00 -2.5945e+00 -2.5208e+00 -7.9397e-01 +3.4131e+00 -4.3510e+00 +8.0755e-01
