% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.099308418e+04 +1.053099418e+04 +1.053099418e+04
2 0 +2.369276404e+03 +1.907186404e+03 +1.907186404e+03
8 0 +2.103129197e+03 +1.641039197e+03 +1.641039197e+03
9 0 +2.019619487e+03 +1.557529487e+03 +1.557529487e+03
18 0 +1.541696591e+03 +1.079606591e+03 +1.079606591e+03
197 0 +1.333268635e+03 +8.711786354e+02 +8.711786354e+02
291 0 +1.238200025e+03 +7.761100245e+02 +7.761100245e+02
301 0 +1.207558196e+03 +7.454681960e+02 +7.454681960e+02
305 0 +1.201840819e+03 +7.397508190e+02 +7.397508190e+02
314 0 +1.089146304e+03 +6.270563038e+02 +6.270563038e+02
332 0 +1.016293895e+03 +5.542038947e+02 +5.542038947e+02
463 0 +9.883541021e+02 +5.262641021e+02 +5.262641021e+02
473 0 +8.384575591e+02 +3.763675591e+02 +3.763675591e+02
548 0 +8.251914670e+02 +3.631014670e+02 +3.631014670e+02
549 0 +6.796276652e+02 +2.175376652e+02 +2.175376652e+02
617 0 +6.612735663e+02 +1.991835663e+02 +1.991835663e+02
657 0 +6.280150620e+02 +1.659250620e+02 +1.659250620e+02
673 0 +6.001306261e+02 +1.380406261e+02 +1.380406261e+02
734 0 +5.838615184e+02 +1.217715184e+02 +1.217715184e+02
856 0 +5.371644442e+02 +7.507444419e+01 +7.507444419e+01
981 0 +5.326151828e+02 +7.052518276e+01 +7.052518276e+01
1049 0 +4.775406803e+02 +1.545068032e+01 +1.545068032e+01
1476 0 +4.662016659e+02 +4.111665931e+00 +4.111665931e+00
1495 0 +4.530725799e+02 -9.017420092e+00 -9.017420092e+00
4223 0 +4.252089125e+02 -3.688108750e+01 -3.688108750e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.292321836e+03 +6.369981836e+03 +6.369981836e+03
2 0 +2.646067870e+03 +2.723727870e+03 +2.723727870e+03
5 0 +2.309365705e+03 +2.387025705e+03 +2.387025705e+03
60 0 +2.213789617e+03 +2.291449617e+03 +2.291449617e+03
62 0 +2.069254133e+03 +2.146914133e+03 +2.146914133e+03
75 0 +2.004672306e+03 +2.082332306e+03 +2.082332306e+03
100 0 +1.971608896e+03 +2.049268896e+03 +2.049268896e+03
130 0 +1.905338266e+03 +1.982998266e+03 +1.982998266e+03
139 0 +1.802505829e+03 +1.880165829e+03 +1.880165829e+03
