% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.043181156e+06 +8.043257426e+06 +8.043257426e+06 +1.5247e+00 -2.6836e+00 -4.6526e+00 +2.9901e+00 +4.8549e+00 -3.0460e+00 +2.2308e+00 +4.1711e+00 -1.8961e+00 +7.7617e-01 -1.0123e+00 +3.1599e+00 +1.6730e+00 -1.1843e-01 +4.3387e+00 -3.1093e+00 +8.6633e-01 +1.7472e+00 +9.6015e-02 +6.7308e-01
3 0 +4.126442108e+06 +4.126518378e+06 +4.126518378e+06 -3.2387e-01 +1.8800e+00 -3.5592e+00 -3.5797e+00 -1.5664e+00 -4.3150e+00 -8.7528e-02 -3.5217e+00 -4.3086e+00 -3.0544e+00 +3.0959e+00 +4.6412e+00 +2.7769e+00 -2.6384e+00 +1.1374e+00 -4.1039e+00 -1.6905e+00 +3.7354e+00 -7.6612e-01 -2.5709e+00
7 0 +1.753052831e+06 +1.753129101e+06 +1.753129101e+06 -3.6124e+00 +1.9764e-01 -4.8370e+00 -4.0737e+00 -4.8343e-01 -3.3160e-01 +7.0979e-01 +3.8343e+00 -4.2484e+00 -1.0380e+00 -2.6179e+00 +3.0513e+00 -3.3682e+00 +2.5784e+00 +3.7215e+00 +3.0986e+00 +2.5911e+00 +3.0130e+00 -2.8605e+00 -1.2520e+00
14 0 +2.163046433e+05 +2.163809133e+05 +2.163809133e+05 -4.4049e+00 -9.4692e-01 -1.3585e+00 -2.7859e+00 +2.9925e+00 -4.5653e+00 +1.6331e+00 -2.8394e+00 -4.0600e+00 -1.6153e+00 -2.0932e+00 +1.5827e+00 -2.4544e+00 +3.2506e+00 -3.6304e+00 +4.0609e-01 -1.3475e+00 -2.1575e+00 +2.2915e+00 -3.3118e+00
61 0 +1.049899154e+04 +1.057526154e+04 +1.057526154e+04 -5.0000e+00 -2.9840e-01 -3.7930e+00 -5.0000e+00 -2.1518e+00 -3.0460e+00 +2.6454e+00 -1.2153e+00 -5.0000e+00 +7.7617e-01 -3.7390e+00 +3.1599e+00 +3.8277e+00 -5.0000e+00 +5.0000e+00 +2.4752e+00 +3.2034e+00 +2.8979e-01 -5.4530e-01 -4.7942e+00
73 0 +7.919231332e+03 +7.995501332e+03 +7.995501332e+03 -3.6124e+00 +3.7649e+00 -4.8370e+00 -4.0737e+00 -4.8343e-01 -3.3160e-01 +7.0979e-01 +3.8343e+00 -4.2484e+00 -1.0380e+00 +2.7282e+00 +3.0513e+00 +2.7773e+00 -4.9386e+00 +3.7215e+00 +3.0986e+00 -3.2521e+00 +3.0130e+00 -2.8605e+00 -1.9809e+00
207 0 +2.057448520e+03 +2.133718520e+03 +2.133718520e+03 -4.4049e+00 -9.4692e-01 -3.3210e+00 -5.0000e+00 -3.2448e+00 -3.2143e-01 -1.2967e+00 -2.8394e+00 -5.0000e+00 -2.3000e-01 +4.0270e+00 -1.1962e+00 -2.4544e+00 +3.2506e+00 +3.8791e+00 -3.6574e+00 -1.3475e+00 -2.1575e+00 -4.6227e+00 -3.3118e+00
379 0 +1.609386775e+03 +1.685656775e+03 +1.685656775e+03 +3.2824e+00 +5.0000e+00 -2.9195e+00 -4.8531e+00 -1.8629e-01 -2.2358e+00 +8.0568e-01 +2.0567e+00 +5.0000e+00 +5.6126e-02 -7.8190e-01 -1.0105e+00 +4.3865e+00 -3.7053e+00 -3.0589e+00 -2.4807e+00 -3.2031e+00 +1.9106e+00 -1.1294e+00 -5.0000e+00
595 0 +3.588199168e+02 +4.350899168e+02 +4.350899168e+02 -4.7781e+00 +3.7481e-01 -5.0000e+00 +5.0000e+00 -1.1913e+00 -2.0873e+00 -1.1719e+00 -1.6305e+00 +4.0688e-02 -5.4063e-01 +3.1145e+00 -4.6866e+00 +5.0000e+00 -2.7299e-02 +3.1976e+00 -1.8628e+00 -1.5980e+00 +4.6739e-01 -2.8459e+00 +5.0000e+00
919 0 +3.364859514e+02 +4.127559514e+02 +4.127559514e+02 +1.7527e+00 +5.0000e+00 +2.0898e+00 -3.9752e+00 +2.6188e+00 -5.0000e+00 -1.6022e+00 +2.0840e+00 +3.2815e+00 -1.0221e+00 -1.1210e+00 +2.8123e+00 +8.4488e-01 +2.6162e+00 +3.8503e+00 -2.7538e+00 +5.0000e+00 +6.9203e-01 -9.0741e-01 +1.7110e+00
1299 0 +3.164867259e+02 +3.927567259e+02 +3.927567259e+02 +3.2824e+00 -9.9925e-01 -2.9195e+00 -4.8531e+00 +2.6602e-01 -7.6779e-01 +3.8336e+00 +1.6920e-01 -5.0000e+00 +5.6126e-02 -3.9395e+00 -1.0105e+00 +3.8976e+00 -5.0000e+00 -3.0589e+00 -2.4807e+00 +3.2034e+00 +1.1870e+00 +2.3378e+00 -5.0000e+00
1893 0 +2.766542443e+02 +3.529242443e+02 +3.529242443e+02 -5.0000e+00 -1.0388e+00 -6.7007e-01 -3.1425e-01 +4.3295e+00 -5.0000e+00 -1.8639e+00 +2.3737e+00 -5.0000e+00 +4.3303e+00 -2.4580e+00 -7.3264e-01 +2.3841e+00 +5.0000e+00 +2.0719e+00 +5.0000e+00 +1.5114e+00 +1.9933e+00 +1.3311e+00 +5.0000e+00
