% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.746072069e+02 +7.653972069e+02 +7.653972069e+02
3 0 +7.221625075e+02 +7.129525075e+02 +7.129525075e+02
21 0 +6.958403964e+02 +6.866303964e+02 +6.866303964e+02
27 0 +6.245281985e+02 +6.153181985e+02 +6.153181985e+02
41 0 +5.862213248e+02 +5.770113248e+02 +5.770113248e+02
42 0 +5.517658525e+02 +5.425558525e+02 +5.425558525e+02
46 0 +5.383876200e+02 +5.291776200e+02 +5.291776200e+02
51 0 +4.290868583e+02 +4.198768583e+02 +4.198768583e+02
61 0 +4.108427890e+02 +4.016327890e+02 +4.016327890e+02
76 0 +4.068397986e+02 +3.976297986e+02 +3.976297986e+02
85 0 +3.838253922e+02 +3.746153922e+02 +3.746153922e+02
103 0 +3.211324727e+02 +3.119224727e+02 +3.119224727e+02
110 0 +3.084259778e+02 +2.992159778e+02 +2.992159778e+02
115 0 +2.918336151e+02 +2.826236151e+02 +2.826236151e+02
134 0 +2.659776597e+02 +2.567676597e+02 +2.567676597e+02
136 0 +2.418018359e+02 +2.325918359e+02 +2.325918359e+02
148 0 +2.387435422e+02 +2.295335422e+02 +2.295335422e+02
160 0 +2.202251278e+02 +2.110151278e+02 +2.110151278e+02
170 0 +1.962353269e+02 +1.870253269e+02 +1.870253269e+02
173 0 +1.795552104e+02 +1.703452104e+02 +1.703452104e+02
180 0 +1.540950692e+02 +1.448850692e+02 +1.448850692e+02
187 0 +1.392657812e+02 +1.300557812e+02 +1.300557812e+02
199 0 +1.366455784e+02 +1.274355784e+02 +1.274355784e+02
203 0 +1.331012285e+02 +1.238912285e+02 +1.238912285e+02
212 0 +8.981551306e+01 +8.060551306e+01 +8.060551306e+01
251 0 +8.596120757e+01 +7.675120757e+01 +7.675120757e+01
261 0 +6.538956105e+01 +5.617956105e+01 +5.617956105e+01
284 0 +6.207817486e+01 +5.286817486e+01 +5.286817486e+01
287 0 +5.342310620e+01 +4.421310620e+01 +4.421310620e+01
301 0 +4.949769548e+01 +4.028769548e+01 +4.028769548e+01
334 0 +4.279587954e+01 +3.358587954e+01 +3.358587954e+01
342 0 +3.629261896e+01 +2.708261896e+01 +2.708261896e+01
356 0 +1.036350055e+01 +1.153500548e+00 +1.153500548e+00
438 0 +8.053959586e+00 -1.156040414e+00 -1.156040414e+00
439 0 +6.724108602e+00 -2.485891398e+00 -2.485891398e+00
451 0 +6.600348508e+00 -2.609651492e+00 -2.609651492e+00
917 0 +4.924959280e+00 -4.285040720e+00 -4.285040720e+00
1905 0 +3.212535971e+00 -5.997464029e+00 -5.997464029e+00
1909 0 +1.376708553e+00 -7.833291447e+00 -7.833291447e+00
6103 0 +9.758591224e-01 -8.234140878e+00 -8.234140878e+00
7576 0 +5.757783284e-01 -8.634221672e+00 -8.634221672e+00
11687 0 +5.220921437e-01 -8.687907856e+00 -8.687907856e+00
12191 0 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.917547862e+02 +1.547744786e+03 +1.547744786e+03
2 0 +8.157878468e+02 +1.471777847e+03 +1.471777847e+03
6 0 +7.705096380e+02 +1.426499638e+03 +1.426499638e+03
10 0 +7.444525663e+02 +1.400442566e+03 +1.400442566e+03
18 0 +7.188456992e+02 +1.374835699e+03 +1.374835699e+03
21 0 +7.076098554e+02 +1.363599855e+03 +1.363599855e+03
27 0 +6.765474414e+02 +1.332537441e+03 +1.332537441e+03
32 0 +6.205678149e+02 +1.276557815e+03 +1.276557815e+03
46 0 +5.712225180e+02 +1.227212518e+03 +1.227212518e+03
54 0 +5.298973724e+02 +1.185887372e+03 +1.185887372e+03
62 0 +5.168903035e+02 +1.172880303e+03 +1.172880303e+03
67 0 +5.097146799e+02 +1.165704680e+03 +1.165704680e+03
86 0 +4.939878624e+02 +1.149977862e+03 +1.149977862e+03
91 0 +3.769949329e+02 +1.032984933e+03 +1.032984933e+03
