% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.052354200e+02 +5.882954200e+02 +5.882954200e+02 -4.7072e+00 -4.9319e-01 +1.0787e+00 +5.1091e-01 -1.6030e+00 -9.2515e-01 -4.6876e+00 -1.3551e+00 +1.9552e+00 -2.3806e+00
2 0 +1.186761987e+02 +1.017361987e+02 +1.017361987e+02 +4.8524e+00 +1.0031e+00 -9.9960e-01 +4.5378e+00 +1.5961e+00 +2.9066e+00 -1.4157e+00 +1.8031e+00 -3.4923e-01 -2.9397e+00
7 0 +9.544582569e+01 +7.850582569e+01 +7.850582569e+01 +4.3495e+00 -3.8649e-01 -4.1906e+00 -3.8846e+00 -8.0388e-01 -3.2868e+00 +4.2409e+00 +7.7180e-01 -1.1466e+00 -4.1263e+00
15 0 +4.427831834e+01 +2.733831834e+01 +2.733831834e+01 +2.4792e+00 +4.9043e+00 +8.7432e-01 -8.6247e-02 -2.0565e+00 -2.4404e+00 +4.6968e+00 +5.1756e-01 -2.3226e+00 -3.6084e+00
117 0 +3.131542648e+01 +1.437542648e+01 +1.437542648e+01 +2.4132e+00 +3.2080e+00 +2.3012e+00 +2.9799e+00 -1.1435e+00 -2.4410e+00 +2.5265e+00 -8.6115e-01 +2.8058e+00 -5.7308e-01
249 0 +2.426387135e+01 +7.323871352e+00 +7.323871352e+00 +2.4792e+00 +3.7313e+00 +8.7432e-01 -8.6247e-02 +6.3249e-01 -2.4404e+00 +5.0000e+00 -1.8787e+00 -2.3226e+00 -3.6084e+00
373 0 +2.343797768e+01 +6.497977681e+00 +6.497977681e+00 +5.0000e+00 +4.2806e+00 +3.1508e+00 +7.6968e-01 +6.0900e-01 -2.0624e+00 +5.0000e+00 -9.3359e-01 -1.9671e+00 -3.2027e+00
489 0 +2.252265187e+01 +5.582651871e+00 +5.582651871e+00 +5.0000e+00 +3.7313e+00 +8.7432e-01 -8.6247e-02 +6.3249e-01 -2.4404e+00 +5.0000e+00 -1.8787e+00 -2.3226e+00 -3.6084e+00
523 0 +2.215353672e+01 +5.213536716e+00 +5.213536716e+00 +3.6951e+00 +4.0274e+00 +9.8331e-01 +2.5330e+00 +1.7925e+00 -3.2053e+00 +5.0000e+00 -2.5870e-01 +1.2415e+00 -1.3432e+00
563 0 +1.913581480e+01 +2.195814799e+00 +2.195814799e+00 +3.6951e+00 +4.0274e+00 +6.2673e-01 +2.5330e+00 +1.7925e+00 -3.2053e+00 +5.0000e+00 -2.5870e-01 +1.2415e+00 -1.3432e+00
847 0 +1.714089387e+01 +2.008938673e-01 +2.008938673e-01 +1.9402e+00 +3.0334e+00 +8.7960e-01 +4.3704e+00 +3.0316e+00 -2.1297e+00 +5.0000e+00 -1.9576e+00 +2.8998e+00 -1.8714e+00
969 0 +1.577711035e+01 -1.162889655e+00 -1.162889655e+00 +5.0000e+00 +3.7313e+00 -2.8989e+00 -8.6247e-02 +6.3249e-01 -3.3438e+00 +3.3647e+00 -3.8547e+00 -2.3226e+00 -1.2977e+00
1113 0 +1.508634019e+01 -1.853659808e+00 -1.853659808e+00 +4.9488e+00 +2.5947e+00 +1.0994e+00 +1.9620e+00 -9.6001e-01 -8.9935e-01 +5.0000e+00 +2.2378e+00 -8.9896e-01 -3.4796e+00
1395 0 +1.432464943e+01 -2.615350570e+00 -2.615350570e+00 +3.0745e+00 +2.7311e+00 +3.9588e-01 +4.3194e+00 +6.3126e-03 -1.1299e+00 +3.2047e+00 -1.1580e+00 +2.7909e+00 -3.0992e-01
1423 0 +1.201029661e+01 -4.929703388e+00 -4.929703388e+00 +2.8450e+00 +2.6115e+00 +1.2226e+00 +2.9274e+00 +8.0272e-01 -3.2976e+00 +4.5912e+00 -7.1427e-01 +1.2415e+00 -2.8104e+00
1939 0 +1.092816452e+01 -6.011835479e+00 -6.011835479e+00 +1.8714e+00 +2.3747e+00 -1.7587e+00 +1.5995e+00 +3.6344e+00 -2.1773e+00 +4.4216e+00 -2.9429e+00 -4.3713e-01 -2.8335e+00
2063 0 +1.066630011e+01 -6.273699886e+00 -6.273699886e+00 +2.8450e+00 +1.7988e+00 +1.2226e+00 +2.5035e+00 +8.0272e-01 -3.3221e+00 +4.8408e+00 -7.1427e-01 +1.2415e+00 -3.5862e+00
2995 0 +1.032495491e+01 -6.615045086e+00 -6.615045086e+00 +4.4097e+00 +2.0871e+00 -1.1626e+00 +4.3194e+00 +4.2371e-01 -2.4574e+00 +4.1824e+00 -1.1580e+00 +2.7909e+00 -3.0992e-01
3121 0 +1.020787265e+01 -6.732127353e+00 -6.732127353e+00 +4.1608e+00 +2.2058e+00 -2.0963e+00 +2.6870e+00 +1.8885e+00 -2.1405e+00 +4.5908e+00 -9.5653e-01 -5.3631e-01 -1.6396e+00
3139 0 +9.912100796e+00 -7.027899204e+00 -7.027899204e+00 +4.0637e+00 +2.3747e+00 -1.7587e+00 +1.5995e+00 +2.0004e+00 -2.1773e+00 +4.4216e+00 -1.2450e+00 -1.1729e+00 -2.8335e+00
3223 0 +8.630361694e+00 -8.309638306e+00 -8.309638306e+00 +3.0919e+00 +2.9639e+00 +1.2226e+00 +2.5035e+00 +1.8815e+00 -1.3585e+00 +4.8408e+00 -7.1427e-01 -8.7345e-01 -3.5862e+00
3261 0 +7.477305236e+00 -9.462694764e+00 -9.462694764e+00 +3.2682e+00 +2.4198e+00 -1.6575e+00 +1.8608e+00 +1.4085e+00 -1.9033e+00 +4.6104e+00 -1.6201e+00 -8.4354e-01 -3.2649e+00
