% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.535470609e+06 +6.535415669e+06 +6.535415669e+06 +2.1038e+00 +1.8038e+00 -1.0810e+00 +9.2776e-01 +1.2054e+00
2 0 +6.924501138e+05 +6.923951738e+05 +6.923951738e+05 -2.2479e+00 -7.2353e-01 +2.1279e+00 +4.4433e-01 +2.8231e+00
3 0 +1.229757789e+05 +1.229208389e+05 +1.229208389e+05 -6.4493e-02 +3.7750e+00 -5.5804e-01 -3.7627e-01 +1.4951e+00
8 0 +6.962112133e+04 +6.956618133e+04 +6.956618133e+04 -1.7535e+00 +3.0526e+00 -4.5621e-01 +1.5265e+00 -3.8774e-01
33 0 +4.378665019e+04 +4.373171019e+04 +4.373171019e+04 -1.0877e+00 +2.3482e+00 -1.6035e+00 +1.9852e+00 +1.6448e-01
93 0 +1.074587323e+04 +1.069093323e+04 +1.069093323e+04 -1.5582e+00 +6.9810e-01 -2.4520e+00 +2.7399e+00 +2.5879e-01
183 0 +9.698614191e+03 +9.643674191e+03 +9.643674191e+03 -1.8485e+00 -7.4182e-01 -5.4622e+00 +3.3495e+00 -2.0518e+00
194 0 +7.239430165e+03 +7.184490165e+03 +7.184490165e+03 -1.6022e+00 -6.5309e-01 -4.6956e+00 +3.2129e+00 -1.0078e+00
203 0 +6.655292910e+03 +6.600352910e+03 +6.600352910e+03 -1.7448e+00 -3.6654e-01 -3.3585e+00 +3.0373e+00 -1.3110e-01
213 0 +6.057992646e+03 +6.003052646e+03 +6.003052646e+03 -1.8414e+00 -4.2360e-01 -3.5655e+00 +3.3090e+00 -4.6923e-01
227 0 +5.411288769e+03 +5.356348769e+03 +5.356348769e+03 -2.1386e+00 -6.4286e-01 -1.9884e+00 +3.8936e+00 +8.6803e-01
228 0 +4.378617252e+03 +4.323677252e+03 +4.323677252e+03 -1.9897e+00 -5.5734e-01 -1.9780e+00 +3.4682e+00 +9.3086e-01
250 0 +2.728263769e+03 +2.673323769e+03 +2.673323769e+03 -1.4330e+00 -8.9159e-01 -2.5327e+00 +3.0715e+00 +1.7530e+00
257 0 +2.661766892e+03 +2.606826892e+03 +2.606826892e+03 -9.3667e-01 -1.3400e+00 -3.0524e+00 +2.4882e+00 +2.3425e+00
261 0 +1.279754735e+03 +1.224814735e+03 +1.224814735e+03 -1.9713e+00 -1.3809e+00 -2.3238e+00 +3.4200e+00 +1.4102e+00
291 0 +3.526520165e+02 +2.977120165e+02 +2.977120165e+02 -1.8880e+00 -1.9132e+00 -2.1081e+00 +3.5242e+00 +2.2029e+00
321 0 +3.107934537e+02 +2.558534537e+02 +2.558534537e+02 -2.2091e+00 -1.3744e+00 -1.9404e+00 +3.7184e+00 +1.3516e+00
332 0 +1.894838866e+02 +1.345438866e+02 +1.345438866e+02 -2.4455e+00 -1.6203e+00 -1.9039e+00 +3.8914e+00 +1.1724e+00
339 0 +6.717410694e+01 +1.223410694e+01 +1.223410694e+01 -2.5657e+00 -1.8174e+00 -2.0021e+00 +4.0471e+00 +1.0519e+00
378 0 +4.350425300e+01 -1.143574700e+01 -1.143574700e+01 -2.6940e+00 -1.9797e+00 -1.8390e+00 +4.1574e+00 +1.1213e+00
385 0 +3.566525051e+01 -1.927474949e+01 -1.927474949e+01 -2.5761e+00 -1.8684e+00 -1.6363e+00 +4.0463e+00 +1.4321e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.186955556e+05 +2.187546856e+05 +2.187546856e+05 +4.3660e+00 +2.4443e+00 +3.9351e-01 -1.7241e+00 -5.6110e-01
13 0 +1.768811786e+05 +1.769403086e+05 +1.769403086e+05 +4.1800e+00 +1.4315e+00 +3.2362e-01 -2.3689e+00 -2.2714e+00
27 0 +8.621494814e+04 +8.627407814e+04 +8.627407814e+04 +7.1896e+00 +3.9228e+00 +7.0034e-01 -7.1063e+00 -1.0620e+00
73 0 +3.952188550e+04 +3.958101550e+04 +3.958101550e+04 +6.3165e+00 +3.5170e+00 +5.6936e-01 -6.1714e+00 -1.1986e+00
99 0 +2.284062745e+04 +2.289975745e+04 +2.289975745e+04 +5.5992e+00 +5.7588e+00 +3.5338e-01 -7.0649e+00 +3.1429e-01
