% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.989642209e+04 +1.000202521e+05 +1.000202521e+05 +3.8748e+00 +7.0041e-01 +1.7645e+00 -4.6028e+00 -2.0751e+00 +7.6927e-01 -2.5451e+00 +2.8551e+00 -7.9955e-02 -3.3014e+00
3 0 +9.897804806e+04 +9.910187806e+04 +9.910187806e+04 +5.3422e-01 -1.3372e+00 -3.0446e-01 -2.9415e+00 -2.8631e+00 -2.0919e+00 +3.8422e+00 +4.2049e-01 +3.0468e+00 +3.1652e+00
10 0 +4.993308135e+04 +5.005691135e+04 +5.005691135e+04 +1.7515e+00 +1.7501e-01 -1.1760e+00 +3.0771e+00 +4.7290e+00 -8.0227e-01 +1.3145e+00 +2.3842e+00 +2.7777e+00 +1.9760e+00
14 0 +3.515590973e+04 +3.527973973e+04 +3.527973973e+04 -2.3742e+00 +3.8951e-01 -1.9209e+00 +4.0773e+00 +1.4862e+00 +2.1553e+00 +7.7614e-01 +1.5243e+00 +9.8874e-01 -2.4146e+00
127 0 +2.675127929e+04 +2.687510929e+04 +2.687510929e+04 +2.5864e+00 +3.8951e-01 -3.3173e+00 +4.0773e+00 +1.4862e+00 +2.1553e+00 -2.6784e+00 +1.5243e+00 +1.7982e+00 -2.4146e+00
275 0 +2.123834983e+04 +2.136217983e+04 +2.136217983e+04 +1.4871e+00 +6.1168e-01 -6.0312e-02 +3.0377e+00 +3.6804e+00 +5.2032e-01 +3.0112e+00 -2.7811e-02 -1.2285e+00 -1.2163e-01
367 0 +1.803396316e+04 +1.815779316e+04 +1.815779316e+04 +3.6492e+00 +3.8951e-01 +2.1823e-01 +4.0773e+00 +1.4862e+00 +2.1553e+00 -2.6784e+00 +1.5243e+00 +1.7982e+00 -3.2705e+00
481 0 +1.382131947e+04 +1.394514947e+04 +1.394514947e+04 +2.4556e+00 -1.8184e+00 +2.0734e+00 +1.1690e-01 +1.2886e+00 -1.0974e+00 -9.7531e-01 -1.7581e+00 -1.9275e+00 -3.9836e-02
505 0 +2.881425944e+03 +3.005255944e+03 +3.005255944e+03 -2.5088e+00 -6.9799e-01 -5.2820e-01 +8.7945e-01 +7.0525e-01 +5.6834e-02 -2.0400e+00 +4.2049e-01 +6.0762e-01 +3.8823e-01
707 0 +7.893362248e+02 +9.131662248e+02 +9.131662248e+02 +1.3151e+00 +6.1500e-01 +1.3142e+00 +1.3447e+00 +8.3436e-01 -4.2247e-01 -3.8862e-01 +2.2199e-01 +2.6606e-01 -2.1521e-01
