% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.202576550e+09 +8.202575929e+09 +8.202575929e+09 -3.5549e+00 +3.1100e+00 -5.9139e-01 +5.1245e+00 +8.1064e+00 +3.4719e+00 -3.5652e+00 -1.9546e+00 +1.3228e+00 -1.3075e+00 -1.2065e-01 -7.7158e-01 +8.0523e-01 +1.3754e+00 -1.3355e+00 -2.1080e+00 -1.8343e-01 +5.7138e-01 -2.1155e+00 +1.3700e+00
2 0 +3.377748927e+08 +3.377742716e+08 +3.377742716e+08 +9.1556e-01 -1.6706e+00 +1.2762e+00 -3.7698e+00 +5.9481e-01 -1.7321e+00 +1.2959e+00 +2.1447e+00 +2.8232e+00 +2.3372e-02 -1.1388e+00 -2.7596e+00 +4.3982e+00 -2.8549e+00 -2.6318e-01 +1.5744e+00 +7.8266e-01 +5.2448e-01 +1.0208e+00 +2.2256e+00
16 0 +2.828843369e+08 +2.828837158e+08 +2.828837158e+08 -1.1296e+00 +9.5046e-01 +2.4220e+00 -2.2706e-01 +1.8936e+00 -1.7454e+00 -1.2976e-01 -3.0581e-01 -2.9696e-01 -3.9662e-01 +1.1146e-01 -3.2502e+00 +3.8519e+00 -3.7709e-01 +3.0919e+00 +1.4408e+00 +1.9738e+00 +1.6937e-01 -9.1676e-01 +1.3472e+00
21 0 +2.283497224e+08 +2.283491013e+08 +2.283491013e+08 -2.2808e+00 -1.8918e+00 -6.2625e-01 -1.4611e+00 -1.3997e-01 -6.5176e-01 -2.0008e+00 +3.0224e+00 +2.8147e+00 +6.4968e-01 -1.7795e+00 -3.5920e+00 +3.0339e+00 -2.0268e+00 -1.1571e-01 -1.5584e-01 +1.9926e+00 +1.1620e+00 -1.4387e+00 -7.6802e-01
38 0 +9.809533249e+07 +9.809471138e+07 +9.809471138e+07 -1.1301e+00 +2.5410e+00 -3.5864e+00 -2.5560e+00 -5.0067e-01 -3.1681e+00 +3.0680e-01 +1.8951e+00 +3.6131e+00 +1.8602e+00 +1.4986e+00 -6.4230e-01 +2.1729e+00 -4.5541e-02 +1.9375e+00 +9.6704e-01 +1.0312e+00 +2.0334e+00 -2.5203e+00 +1.6717e+00
57 0 +9.209905782e+07 +9.209843671e+07 +9.209843671e+07 -7.0323e-01 +2.0888e+00 +2.1108e+00 -3.9863e+00 +7.8247e-01 -2.7141e+00 +2.3355e-03 +4.5720e+00 +1.4928e+00 +3.0499e+00 +8.5175e-01 +2.8488e-01 +2.0403e+00 -3.7859e-01 +5.0575e-01 -1.3350e+00 +3.6073e+00 -1.2112e-01 +1.9966e-01 +1.5897e+00
69 0 +8.134421898e+07 +8.134359787e+07 +8.134359787e+07 -3.5116e+00 +8.8511e-01 -1.1741e+00 -3.5070e+00 -1.1971e+00 +9.0804e-01 -1.6150e+00 +2.7818e+00 +1.4943e+00 +1.9509e+00 +2.8340e+00 +4.1120e-01 +4.8688e+00 -1.6552e+00 +2.7019e+00 -2.0364e+00 +3.4776e+00 +1.0260e+00 -1.5373e+00 +2.3013e+00
71 0 +5.947505250e+07 +5.947443139e+07 +5.947443139e+07 -1.9580e+00 +4.4348e+00 -6.4771e-01 -5.8013e+00 +1.2678e+00 -2.3872e+00 -1.5321e+00 +4.5002e+00 +3.4023e+00 -8.1243e-02 +8.9146e-01 +1.1257e+00 +1.3148e+00 -1.4271e+00 +2.2783e+00 -4.1243e+00 +1.9087e+00 +2.1915e+00 -1.8869e+00 +7.7030e-01
119 0 +3.868034310e+07 +3.867972199e+07 +3.867972199e+07 -8.0241e-01 +4.0880e+00 +5.7510e-01 -6.6054e+00 -9.2736e-01 -3.7424e+00 +4.0403e-01 +2.4296e+00 +1.7224e+00 +7.2664e-01 +1.1206e+00 +1.3198e+00 +1.9963e+00 +9.4431e-01 +3.9867e+00 -3.2212e+00 +4.5152e+00 -1.1675e-02 -2.9529e+00 -3.0966e-01
171 0 +3.469499135e+07 +3.469437024e+07 +3.469437024e+07 -1.5701e+00 +2.3092e+00 +9.6379e-01 -5.3378e+00 +6.8715e-01 -2.9245e+00 +2.3172e+00 +3.8774e-01 +1.7830e+00 -7.3236e-01 +1.4566e+00 +1.8173e+00 +5.0993e+00 +3.0552e+00 +1.1961e+00 -4.2259e+00 +2.6586e+00 +1.6670e-01 -2.8198e+00 -3.5089e-01
