% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.954487043e+01 +1.921548704e+02 +1.921548704e+02 -3.3315e-01 +3.6971e-01 -3.1561e-01 -1.5447e-01 -1.1605e-02
3 0 +5.823340421e+01 +1.608434042e+02 +1.608434042e+02 +1.9528e-04 +2.0043e-02 +1.8888e-01 +1.1869e-01 +3.3216e-02
53 0 +5.083379390e+01 +1.534437939e+02 +1.534437939e+02 +2.8023e-01 +1.6748e-01 -3.7427e-03 +1.2938e-01 +3.2564e-01
67 0 +4.224354839e+01 +1.448535484e+02 +1.448535484e+02 +2.9401e-01 +1.7441e-01 -1.1335e-02 +1.3345e-01 +3.4027e-01
233 0 +4.036296469e+01 +1.429729647e+02 +1.429729647e+02 -1.6597e-01 +2.9254e-01 +1.4855e-01 +4.6438e-03 +5.5085e-02
623 0 +3.555054676e+01 +1.381605468e+02 +1.381605468e+02 -1.3967e-01 +2.9908e-01 +1.0878e-01 +7.4258e-03 +9.6729e-02
907 0 +3.365721788e+01 +1.362672179e+02 +1.362672179e+02 -1.6247e-01 +2.8682e-01 +1.2780e-01 +1.0778e-02 +6.4462e-02
919 0 +3.303983895e+01 +1.356498390e+02 +1.356498390e+02 -1.5037e-01 +2.8029e-01 +1.1724e-01 -1.8287e-03 +9.2395e-02
1289 0 +3.235087566e+01 +1.349608757e+02 +1.349608757e+02 -1.5367e-01 +2.8553e-01 +1.2245e-01 +3.7928e-03 +8.0923e-02
1719 0 +3.156191052e+01 +1.341719105e+02 +1.341719105e+02 -1.4768e-01 +3.0340e-01 +1.2340e-01 -6.9431e-03 +7.3087e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.691281754e+01 +1.602128175e+02 +1.602128175e+02 -6.0376e-02 -2.3104e-01 -1.6638e-01 +4.0120e-01 +5.5394e-02
2 0 +6.635191456e+01 +1.596519146e+02 +1.596519146e+02 -9.7431e-02 +7.0907e-02 -1.4706e-01 -5.2897e-02 -2.1185e-01
3 0 +5.470444396e+01 +1.480044440e+02 +1.480044440e+02 -6.3759e-02 -1.0386e-01 +1.0015e-02 -1.3170e-01 +2.8334e-01
8 0 +4.889291875e+01 +1.421929187e+02 +1.421929187e+02 +7.4116e-02 +2.5644e-01 -2.9515e-01 +9.8863e-02 +1.9621e-01
80 0 +4.394972144e+01 +1.372497214e+02 +1.372497214e+02 +1.7152e-01 -2.0294e-01 -8.2665e-02 +1.5938e-01 +3.5126e-01
198 0 +4.266372400e+01 +1.359637240e+02 +1.359637240e+02 +2.1982e-01 -1.6856e-01 -2.4949e-01 -2.9303e-02 +1.1930e-01
217 0 +3.783827419e+01 +1.311382742e+02 +1.311382742e+02 +1.9384e-01 -7.2931e-02 -1.6465e-01 -2.4866e-01 +1.9646e-01
236 0 +3.566544439e+01 +1.289654444e+02 +1.289654444e+02 +6.3412e-02 -6.7795e-02 -1.4051e-01 +4.8831e-02 +2.3994e-01
812 0 +3.294885882e+01 +1.262488588e+02 +1.262488588e+02 -5.6129e-02 -7.1249e-02 -1.5316e-01 -4.9376e-02 +2.0621e-01
1355 0 +3.052879478e+01 +1.238287948e+02 +1.238287948e+02 -1.6707e-01 -2.3305e-02 -4.1636e-02 -7.7448e-02 +2.9479e-01
1463 0 +3.004899300e+01 +1.233489930e+02 +1.233489930e+02 -1.7336e-01 -2.1287e-02 -2.5322e-02 -8.3653e-02 +2.9469e-01
1517 0 +2.945375738e+01 +1.227537574e+02 +1.227537574e+02 -1.6990e-01 -2.8085e-02 -3.5794e-02 -8.0087e-02 +2.8915e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.477640145e+01 +8.841640145e+01 +8.841640145e+01 +5.6818e-02 -3.7417e-02 -1.1369e-01 +4.6326e-02 +1.4036e-01
3 0 +6.335309896e+01 +7.699309896e+01 +7.699309896e+01 +3.9351e-02 -1.0301e-01 -6.9123e-02 +1.2285e-01 -1.5984e-01
4 0 +5.393104170e+01 +6.757104170e+01 +6.757104170e+01 +2.4406e-01 -5.0845e-01 -7.6595e-02 -3.1851e-01 -8.5074e-02
41 0 +4.416527988e+01 +5.780527988e+01 +5.780527988e+01 +1.0199e-01 -3.1805e-01 -3.5796e-02 +9.4370e-03 +9.6804e-02
53 0 +3.830997646e+01 +5.194997646e+01 +5.194997646e+01 +1.7174e-01 -9.7140e-02 -1.2378e-01 -2.0675e-01 -1.9660e-01
463 0 +3.665855836e+01 +5.029855836e+01 +5.029855836e+01 +1.1843e-01 +2.7212e-01 +2.3675e-01 -3.9632e-01 +6.0063e-02
591 0 +3.461127395e+01 +4.825127395e+01 +4.825127395e+01 +3.6459e-01 +1.1556e-01 +2.9617e-01 -4.0021e-01 +9.3930e-02
721 0 +3.106851905e+01 +4.470851905e+01 +4.470851905e+01 +4.2357e-01 +8.8544e-02 +2.1030e-01 -4.6724e-01 +5.8228e-02
879 0 +2.887696495e+01 +4.251696495e+01 +4.251696495e+01 +5.1417e-01 +4.4487e-01 +5.8084e-02 -3.9607e-01 +5.1150e-02
1326 0 +2.493471172e+01 +3.857471172e+01 +3.857471172e+01 +6.2445e-01 +2.6676e-01 +1.8189e-01 -2.8816e-01 +1.2647e-01
1410 0 +2.334890498e+01 +3.698890498e+01 +3.698890498e+01 +5.2707e-01 +3.2277e-01 +1.4277e-01 -2.8155e-01 +1.3170e-01
1604 0 +2.169269123e+01 +3.533269123e+01 +3.533269123e+01 +5.9060e-01 +2.5129e-01 +1.6566e-01 -3.1084e-01 +1.4012e-01
