% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.835171045e+01 +1.191317105e+02 +1.191317105e+02 +2.4964e+00 -2.4043e+00 -1.7067e-01 +3.9667e+00 +4.3153e-01
2 0 +7.540241499e+01 +1.161824150e+02 +1.161824150e+02 +3.4422e+00 +1.0262e+00 -4.3443e+00 +2.8500e+00 +2.3886e+00
3 0 +2.552426447e+01 +6.630426447e+01 +6.630426447e+01 +5.3568e+00 -3.3000e+00 -2.6987e+00 -3.9968e-01 +9.0918e-01
5 0 +2.222432893e+01 +6.300432893e+01 +6.300432893e+01 +1.2503e+00 +3.1469e+00 +1.1422e+00 +3.5539e+00 -1.4534e+00
6 0 +1.749382168e+01 +5.827382168e+01 +5.827382168e+01 +3.6641e-02 +1.4300e+00 +2.4525e-01 -1.3050e+00 +1.4992e+00
36 0 +8.239661671e+00 +4.901966167e+01 +4.901966167e+01 -2.7843e+00 +2.7617e+00 -3.8094e-01 -2.3507e+00 -7.9589e-01
59 0 +5.947910583e+00 +4.672791058e+01 +4.672791058e+01 -1.3912e+00 +1.4479e+00 -1.1166e-01 -9.2457e-01 -2.4508e-01
83 0 +4.003928239e+00 +4.478392824e+01 +4.478392824e+01 -2.1014e+00 +1.0015e+00 +4.5508e-01 -1.1360e+00 +1.4324e+00
114 0 +3.252885710e+00 +4.403288571e+01 +4.403288571e+01 -2.8090e+00 +3.3637e+00 -1.1532e+00 -2.4889e+00 +2.4232e-01
126 0 +3.074122695e+00 +4.385412269e+01 +4.385412269e+01 -2.0929e+00 +2.0365e+00 +1.7970e-01 -1.5759e+00 +5.0692e-01
127 0 +3.005772605e+00 +4.378577260e+01 +4.378577260e+01 -2.6229e+00 +2.6661e+00 -7.0026e-01 -2.6227e+00 -8.8017e-02
137 0 +2.248796984e+00 +4.302879698e+01 +4.302879698e+01 -1.1996e+00 +1.6487e+00 +2.9761e-01 -1.4181e+00 +1.2056e-01
150 0 +2.112834231e+00 +4.289283423e+01 +4.289283423e+01 -1.3183e+00 +1.3423e+00 +7.9543e-02 -1.7187e+00 +8.8317e-01
153 0 +2.037699477e+00 +4.281769948e+01 +4.281769948e+01 -1.4730e+00 +1.0359e+00 +1.9637e-02 -1.6892e+00 +3.4839e-01
