% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.848256868e+02 +7.756156868e+02 +7.756156868e+02
3 0 +7.570601876e+02 +7.478501876e+02 +7.478501876e+02
12 0 +6.711185697e+02 +6.619085697e+02 +6.619085697e+02
26 0 +6.434250524e+02 +6.342150524e+02 +6.342150524e+02
28 0 +5.960150448e+02 +5.868050448e+02 +5.868050448e+02
40 0 +5.786963218e+02 +5.694863218e+02 +5.694863218e+02
46 0 +5.076917511e+02 +4.984817511e+02 +4.984817511e+02
61 0 +4.846326346e+02 +4.754226346e+02 +4.754226346e+02
63 0 +4.523738559e+02 +4.431638559e+02 +4.431638559e+02
78 0 +4.195534061e+02 +4.103434061e+02 +4.103434061e+02
82 0 +3.987171063e+02 +3.895071063e+02 +3.895071063e+02
94 0 +3.852710543e+02 +3.760610543e+02 +3.760610543e+02
100 0 +3.154876028e+02 +3.062776028e+02 +3.062776028e+02
104 0 +2.736909585e+02 +2.644809585e+02 +2.644809585e+02
129 0 +2.587987785e+02 +2.495887785e+02 +2.495887785e+02
136 0 +2.508349301e+02 +2.416249301e+02 +2.416249301e+02
149 0 +2.353711404e+02 +2.261611404e+02 +2.261611404e+02
155 0 +2.209183087e+02 +2.117083087e+02 +2.117083087e+02
157 0 +2.112284607e+02 +2.020184607e+02 +2.020184607e+02
177 0 +1.743661418e+02 +1.651561418e+02 +1.651561418e+02
197 0 +1.358621365e+02 +1.266521365e+02 +1.266521365e+02
229 0 +1.015381825e+02 +9.232818251e+01 +9.232818251e+01
242 0 +8.442011913e+01 +7.521011913e+01 +7.521011913e+01
274 0 +8.181147085e+01 +7.260147085e+01 +7.260147085e+01
303 0 +7.164876623e+01 +6.243876623e+01 +6.243876623e+01
327 0 +4.868072680e+01 +3.947072680e+01 +3.947072680e+01
337 0 +4.525547900e+01 +3.604547900e+01 +3.604547900e+01
342 0 +4.309934365e+01 +3.388934365e+01 +3.388934365e+01
345 0 +3.340753077e+01 +2.419753077e+01 +2.419753077e+01
363 0 +3.281847735e+01 +2.360847735e+01 +2.360847735e+01
365 0 +2.971699151e+01 +2.050699151e+01 +2.050699151e+01
416 0 +2.564491338e+01 +1.643491338e+01 +1.643491338e+01
458 0 +1.308390378e+01 +3.873903778e+00 +3.873903778e+00
487 0 +9.462770741e+00 +2.527707405e-01 +2.527707405e-01
510 0 +6.335264967e+00 -2.874735033e+00 -2.874735033e+00
533 0 +5.520350417e+00 -3.689649583e+00 -3.689649583e+00
540 0 +2.398588752e+00 -6.811411248e+00 -6.811411248e+00
560 0 +1.218558940e+00 -7.991441060e+00 -7.991441060e+00
586 0 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.915263589e+02 +1.347516359e+03 +1.347516359e+03
14 0 +6.603442278e+02 +1.316334228e+03 +1.316334228e+03
27 0 +6.205798751e+02 +1.276569875e+03 +1.276569875e+03
34 0 +5.016809700e+02 +1.157670970e+03 +1.157670970e+03
61 0 +4.454567432e+02 +1.101446743e+03 +1.101446743e+03
76 0 +3.745740859e+02 +1.030564086e+03 +1.030564086e+03
113 0 +3.590520911e+02 +1.015042091e+03 +1.015042091e+03
121 0 +3.404907654e+02 +9.964807654e+02 +9.964807654e+02
122 0 +3.340775122e+02 +9.900675122e+02 +9.900675122e+02
144 0 +3.246298123e+02 +9.806198123e+02 +9.806198123e+02
147 0 +2.823854247e+02 +9.383754247e+02 +9.383754247e+02
164 0 +2.423492543e+02 +8.983392543e+02 +8.983392543e+02
167 0 +2.367572344e+02 +8.927472344e+02 +8.927472344e+02
173 0 +2.252702970e+02 +8.812602970e+02 +8.812602970e+02
182 0 +1.899031589e+02 +8.458931589e+02 +8.458931589e+02
203 0 +1.721473595e+02 +8.281373595e+02 +8.281373595e+02
216 0 +1.666776853e+02 +8.226676853e+02 +8.226676853e+02
226 0 +1.400458751e+02 +7.960358751e+02 +7.960358751e+02
253 0 +1.326932986e+02 +7.886832986e+02 +7.886832986e+02
265 0 +1.230435810e+02 +7.790335810e+02 +7.790335810e+02
268 0 +9.291545893e+01 +7.489054589e+02 +7.489054589e+02
274 0 +8.971098115e+01 +7.457009812e+02 +7.457009812e+02
290 0 +6.503271134e+01 +7.210227113e+02 +7.210227113e+02
319 0 +5.528349999e+01 +7.112735000e+02 +7.112735000e+02
334 0 +4.252364940e+01 +6.985136494e+02 +6.985136494e+02
372 0 +2.987750943e+01 +6.858675094e+02 +6.858675094e+02
387 0 +2.932743233e+01 +6.853174323e+02 +6.853174323e+02
388 0 +2.634635935e+01 +6.823363593e+02 +6.823363593e+02
399 0 +2.377160250e+01 +6.797616025e+02 +6.797616025e+02
412 0 +1.150876659e+01 +6.674987666e+02 +6.674987666e+02
473 0 +8.415215602e+00 +6.644052156e+02 +6.644052156e+02
523 0 +8.151805905e+00 +6.641418059e+02 +6.641418059e+02
548 0 +5.955429307e+00 +6.619454293e+02 +6.619454293e+02
558 0 +8.928931220e-01 +6.568828931e+02 +6.568828931e+02
598 0 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.671000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.680062092e+02 +8.347162092e+02 +8.347162092e+02
8 0 +7.253918531e+02 +7.921018531e+02 +7.921018531e+02
11 0 +7.160322206e+02 +7.827422206e+02 +7.827422206e+02
23 0 +6.867927264e+02 +7.535027264e+02 +7.535027264e+02
29 0 +6.496803648e+02 +7.163903648e+02 +7.163903648e+02
32 0 +5.784182318e+02 +6.451282318e+02 +6.451282318e+02
46 0 +5.480853555e+02 +6.147953555e+02 +6.147953555e+02
64 0 +5.273370810e+02 +5.940470810e+02 +5.940470810e+02
71 0 +5.018867895e+02 +5.685967895e+02 +5.685967895e+02
72 0 +4.347269237e+02 +5.014369237e+02 +5.014369237e+02
95 0 +4.234470695e+02 +4.901570695e+02 +4.901570695e+02
110 0 +3.773936661e+02 +4.441036661e+02 +4.441036661e+02
121 0 +3.678889824e+02 +4.345989824e+02 +4.345989824e+02
123 0 +3.611035675e+02 +4.278135675e+02 +4.278135675e+02
126 0 +3.389680530e+02 +4.056780530e+02 +4.056780530e+02
129 0 +3.001014524e+02 +3.668114524e+02 +3.668114524e+02
137 0 +2.866918904e+02 +3.534018904e+02 +3.534018904e+02
145 0 +2.647328243e+02 +3.314428243e+02 +3.314428243e+02
151 0 +2.231384745e+02 +2.898484745e+02 +2.898484745e+02
174 0 +1.733416994e+02 +2.400516994e+02 +2.400516994e+02
178 0 +1.688184324e+02 +2.355284324e+02 +2.355284324e+02
187 0 +1.561790396e+02 +2.228890396e+02 +2.228890396e+02
191 0 +1.203040571e+02 +1.870140571e+02 +1.870140571e+02
215 0 +9.941281394e+01 +1.661228139e+02 +1.661228139e+02
232 0 +8.752604284e+01 +1.542360428e+02 +1.542360428e+02
243 0 +6.360276497e+01 +1.303127650e+02 +1.303127650e+02
260 0 +5.067983632e+01 +1.173898363e+02 +1.173898363e+02
312 0 +4.806127131e+01 +1.147712713e+02 +1.147712713e+02
318 0 +3.724768129e+01 +1.039576813e+02 +1.039576813e+02
324 0 +3.492732901e+01 +1.016373290e+02 +1.016373290e+02
335 0 +3.285709241e+01 +9.956709241e+01 +9.956709241e+01
345 0 +2.376966546e+01 +9.047966546e+01 +9.047966546e+01
348 0 +2.332073045e+01 +9.003073045e+01 +9.003073045e+01
364 0 +1.997365561e+01 +8.668365561e+01 +8.668365561e+01
376 0 +1.946258244e+01 +8.617258244e+01 +8.617258244e+01
385 0 +7.888681050e+00 +7.459868105e+01 +7.459868105e+01
473 0 +0.000000000e+00 +6.671000000e+01 +6.671000000e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.416700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.084061140e+02 +1.750076114e+03 +1.750076114e+03
2 0 +7.587179569e+02 +1.700387957e+03 +1.700387957e+03
3 0 +7.213146141e+02 +1.662984614e+03 +1.662984614e+03
19 0 +7.054418575e+02 +1.647111858e+03 +1.647111858e+03
23 0 +6.607791087e+02 +1.602449109e+03 +1.602449109e+03
27 0 +6.434691998e+02 +1.585139200e+03 +1.585139200e+03
32 0 +5.220147891e+02 +1.463684789e+03 +1.463684789e+03
47 0 +4.990824317e+02 +1.440752432e+03 +1.440752432e+03
63 0 +4.693246390e+02 +1.410994639e+03 +1.410994639e+03
68 0 +4.606225652e+02 +1.402292565e+03 +1.402292565e+03
76 0 +4.487755859e+02 +1.390445586e+03 +1.390445586e+03
85 0 +3.398599335e+02 +1.281529934e+03 +1.281529934e+03
108 0 +2.869148219e+02 +1.228584822e+03 +1.228584822e+03
129 0 +2.551383421e+02 +1.196808342e+03 +1.196808342e+03
143 0 +2.450456942e+02 +1.186715694e+03 +1.186715694e+03
149 0 +1.902483879e+02 +1.131918388e+03 +1.131918388e+03
171 0 +1.665264261e+02 +1.108196426e+03 +1.108196426e+03
183 0 +1.552631396e+02 +1.096933140e+03 +1.096933140e+03
185 0 +1.319273293e+02 +1.073597329e+03 +1.073597329e+03
211 0 +1.207611242e+02 +1.062431124e+03 +1.062431124e+03
225 0 +1.095447393e+02 +1.051214739e+03 +1.051214739e+03
229 0 +9.811877124e+01 +1.039788771e+03 +1.039788771e+03
240 0 +9.635572821e+01 +1.038025728e+03 +1.038025728e+03
248 0 +9.244030093e+01 +1.034110301e+03 +1.034110301e+03
255 0 +8.258252802e+01 +1.024252528e+03 +1.024252528e+03
259 0 +7.785438574e+01 +1.019524386e+03 +1.019524386e+03
271 0 +7.283628438e+01 +1.014506284e+03 +1.014506284e+03
272 0 +6.695945812e+01 +1.008629458e+03 +1.008629458e+03
287 0 +6.539690629e+01 +1.007066906e+03 +1.007066906e+03
328 0 +6.306891460e+01 +1.004738915e+03 +1.004738915e+03
341 0 +6.048102091e+01 +1.002151021e+03 +1.002151021e+03
350 0 +5.951473504e+01 +1.001184735e+03 +1.001184735e+03
352 0 +3.121875308e+01 +9.728887531e+02 +9.728887531e+02
376 0 +2.019175124e+01 +9.618617512e+02 +9.618617512e+02
428 0 +1.565194768e+01 +9.573219477e+02 +9.573219477e+02
434 0 +4.936333505e+00 +9.466063335e+02 +9.466063335e+02
493 0 +4.858531789e+00 +9.465285318e+02 +9.465285318e+02
501 0 +2.613556328e+00 +9.442835563e+02 +9.442835563e+02
532 0 +0.000000000e+00 +9.416700000e+02 +9.416700000e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.745000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.856428775e+02 +8.481928775e+02 +8.481928775e+02
2 0 +7.383709914e+02 +7.009209914e+02 +7.009209914e+02
6 0 +7.218967565e+02 +6.844467565e+02 +6.844467565e+02
14 0 +6.426494573e+02 +6.051994573e+02 +6.051994573e+02
24 0 +6.267986785e+02 +5.893486785e+02 +5.893486785e+02
26 0 +6.109920171e+02 +5.735420171e+02 +5.735420171e+02
34 0 +5.531990773e+02 +5.157490773e+02 +5.157490773e+02
43 0 +5.447583079e+02 +5.073083079e+02 +5.073083079e+02
47 0 +5.344360702e+02 +4.969860702e+02 +4.969860702e+02
55 0 +5.203312979e+02 +4.828812979e+02 +4.828812979e+02
60 0 +4.843428701e+02 +4.468928701e+02 +4.468928701e+02
64 0 +4.780882575e+02 +4.406382575e+02 +4.406382575e+02
76 0 +4.342484929e+02 +3.967984929e+02 +3.967984929e+02
82 0 +4.215505158e+02 +3.841005158e+02 +3.841005158e+02
83 0 +3.932271921e+02 +3.557771921e+02 +3.557771921e+02
98 0 +3.519885570e+02 +3.145385570e+02 +3.145385570e+02
106 0 +3.452776279e+02 +3.078276279e+02 +3.078276279e+02
117 0 +3.291298106e+02 +2.916798106e+02 +2.916798106e+02
127 0 +3.090458429e+02 +2.715958429e+02 +2.715958429e+02
130 0 +3.074628623e+02 +2.700128623e+02 +2.700128623e+02
134 0 +2.895032448e+02 +2.520532448e+02 +2.520532448e+02
136 0 +2.727132355e+02 +2.352632355e+02 +2.352632355e+02
139 0 +2.623318415e+02 +2.248818415e+02 +2.248818415e+02
152 0 +2.352172986e+02 +1.977672986e+02 +1.977672986e+02
162 0 +2.283609625e+02 +1.909109625e+02 +1.909109625e+02
167 0 +1.476541804e+02 +1.102041804e+02 +1.102041804e+02
184 0 +1.409576064e+02 +1.035076064e+02 +1.035076064e+02
186 0 +1.333808283e+02 +9.593082828e+01 +9.593082828e+01
187 0 +1.308697175e+02 +9.341971751e+01 +9.341971751e+01
199 0 +1.232140387e+02 +8.576403870e+01 +8.576403870e+01
207 0 +1.126770497e+02 +7.522704973e+01 +7.522704973e+01
211 0 +1.060036142e+02 +6.855361424e+01 +6.855361424e+01
213 0 +1.043663450e+02 +6.691634497e+01 +6.691634497e+01
215 0 +1.022038724e+02 +6.475387244e+01 +6.475387244e+01
226 0 +9.612945814e+01 +5.867945814e+01 +5.867945814e+01
235 0 +6.919275954e+01 +3.174275954e+01 +3.174275954e+01
244 0 +5.371135122e+01 +1.626135122e+01 +1.626135122e+01
273 0 +5.119730253e+01 +1.374730253e+01 +1.374730253e+01
279 0 +4.540228646e+01 +7.952286462e+00 +7.952286462e+00
307 0 +2.622048847e+01 -1.122951153e+01 -1.122951153e+01
