% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.850414670e+01 +1.598541467e+02 +1.598541467e+02 -1.2791e+00 -1.8606e+00 -3.1546e+00 +3.0492e+00 +3.0630e+00 -1.2734e+00 +3.9415e-02 -1.9617e+00 -2.8657e+00 +3.9079e+00
3 0 +4.110713950e+01 +1.124571395e+02 +1.124571395e+02 -3.1933e+00 +3.0724e+00 -2.2732e+00 -2.5620e+00 -2.1232e+00 +2.6882e+00 +1.6284e+00 +1.9673e+00 -7.5811e-01 -1.4264e+00
8 0 +3.079414322e+01 +1.021441432e+02 +1.021441432e+02 -1.8632e+00 -2.7579e+00 -2.1916e+00 +3.7389e+00 -8.1936e-01 +2.6226e+00 +3.7899e+00 +3.7476e+00 +1.0212e+00 -2.8942e+00
342 0 +2.417632650e+01 +9.552632650e+01 +9.552632650e+01 -1.1432e+00 -6.2640e-01 -5.4331e-01 +5.1081e-01 -6.9266e-01 -3.7013e-01 +3.4585e-02 -5.2175e-01 +3.7651e-01 +9.7050e-01
396 0 +1.922413507e+01 +9.057413507e+01 +9.057413507e+01 -1.1987e+00 -3.7405e-01 -7.0575e-01 +2.5526e-01 -2.7643e-01 -6.8392e-01 -1.9242e-01 -9.1305e-01 +9.4419e-01 +4.3812e-01
543 0 +1.577656552e+01 +8.712656552e+01 +8.712656552e+01 -1.0260e+00 -8.1274e-01 -2.9987e-01 +6.7999e-01 -3.0283e-01 -1.2816e-01 -7.7634e-01 -1.4611e-01 +5.1942e-01 +5.3703e-01
797 0 +1.278162175e+01 +8.413162175e+01 +8.413162175e+01 -1.1155e+00 -3.6114e-01 -3.3543e-01 +4.1353e-01 -1.0528e-02 -2.6530e-01 -1.3115e+00 -3.6198e-01 +6.1756e-01 +3.5079e-01
843 0 +1.085139345e+01 +8.220139345e+01 +8.220139345e+01 -1.0711e+00 +7.9219e-02 -5.2153e-01 +4.0206e-01 -2.8612e-01 -7.5608e-01 -1.1682e+00 -1.6012e-01 +8.5664e-01 +5.4589e-01
850 0 +1.019399292e+01 +8.154399292e+01 +8.154399292e+01 -1.4805e+00 -3.9609e-01 -4.4645e-01 +2.9222e-01 -3.8513e-01 -5.4822e-01 -1.5371e+00 +1.8235e-01 +7.3631e-01 +7.8436e-01
892 0 +9.480843936e+00 +8.083084394e+01 +8.083084394e+01 -1.4014e+00 -3.3350e-01 -2.2019e-01 +1.4663e-01 +1.7325e-01 -6.1935e-01 -1.0641e+00 -5.3257e-01 +4.3989e-01 +6.3877e-01
