% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1691 0 +1.189826104e-08 +6.890000012e+00 +6.890000012e+00 -4.3208e-01 +5.5965e-01
1733 0 +5.208343090e-09 +6.890000005e+00 +6.890000005e+00 -4.3209e-01 +5.5969e-01
2505 0 +0.000000000e+00 +6.890000000e+00 +6.890000000e+00 -4.3210e-01 +5.5972e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.160800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.337308636e+01 -3.927069136e+02 -3.927069136e+02 -5.2797e-02 -1.8088e-01
3 0 +5.441245724e-01 -4.155358754e+02 -4.155358754e+02 +1.3974e-01 +1.8713e-01
14 0 +3.501968728e-01 -4.157298031e+02 -4.157298031e+02 -1.1631e-01 +1.5185e-01
26 0 +1.136206197e-01 -4.159663794e+02 -4.159663794e+02 +1.2855e-01 +1.4115e-01
119 0 +2.735833786e-02 -4.160526417e+02 -4.160526417e+02 +3.7820e-01 +9.4944e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.394000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.053695940e+01 +8.447695940e+01 +8.447695940e+01 +3.3798e-02 +8.2011e-02
2 0 +2.258994678e+00 +7.619899468e+01 +7.619899468e+01 +2.2020e-01 +8.9022e-02
6 0 +1.702794547e+00 +7.564279455e+01 +7.564279455e+01 +2.5467e-02 -8.9577e-02
31 0 +2.330459913e-01 +7.417304599e+01 +7.417304599e+01 +5.7765e-02 -1.8780e-01
57 0 +1.560795295e-01 +7.409607953e+01 +7.409607953e+01 +7.6121e-02 -1.5486e-01
82 0 +1.348605291e-01 +7.407486053e+01 +7.407486053e+01 +1.9895e-01 -6.3908e-02
83 0 +1.074751612e-01 +7.404747516e+01 +7.404747516e+01 +1.7810e-01 -7.3711e-02
105 0 +9.022379069e-02 +7.403022379e+01 +7.403022379e+01 +1.9420e-01 -5.3006e-02
343 0 +8.345365795e-02 +7.402345366e+01 +7.402345366e+01 +2.0766e-01 -3.8957e-02
416 0 +8.036859352e-02 +7.402036859e+01 +7.402036859e+01 +2.3226e-01 -2.2384e-02
419 0 +7.831875229e-02 +7.401831875e+01 +7.401831875e+01 +2.2283e-01 -2.7627e-02
464 0 +7.356186198e-02 +7.401356186e+01 +7.401356186e+01 +2.4141e-01 -1.2100e-02
487 0 +7.192456098e-02 +7.401192456e+01 +7.401192456e+01 +2.4231e-01 -1.3891e-03
488 0 +5.926142849e-02 +7.399926143e+01 +7.399926143e+01 +2.6856e-01 +2.2101e-02
515 0 +5.586756390e-02 +7.399586756e+01 +7.399586756e+01 +2.7790e-01 +2.6502e-02
538 0 +5.420557969e-02 +7.399420558e+01 +7.399420558e+01 +2.9078e-01 +4.6656e-02
562 0 +5.357649124e-02 +7.399357649e+01 +7.399357649e+01 +2.9041e-01 +4.5788e-02
563 0 +3.989579610e-02 +7.397989580e+01 +7.397989580e+01 +3.2405e-01 +7.7346e-02
583 0 +3.846298016e-02 +7.397846298e+01 +7.397846298e+01 +3.8336e-01 +1.2984e-01
585 0 +2.671240607e-02 +7.396671241e+01 +7.396671241e+01 +3.7834e-01 +1.3674e-01
589 0 +2.310912048e-02 +7.396310912e+01 +7.396310912e+01 +3.8747e-01 +1.4204e-01
601 0 +2.087020023e-02 +7.396087020e+01 +7.396087020e+01 +4.0264e-01 +1.5731e-01
635 0 +1.137569543e-02 +7.395137570e+01 +7.395137570e+01 +4.5530e-01 +2.2217e-01
680 0 +9.027637943e-03 +7.394902764e+01 +7.394902764e+01 +4.7575e-01 +2.4006e-01
681 0 +5.213906358e-03 +7.394521391e+01 +7.394521391e+01 +4.9480e-01 +2.6462e-01
823 0 +4.979110639e-03 +7.394497911e+01 +7.394497911e+01 +4.9581e-01 +2.6642e-01
849 0 +4.076401484e-03 +7.394407640e+01 +7.394407640e+01 +5.0486e-01 +2.7737e-01
871 0 +3.363905845e-03 +7.394336391e+01 +7.394336391e+01 +5.1942e-01 +2.9311e-01
874 0 +2.944888277e-03 +7.394294489e+01 +7.394294489e+01 +5.1992e-01 +2.9629e-01
909 0 +2.715766113e-03 +7.394271577e+01 +7.394271577e+01 +5.3314e-01 +3.0920e-01
922 0 +2.428004405e-03 +7.394242800e+01 +7.394242800e+01 +5.2488e-01 +3.0148e-01
948 0 +2.114394942e-03 +7.394211439e+01 +7.394211439e+01 +5.3047e-01 +3.0746e-01
967 0 +1.966020807e-03 +7.394196602e+01 +7.394196602e+01 +5.4129e-01 +3.1947e-01
972 0 +1.199389451e-03 +7.394119939e+01 +7.394119939e+01 +5.4815e-01 +3.2867e-01
996 0 +4.456189481e-04 +7.394044562e+01 +7.394044562e+01 +5.6371e-01 +3.4873e-01
1031 0 +2.161639106e-04 +7.394021616e+01 +7.394021616e+01 +5.7940e-01 +3.6890e-01
1091 0 +2.030752250e-04 +7.394020308e+01 +7.394020308e+01 +5.7333e-01 +3.6069e-01
1160 0 +9.326585430e-05 +7.394009327e+01 +7.394009327e+01 +5.8526e-01 +3.7484e-01
1163 0 +6.207961552e-05 +7.394006208e+01 +7.394006208e+01 +5.8237e-01 +3.7194e-01
1184 0 +5.775267151e-05 +7.394005775e+01 +7.394005775e+01 +5.8775e-01 +3.7900e-01
1187 0 +2.230695763e-05 +7.394002231e+01 +7.394002231e+01 +5.8990e-01 +3.8092e-01
1210 0 +1.542415332e-05 +7.394001542e+01 +7.394001542e+01 +5.9557e-01 +3.8808e-01
1284 0 +6.062056357e-06 +7.394000606e+01 +7.394000606e+01 +5.9608e-01 +3.8890e-01
1351 0 +6.556988268e-07 +7.394000066e+01 +7.394000066e+01 +5.9272e-01 +3.8481e-01
1383 0 +3.413347400e-07 +7.394000034e+01 +7.394000034e+01 +5.9247e-01 +3.8441e-01
1417 0 +2.132155004e-07 +7.394000021e+01 +7.394000021e+01 +5.9238e-01 +3.8432e-01
1451 0 +1.744667628e-07 +7.394000017e+01 +7.394000017e+01 +5.9324e-01 +3.8538e-01
1522 0 +9.959957481e-08 +7.394000010e+01 +7.394000010e+01 +5.9346e-01 +3.8568e-01
1523 0 +8.147058850e-08 +7.394000008e+01 +7.394000008e+01 +5.9304e-01 +3.8514e-01
1525 0 +2.159245582e-08 +7.394000002e+01 +7.394000002e+01 +5.9315e-01 +3.8531e-01
1570 0 +6.404960118e-09 +7.394000001e+01 +7.394000001e+01 +5.9313e-01 +3.8526e-01
2290 0 +0.000000000e+00 +7.394000000e+01 +7.394000000e+01 +5.9302e-01 +3.8513e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.308400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.112217758e+00 -5.297277822e+02 -5.297277822e+02 +1.2440e-01 +2.7557e-02
5 0 +3.479482596e-01 -5.304920517e+02 -5.304920517e+02 +1.1021e-01 +1.6317e-01
20 0 +3.445268577e-01 -5.304954731e+02 -5.304954731e+02 -1.2666e-01 +2.9743e-01
24 0 +8.377985139e-02 -5.307562201e+02 -5.307562201e+02 +2.0887e-01 +2.8528e-02
198 0 +6.706223853e-02 -5.307729378e+02 -5.307729378e+02 +2.6855e-01 -2.8014e-02
200 0 +6.027671232e-02 -5.307797233e+02 -5.307797233e+02 +2.6239e-01 -3.0031e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.864500821e-01 +1.000786450e+03 +1.000786450e+03 +1.2368e-01 +1.0501e-02
6 0 +1.233893838e-01 +1.000123389e+03 +1.000123389e+03 +5.8955e-02 +2.6214e-01
119 0 +8.233480204e-02 +1.000082335e+03 +1.000082335e+03 +7.7291e-02 +2.1368e-01
126 0 +8.100977017e-02 +1.000081010e+03 +1.000081010e+03 +7.3199e-02 +2.2150e-01
299 0 +7.269506842e-02 +1.000072695e+03 +1.000072695e+03 +6.1199e-02 +2.2753e-01
490 0 +7.198934700e-02 +1.000071989e+03 +1.000071989e+03 +6.5542e-02 +2.2521e-01
538 0 +7.019654398e-02 +1.000070197e+03 +1.000070197e+03 +6.2012e-02 +2.3026e-01
560 0 +6.873091611e-02 +1.000068731e+03 +1.000068731e+03 +5.8492e-02 +2.3494e-01
584 0 +6.571339931e-02 +1.000065713e+03 +1.000065713e+03 +5.3830e-02 +2.4344e-01
607 0 +6.402702439e-02 +1.000064027e+03 +1.000064027e+03 +4.1787e-02 +2.5769e-01
621 0 +6.303386814e-02 +1.000063034e+03 +1.000063034e+03 +4.9753e-02 +2.5255e-01
683 0 +5.859502390e-02 +1.000058595e+03 +1.000058595e+03 +4.0095e-02 +2.7017e-01
703 0 +5.711799648e-02 +1.000057118e+03 +1.000057118e+03 +3.7942e-02 +2.7231e-01
731 0 +5.592542149e-02 +1.000055925e+03 +1.000055925e+03 +3.5431e-02 +2.7399e-01
752 0 +5.269778783e-02 +1.000052698e+03 +1.000052698e+03 +2.8457e-02 +2.8467e-01
770 0 +5.201928331e-02 +1.000052019e+03 +1.000052019e+03 +2.7018e-02 +2.8698e-01
825 0 +4.952491928e-02 +1.000049525e+03 +1.000049525e+03 +1.8882e-02 +3.0468e-01
826 0 +4.891350493e-02 +1.000048914e+03 +1.000048914e+03 +1.2223e-02 +3.1714e-01
827 0 +4.344368109e-02 +1.000043444e+03 +1.000043444e+03 +7.4900e-03 +3.1930e-01
848 0 +4.153592802e-02 +1.000041536e+03 +1.000041536e+03 +2.8612e-03 +3.2535e-01
873 0 +2.939717180e-02 +1.000029397e+03 +1.000029397e+03 -3.3475e-02 +3.8185e-01
900 0 +2.450840483e-02 +1.000024508e+03 +1.000024508e+03 -4.9948e-02 +4.0550e-01
919 0 +1.624476036e-02 +1.000016245e+03 +1.000016245e+03 -9.5532e-02 +4.6300e-01
945 0 +9.542641748e-03 +1.000009543e+03 +1.000009543e+03 -1.2766e-01 +5.1447e-01
970 0 +8.975977324e-03 +1.000008976e+03 +1.000008976e+03 -1.8359e-01 +5.9116e-01
992 0 +6.204509309e-03 +1.000006205e+03 +1.000006205e+03 -1.8476e-01 +5.8147e-01
1010 0 +4.938877669e-03 +1.000004939e+03 +1.000004939e+03 -1.5263e-01 +5.4354e-01
1020 0 +2.031512194e-03 +1.000002032e+03 +1.000002032e+03 -1.9443e-01 +5.9693e-01
1042 0 +1.798988818e-04 +1.000000180e+03 +1.000000180e+03 -2.2693e-01 +6.4022e-01
1163 0 +1.747376098e-05 +1.000000017e+03 +1.000000017e+03 -2.4514e-01 +6.6255e-01
1361 0 +1.213952112e-05 +1.000000012e+03 +1.000000012e+03 -2.4678e-01 +6.6513e-01
1371 0 +2.032948714e-06 +1.000000002e+03 +1.000000002e+03 -2.4460e-01 +6.6226e-01
1380 0 +5.359429451e-07 +1.000000001e+03 +1.000000001e+03 -2.4642e-01 +6.6444e-01
1403 0 +3.810225735e-08 +1.000000000e+03 +1.000000000e+03 -2.4536e-01 +6.6314e-01
1521 0 +1.717637588e-08 +1.000000000e+03 +1.000000000e+03 -2.4527e-01 +6.6300e-01
1760 0 +2.634237717e-09 +1.000000000e+03 +1.000000000e+03 -2.4539e-01 +6.6316e-01
2267 0 +0.000000000e+00 +1.000000000e+03 +1.000000000e+03 -2.4539e-01 +6.6316e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.767100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.606281057e+00 +1.793162811e+02 +1.793162811e+02 -6.0814e-02 -2.6470e-01
21 0 +1.558702829e-01 +1.768658703e+02 +1.768658703e+02 -2.1474e-01 -5.1960e-02
71 0 +7.251700169e-02 +1.767825170e+02 +1.767825170e+02 -2.4623e-01 -4.5780e-02
91 0 +7.048893929e-02 +1.767804889e+02 +1.767804889e+02 -3.1863e-01 +5.2658e-03
141 0 +3.611357283e-02 +1.767461136e+02 +1.767461136e+02 -3.6208e-01 +2.7547e-02
368 0 +2.890885336e-02 +1.767389089e+02 +1.767389089e+02 -3.7854e-01 +3.4770e-02
453 0 +2.588609736e-02 +1.767358861e+02 +1.767358861e+02 -3.9316e-01 +4.4910e-02
475 0 +2.275718465e-02 +1.767327572e+02 +1.767327572e+02 -4.6724e-01 +9.1994e-02
515 0 +2.121196801e-02 +1.767312120e+02 +1.767312120e+02 -4.2135e-01 +6.6502e-02
536 0 +1.892530275e-02 +1.767289253e+02 +1.767289253e+02 -4.4294e-01 +8.3066e-02
539 0 +1.802100830e-02 +1.767280210e+02 +1.767280210e+02 -4.3752e-01 +7.5522e-02
564 0 +1.667289385e-02 +1.767266729e+02 +1.767266729e+02 -4.4958e-01 +8.3384e-02
593 0 +1.430470530e-02 +1.767243047e+02 +1.767243047e+02 -4.6053e-01 +9.2545e-02
612 0 +1.399576419e-02 +1.767239958e+02 +1.767239958e+02 -4.6939e-01 +1.0142e-01
681 0 +1.259904067e-02 +1.767225990e+02 +1.767225990e+02 -4.7272e-01 +1.0140e-01
753 0 +1.243749530e-02 +1.767224375e+02 +1.767224375e+02 -4.7513e-01 +1.0462e-01
755 0 +1.225284196e-02 +1.767222528e+02 +1.767222528e+02 -4.7474e-01 +1.0343e-01
776 0 +1.098068836e-02 +1.767209807e+02 +1.767209807e+02 -4.8686e-01 +1.1336e-01
794 0 +1.080650796e-02 +1.767208065e+02 +1.767208065e+02 -4.8893e-01 +1.1503e-01
809 0 +1.030832533e-02 +1.767203083e+02 +1.767203083e+02 -4.9002e-01 +1.1439e-01
823 0 +9.028474759e-03 +1.767190285e+02 +1.767190285e+02 -5.0587e-01 +1.2497e-01
828 0 +8.733659280e-03 +1.767187337e+02 +1.767187337e+02 -5.0472e-01 +1.2634e-01
848 0 +8.232079400e-03 +1.767182321e+02 +1.767182321e+02 -5.2304e-01 +1.3694e-01
851 0 +7.119006719e-03 +1.767171190e+02 +1.767171190e+02 -5.2905e-01 +1.4577e-01
877 0 +4.113145127e-03 +1.767141131e+02 +1.767141131e+02 -5.5313e-01 +1.6265e-01
946 0 +2.678040422e-03 +1.767126780e+02 +1.767126780e+02 -5.7326e-01 +1.7769e-01
967 0 +7.211523605e-04 +1.767107212e+02 +1.767107212e+02 -6.1983e-01 +2.1359e-01
1111 0 +3.302701930e-04 +1.767103303e+02 +1.767103303e+02 -6.3171e-01 +2.2342e-01
1136 0 +1.536400169e-04 +1.767101536e+02 +1.767101536e+02 -6.4485e-01 +2.3379e-01
1188 0 +3.597734801e-05 +1.767100360e+02 +1.767100360e+02 -6.5659e-01 +2.4338e-01
1234 0 +1.291270289e-05 +1.767100129e+02 +1.767100129e+02 -6.5590e-01 +2.4310e-01
1352 0 +1.197316618e-05 +1.767100120e+02 +1.767100120e+02 -6.6815e-01 +2.5304e-01
1354 0 +1.219198111e-06 +1.767100012e+02 +1.767100012e+02 -6.6266e-01 +2.4865e-01
1515 0 +3.344439392e-08 +1.767100000e+02 +1.767100000e+02 -6.6215e-01 +2.4818e-01
1586 0 +1.644281156e-08 +1.767100000e+02 +1.767100000e+02 -6.6234e-01 +2.4832e-01
1738 0 +1.031401098e-08 +1.767100000e+02 +1.767100000e+02 -6.6201e-01 +2.4806e-01
1765 0 +9.198714679e-09 +1.767100000e+02 +1.767100000e+02 -6.6203e-01 +2.4808e-01
2315 0 +0.000000000e+00 +1.767100000e+02 +1.767100000e+02 -6.6213e-01 +2.4816e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.566400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.144236534e-01 +2.574544237e+02 +2.574544237e+02 -6.1375e-02 +9.9284e-02
52 0 +4.338811414e-01 +2.570738811e+02 +2.570738811e+02 -1.0342e-01 +8.5997e-02
56 0 +1.635355422e-01 +2.568035355e+02 +2.568035355e+02 -4.8964e-02 +1.5884e-01
74 0 +5.000093223e-02 +2.566900009e+02 +2.566900009e+02 +9.1806e-02 +2.8222e-01
564 0 +4.328016740e-02 +2.566832802e+02 +2.566832802e+02 +1.1308e-01 +3.0077e-01
588 0 +3.672888932e-02 +2.566767289e+02 +2.566767289e+02 +1.4142e-01 +3.1702e-01
610 0 +3.155389938e-02 +2.566715539e+02 +2.566715539e+02 +1.9449e-01 +3.4955e-01
681 0 +2.155128018e-02 +2.566615513e+02 +2.566615513e+02 +2.1287e-01 +3.6533e-01
704 0 +1.777019932e-02 +2.566577702e+02 +2.566577702e+02 +2.3189e-01 +3.7919e-01
707 0 +1.719566699e-02 +2.566571957e+02 +2.566571957e+02 +2.7538e-01 +4.0246e-01
719 0 +8.921477831e-03 +2.566489215e+02 +2.566489215e+02 +3.0243e-01 +4.2248e-01
726 0 +4.913131936e-03 +2.566449131e+02 +2.566449131e+02 +3.4753e-01 +4.5214e-01
763 0 +4.712579180e-03 +2.566447126e+02 +2.566447126e+02 +3.4647e-01 +4.4982e-01
803 0 +4.351355092e-03 +2.566443514e+02 +2.566443514e+02 +3.5423e-01 +4.5410e-01
871 0 +2.680258165e-03 +2.566426803e+02 +2.566426803e+02 +3.7899e-01 +4.6908e-01
900 0 +9.483917341e-04 +2.566409484e+02 +2.566409484e+02 +4.1552e-01 +4.9097e-01
942 0 +6.722216763e-04 +2.566406722e+02 +2.566406722e+02 +4.4472e-01 +5.0910e-01
943 0 +2.739585266e-04 +2.566402740e+02 +2.566402740e+02 +4.6405e-01 +5.1981e-01
946 0 +2.112133919e-04 +2.566402112e+02 +2.566402112e+02 +4.5853e-01 +5.1650e-01
951 0 +5.105769549e-05 +2.566400511e+02 +2.566400511e+02 +4.7106e-01 +5.2332e-01
1039 0 +2.180367369e-05 +2.566400218e+02 +2.566400218e+02 +4.8280e-01 +5.2964e-01
1090 0 +4.354879593e-06 +2.566400044e+02 +2.566400044e+02 +4.7548e-01 +5.2556e-01
1132 0 +3.257594585e-06 +2.566400033e+02 +2.566400033e+02 +4.7572e-01 +5.2551e-01
1173 0 +2.076130841e-06 +2.566400021e+02 +2.566400021e+02 +4.7255e-01 +5.2387e-01
1265 0 +1.820697548e-07 +2.566400002e+02 +2.566400002e+02 +4.7473e-01 +5.2505e-01
1275 0 +1.537788421e-07 +2.566400002e+02 +2.566400002e+02 +4.7456e-01 +5.2495e-01
1346 0 +7.877980579e-08 +2.566400001e+02 +2.566400001e+02 +4.7459e-01 +5.2495e-01
1448 0 +7.379509270e-08 +2.566400001e+02 +2.566400001e+02 +4.7454e-01 +5.2492e-01
1476 0 +5.922947821e-08 +2.566400001e+02 +2.566400001e+02 +4.7453e-01 +5.2492e-01
1498 0 +3.440493401e-08 +2.566400000e+02 +2.566400000e+02 +4.7437e-01 +5.2483e-01
1499 0 +2.006947852e-08 +2.566400000e+02 +2.566400000e+02 +4.7426e-01 +5.2476e-01
1503 0 +1.813583594e-08 +2.566400000e+02 +2.566400000e+02 +4.7417e-01 +5.2473e-01
1520 0 +7.803123481e-09 +2.566400000e+02 +2.566400000e+02 +4.7401e-01 +5.2463e-01
2144 0 +0.000000000e+00 +2.566400000e+02 +2.566400000e+02 +4.7406e-01 +5.2466e-01
