% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1517 0 +1.738771545e-07 +1.238300002e+02 +1.238300002e+02 -3.0286e-02 +7.0565e-01
1545 0 +3.323798126e-08 +1.238300000e+02 +1.238300000e+02 -3.0156e-02 +7.0612e-01
1596 0 +1.386538884e-09 +1.238300000e+02 +1.238300000e+02 -3.0045e-02 +7.0653e-01
2312 0 +0.000000000e+00 +1.238300000e+02 +1.238300000e+02 -3.0061e-02 +7.0647e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.751000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.280751728e+00 +5.279075173e+01 +5.279075173e+01 +1.9868e-01 +2.5209e-01
2 0 +1.837604253e+00 +4.934760425e+01 +4.934760425e+01 -4.2977e-01 +8.3190e-02
5 0 +3.284410696e-01 +4.783844107e+01 +4.783844107e+01 -2.5287e-01 +2.0534e-01
342 0 +3.208153181e-01 +4.783081532e+01 +4.783081532e+01 -2.4793e-01 +1.9486e-01
348 0 +3.053551018e-01 +4.781535510e+01 +4.781535510e+01 -2.3320e-01 +1.9895e-01
371 0 +2.728488860e-01 +4.778284889e+01 +4.778284889e+01 -1.6235e-01 +2.0427e-01
425 0 +2.363800667e-01 +4.774638007e+01 +4.774638007e+01 -3.8777e-02 +1.9373e-01
427 0 +2.035069315e-01 +4.771350693e+01 +4.771350693e+01 -6.9157e-02 +1.8977e-01
442 0 +1.712299890e-01 +4.768122999e+01 +4.768122999e+01 -3.4392e-02 +1.7608e-01
512 0 +1.546243918e-01 +4.766462439e+01 +4.766462439e+01 -2.5776e-03 +1.6986e-01
513 0 +1.499120198e-01 +4.765991202e+01 +4.765991202e+01 +2.9330e-02 +1.5762e-01
538 0 +1.358040101e-01 +4.764580401e+01 +4.764580401e+01 +3.6962e-02 +1.6427e-01
584 0 +1.348930547e-01 +4.764489305e+01 +4.764489305e+01 +4.3509e-02 +1.6461e-01
597 0 +1.177362974e-01 +4.762773630e+01 +4.762773630e+01 +8.1692e-02 +1.4975e-01
657 0 +1.065557553e-01 +4.761655576e+01 +4.761655576e+01 +1.1296e-01 +1.4143e-01
685 0 +8.898276825e-02 +4.759898277e+01 +4.759898277e+01 +1.7996e-01 +1.3362e-01
756 0 +8.477905963e-02 +4.759477906e+01 +4.759477906e+01 +1.6422e-01 +1.3011e-01
789 0 +8.254183152e-02 +4.759254183e+01 +4.759254183e+01 +2.1339e-01 +1.2513e-01
803 0 +7.383334139e-02 +4.758383334e+01 +4.758383334e+01 +2.0048e-01 +1.1926e-01
843 0 +7.214952355e-02 +4.758214952e+01 +4.758214952e+01 +2.7049e-01 +1.0897e-01
849 0 +5.172779651e-02 +4.756172780e+01 +4.756172780e+01 +3.1476e-01 +9.2457e-02
874 0 +2.440767114e-02 +4.753440767e+01 +4.753440767e+01 +4.3769e-01 +4.8026e-02
892 0 +2.327899612e-02 +4.753327900e+01 +4.753327900e+01 +4.5527e-01 +4.1917e-02
1017 0 +2.061566270e-02 +4.753061566e+01 +4.753061566e+01 +4.2664e-01 +4.6706e-02
1063 0 +1.138882169e-02 +4.752138882e+01 +4.752138882e+01 +4.9514e-01 +2.3151e-02
1188 0 +8.705862239e-03 +4.751870586e+01 +4.751870586e+01 +5.1927e-01 +1.2504e-02
1231 0 +7.941465220e-03 +4.751794147e+01 +4.751794147e+01 +5.2670e-01 +9.9028e-03
1258 0 +5.028879117e-03 +4.751502888e+01 +4.751502888e+01 +5.8910e-01 -1.2912e-02
1304 0 +2.672951868e-03 +4.751267295e+01 +4.751267295e+01 +6.0015e-01 -1.9417e-02
1352 0 +1.367085485e-03 +4.751136709e+01 +4.751136709e+01 +6.4546e-01 -3.9683e-02
1468 0 +1.263507655e-03 +4.751126351e+01 +4.751126351e+01 +6.3217e-01 -3.2899e-02
1469 0 +9.560062827e-04 +4.751095601e+01 +4.751095601e+01 +6.5149e-01 -4.0264e-02
1523 0 +4.071994945e-04 +4.751040720e+01 +4.751040720e+01 +6.6342e-01 -4.6069e-02
1615 0 +8.153685943e-05 +4.751008154e+01 +4.751008154e+01 +6.8611e-01 -5.5886e-02
1664 0 +6.353883688e-05 +4.751006354e+01 +4.751006354e+01 +6.8839e-01 -5.6869e-02
1687 0 +3.472303248e-05 +4.751003472e+01 +4.751003472e+01 +6.9683e-01 -6.0409e-02
1762 0 +3.462782061e-06 +4.751000346e+01 +4.751000346e+01 +7.0800e-01 -6.5535e-02
1857 0 +2.711177437e-06 +4.751000271e+01 +4.751000271e+01 +7.0595e-01 -6.4555e-02
1877 0 +1.274337023e-06 +4.751000127e+01 +4.751000127e+01 +7.0638e-01 -6.4791e-02
1921 0 +1.132681078e-07 +4.751000011e+01 +4.751000011e+01 +7.0478e-01 -6.4122e-02
1976 0 +1.025108460e-07 +4.751000010e+01 +4.751000010e+01 +7.0365e-01 -6.3624e-02
2022 0 +1.213636835e-08 +4.751000001e+01 +4.751000001e+01 +7.0435e-01 -6.3918e-02
2061 0 +3.449805774e-09 +4.751000000e+01 +4.751000000e+01 +7.0411e-01 -6.3815e-02
2842 0 +0.000000000e+00 +4.751000000e+01 +4.751000000e+01 +7.0422e-01 -6.3864e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.534000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.371011024e-01 +5.557710110e+01 +5.557710110e+01 -4.5620e-02 -1.5404e-01
47 0 +8.791861773e-02 +5.542791862e+01 +5.542791862e+01 -9.6427e-02 -1.8020e-01
320 0 +5.867740639e-02 +5.539867741e+01 +5.539867741e+01 -1.9473e-01 -1.9427e-01
372 0 +5.080939819e-02 +5.539080940e+01 +5.539080940e+01 -2.2176e-01 -1.9547e-01
465 0 +3.690252148e-02 +5.537690252e+01 +5.537690252e+01 -2.8237e-01 -1.9692e-01
521 0 +2.774235531e-02 +5.536774236e+01 +5.536774236e+01 -3.3051e-01 -1.9960e-01
562 0 +2.613504456e-02 +5.536613504e+01 +5.536613504e+01 -3.5094e-01 -2.0294e-01
587 0 +2.411411803e-02 +5.536411412e+01 +5.536411412e+01 -3.7019e-01 -2.0402e-01
612 0 +1.664898286e-02 +5.535664898e+01 +5.535664898e+01 -4.0656e-01 -2.0144e-01
630 0 +1.496100589e-02 +5.535496101e+01 +5.535496101e+01 -4.2571e-01 -2.0111e-01
637 0 +1.127708960e-02 +5.535127709e+01 +5.535127709e+01 -4.7900e-01 -2.0564e-01
655 0 +6.641486212e-03 +5.534664149e+01 +5.534664149e+01 -5.4679e-01 -2.0027e-01
684 0 +1.738546217e-03 +5.534173855e+01 +5.534173855e+01 -5.9282e-01 -2.0283e-01
706 0 +1.337935770e-03 +5.534133794e+01 +5.534133794e+01 -6.1116e-01 -2.0265e-01
719 0 +4.782938115e-04 +5.534047829e+01 +5.534047829e+01 -6.7545e-01 -2.0078e-01
776 0 +5.066190246e-05 +5.534005066e+01 +5.534005066e+01 -6.8311e-01 -1.9983e-01
895 0 +4.939835409e-05 +5.534004940e+01 +5.534004940e+01 -6.9339e-01 -1.9923e-01
898 0 +2.841691739e-05 +5.534002842e+01 +5.534002842e+01 -6.8868e-01 -1.9943e-01
945 0 +1.007122707e-05 +5.534001007e+01 +5.534001007e+01 -6.8095e-01 -1.9974e-01
951 0 +5.726876225e-06 +5.534000573e+01 +5.534000573e+01 -6.8328e-01 -1.9948e-01
973 0 +3.818179117e-06 +5.534000382e+01 +5.534000382e+01 -6.7566e-01 -1.9973e-01
1014 0 +7.108308040e-07 +5.534000071e+01 +5.534000071e+01 -6.7645e-01 -1.9977e-01
1073 0 +4.634487993e-08 +5.534000005e+01 +5.534000005e+01 -6.7879e-01 -1.9968e-01
1159 0 +3.025557760e-08 +5.534000003e+01 +5.534000003e+01 -6.7812e-01 -1.9971e-01
1207 0 +2.141992894e-08 +5.534000002e+01 +5.534000002e+01 -6.7815e-01 -1.9971e-01
1253 0 +6.003482156e-09 +5.534000001e+01 +5.534000001e+01 -6.7819e-01 -1.9971e-01
1953 0 +0.000000000e+00 +5.534000000e+01 +5.534000000e+01 -6.7832e-01 -1.9970e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.033000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.054656655e+00 -8.927534335e+01 -8.927534335e+01 +3.5072e-01 -5.7197e-02
6 0 +5.860005248e-01 -8.974399948e+01 -8.974399948e+01 +8.2766e-02 +2.0796e-01
19 0 +2.855284827e-01 -9.004447152e+01 -9.004447152e+01 -3.7807e-02 +2.2557e-01
30 0 +1.738242303e-01 -9.015617577e+01 -9.015617577e+01 -1.2139e-01 +3.0312e-01
54 0 +6.789521174e-02 -9.026210479e+01 -9.026210479e+01 -9.5373e-02 +3.1851e-01
66 0 +3.973694435e-02 -9.029026306e+01 -9.029026306e+01 -1.0950e-01 +3.1656e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.561000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.807639420e+01 +8.368639420e+01 +8.368639420e+01 +1.2860e-02 -1.9718e-01
2 0 +3.760074982e+00 +6.937007498e+01 +6.937007498e+01 -2.4738e-01 +1.3167e-01
3 0 +1.203220042e+00 +6.681322004e+01 +6.681322004e+01 -2.8182e-01 -6.8028e-02
6 0 +1.103633280e+00 +6.671363328e+01 +6.671363328e+01 -6.9369e-02 +8.9144e-02
32 0 +9.357891711e-01 +6.654578917e+01 +6.654578917e+01 -1.3714e-01 +2.1061e-01
51 0 +5.627449266e-01 +6.617274493e+01 +6.617274493e+01 -1.6488e-01 +1.3033e-01
56 0 +3.494747256e-01 +6.595947473e+01 +6.595947473e+01 -5.8107e-02 +1.8302e-01
74 0 +2.002468766e-01 +6.581024688e+01 +6.581024688e+01 -1.2638e-01 +1.4075e-01
84 0 +1.042424417e-01 +6.571424244e+01 +6.571424244e+01 -1.8257e-01 +1.9068e-03
560 0 +1.021879319e-01 +6.571218793e+01 +6.571218793e+01 -1.8720e-01 +3.3540e-03
682 0 +9.977400567e-02 +6.570977401e+01 +6.570977401e+01 -1.8948e-01 -2.0239e-03
703 0 +9.770081064e-02 +6.570770081e+01 +6.570770081e+01 -1.8935e-01 -6.8579e-03
727 0 +9.292896676e-02 +6.570292897e+01 +6.570292897e+01 -1.9710e-01 -1.8729e-02
756 0 +8.976594088e-02 +6.569976594e+01 +6.569976594e+01 -1.9882e-01 -2.9659e-02
778 0 +8.066818304e-02 +6.569066818e+01 +6.569066818e+01 -2.1085e-01 -5.0832e-02
827 0 +6.941298739e-02 +6.567941299e+01 +6.567941299e+01 -2.2502e-01 -8.4315e-02
845 0 +6.689667916e-02 +6.567689668e+01 +6.567689668e+01 -2.2854e-01 -9.2090e-02
848 0 +5.344632573e-02 +6.566344633e+01 +6.566344633e+01 -2.4784e-01 -1.4074e-01
874 0 +4.525252348e-02 +6.565525252e+01 +6.565525252e+01 -2.6071e-01 -1.6999e-01
879 0 +4.340541935e-02 +6.565340542e+01 +6.565340542e+01 -2.6373e-01 -1.7894e-01
896 0 +2.269309011e-02 +6.563269309e+01 +6.563269309e+01 -3.0692e-01 -2.9790e-01
929 0 +6.242048282e-03 +6.561624205e+01 +6.561624205e+01 -3.7478e-01 -4.8495e-01
1099 0 +2.166048101e-03 +6.561216605e+01 +6.561216605e+01 -3.7258e-01 -4.8644e-01
1184 0 +1.984038122e-03 +6.561198404e+01 +6.561198404e+01 -3.7355e-01 -4.9319e-01
1191 0 +1.830214388e-03 +6.561183021e+01 +6.561183021e+01 -3.7393e-01 -4.9319e-01
1207 0 +1.113160401e-03 +6.561111316e+01 +6.561111316e+01 -3.8094e-01 -5.1404e-01
1237 0 +6.424411293e-04 +6.561064244e+01 +6.561064244e+01 -3.8585e-01 -5.3065e-01
1277 0 +6.100635367e-04 +6.561061006e+01 +6.561061006e+01 -3.8596e-01 -5.3351e-01
1279 0 +1.749878184e-04 +6.561017499e+01 +6.561017499e+01 -3.9263e-01 -5.5521e-01
1377 0 +1.236298117e-04 +6.561012363e+01 +6.561012363e+01 -3.9469e-01 -5.6271e-01
1447 0 +1.147494149e-04 +6.561011475e+01 +6.561011475e+01 -3.9690e-01 -5.6798e-01
1492 0 +1.087331092e-04 +6.561010873e+01 +6.561010873e+01 -4.0083e-01 -5.8125e-01
1495 0 +2.681807381e-05 +6.561002682e+01 +6.561002682e+01 -4.0123e-01 -5.8512e-01
1513 0 +1.044270363e-06 +6.561000104e+01 +6.561000104e+01 -4.0030e-01 -5.8096e-01
1641 0 +8.975910077e-07 +6.561000090e+01 +6.561000090e+01 -4.0054e-01 -5.8178e-01
1642 0 +8.383953087e-07 +6.561000084e+01 +6.561000084e+01 -4.0067e-01 -5.8224e-01
1737 0 +5.214329235e-07 +6.561000052e+01 +6.561000052e+01 -4.0037e-01 -5.8140e-01
1784 0 +3.593243463e-07 +6.561000036e+01 +6.561000036e+01 -4.0047e-01 -5.8161e-01
1787 0 +1.446437210e-07 +6.561000014e+01 +6.561000014e+01 -4.0078e-01 -5.8269e-01
1807 0 +7.717169126e-08 +6.561000008e+01 +6.561000008e+01 -4.0080e-01 -5.8284e-01
1810 0 +2.676181055e-08 +6.561000003e+01 +6.561000003e+01 -4.0069e-01 -5.8244e-01
1879 0 +9.989065575e-09 +6.561000001e+01 +6.561000001e+01 -4.0069e-01 -5.8244e-01
2529 0 +0.000000000e+00 +6.561000000e+01 +6.561000000e+01 -4.0073e-01 -5.8259e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.806300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.109753531e+01 -4.595324647e+02 -4.595324647e+02 -3.4392e-01 -2.1654e-01
2 0 +9.152738229e-01 -4.797147262e+02 -4.797147262e+02 -6.9684e-02 -4.7283e-01
3 0 +7.817566789e-01 -4.798482433e+02 -4.798482433e+02 +1.1582e-01 -1.4547e-02
25 0 +2.034665422e-01 -4.804265335e+02 -4.804265335e+02 +1.8997e-01 +8.4476e-03
41 0 +1.070823334e-01 -4.805229177e+02 -4.805229177e+02 +1.7486e-01 +5.3393e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.447000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.195751372e+01 +5.642751372e+01 +5.642751372e+01 -1.5627e-01 -1.1086e-01
2 0 +8.711106451e+00 +5.318110645e+01 +5.318110645e+01 +2.4138e-02 -2.5549e-02
4 0 +4.986940389e+00 +4.945694039e+01 +4.945694039e+01 +2.1312e-01 +3.5812e-02
31 0 +3.583867238e+00 +4.805386724e+01 +4.805386724e+01 +1.9331e-01 +5.6357e-02
32 0 +3.082191959e-01 +4.477821920e+01 +4.477821920e+01 +2.6921e-01 +1.3250e-01
60 0 +2.881979630e-01 +4.475819796e+01 +4.475819796e+01 -1.7557e-01 +1.3726e-01
123 0 +2.715986124e-01 +4.474159861e+01 +4.474159861e+01 -2.1258e-01 +1.4025e-01
181 0 +2.566085519e-01 +4.472660855e+01 +4.472660855e+01 -2.0896e-01 +1.4633e-01
205 0 +2.464941072e-01 +4.471649411e+01 +4.471649411e+01 -1.9459e-01 +1.5457e-01
249 0 +2.352697285e-01 +4.470526973e+01 +4.470526973e+01 -1.7940e-01 +1.5590e-01
275 0 +1.956475815e-01 +4.466564758e+01 +4.466564758e+01 -1.1796e-01 +1.5880e-01
305 0 +1.726830316e-01 +4.464268303e+01 +4.464268303e+01 -7.6520e-02 +1.6543e-01
371 0 +1.549822813e-01 +4.462498228e+01 +4.462498228e+01 -3.8864e-02 +1.6240e-01
379 0 +1.457376181e-01 +4.461573762e+01 +4.461573762e+01 -2.1484e-02 +1.6908e-01
488 0 +1.423246235e-01 +4.461232462e+01 +4.461232462e+01 +1.9934e-02 +1.5959e-01
513 0 +1.091228125e-01 +4.457912281e+01 +4.457912281e+01 +6.6224e-02 +1.6483e-01
523 0 +8.176981007e-02 +4.455176981e+01 +4.455176981e+01 +1.3470e-01 +1.6668e-01
608 0 +7.558176437e-02 +4.454558176e+01 +4.454558176e+01 +1.5470e-01 +1.6739e-01
719 0 +7.368842044e-02 +4.454368842e+01 +4.454368842e+01 +1.6020e-01 +1.6673e-01
730 0 +5.846262408e-02 +4.452846262e+01 +4.452846262e+01 +2.1411e-01 +1.6468e-01
735 0 +5.456893202e-02 +4.452456893e+01 +4.452456893e+01 +2.4503e-01 +1.6547e-01
848 0 +5.024205855e-02 +4.452024206e+01 +4.452024206e+01 +2.5838e-01 +1.6404e-01
850 0 +4.721878636e-02 +4.451721879e+01 +4.451721879e+01 +2.6057e-01 +1.6219e-01
923 0 +4.574715383e-02 +4.451574715e+01 +4.451574715e+01 +2.7110e-01 +1.6223e-01
957 0 +4.431664413e-02 +4.451431664e+01 +4.451431664e+01 +2.7412e-01 +1.6140e-01
969 0 +3.884522009e-02 +4.450884522e+01 +4.450884522e+01 +2.9608e-01 +1.5850e-01
993 0 +3.538489518e-02 +4.450538490e+01 +4.450538490e+01 +3.1403e-01 +1.5749e-01
1015 0 +3.440899225e-02 +4.450440899e+01 +4.450440899e+01 +3.1800e-01 +1.5623e-01
1041 0 +3.226887738e-02 +4.450226888e+01 +4.450226888e+01 +3.5388e-01 +1.5652e-01
1044 0 +3.080411020e-02 +4.450080411e+01 +4.450080411e+01 +3.3730e-01 +1.5499e-01
1063 0 +2.364441557e-02 +4.449364442e+01 +4.449364442e+01 +3.7963e-01 +1.5088e-01
1112 0 +2.170564538e-02 +4.449170565e+01 +4.449170565e+01 +3.9294e-01 +1.4845e-01
1116 0 +2.025752113e-02 +4.449025752e+01 +4.449025752e+01 +4.1638e-01 +1.4877e-01
1121 0 +1.344293544e-02 +4.448344294e+01 +4.448344294e+01 +4.5585e-01 +1.4119e-01
1183 0 +1.300142673e-02 +4.448300143e+01 +4.448300143e+01 +4.6942e-01 +1.3840e-01
1187 0 +6.934328996e-03 +4.447693433e+01 +4.447693433e+01 +5.2216e-01 +1.3354e-01
1234 0 +5.838339680e-03 +4.447583834e+01 +4.447583834e+01 +5.6658e-01 +1.2459e-01
1256 0 +2.476126109e-03 +4.447247613e+01 +4.447247613e+01 +5.9205e-01 +1.2313e-01
1327 0 +1.817095891e-03 +4.447181710e+01 +4.447181710e+01 +6.1563e-01 +1.2007e-01
1353 0 +4.754496707e-04 +4.447047545e+01 +4.447047545e+01 +6.6753e-01 +1.0997e-01
1387 0 +3.199117835e-04 +4.447031991e+01 +4.447031991e+01 +6.6227e-01 +1.1187e-01
1471 0 +1.942913697e-04 +4.447019429e+01 +4.447019429e+01 +7.2369e-01 +1.0132e-01
1476 0 +1.871986344e-05 +4.447001872e+01 +4.447001872e+01 +6.9860e-01 +1.0557e-01
1572 0 +6.371012340e-06 +4.447000637e+01 +4.447000637e+01 +6.9381e-01 +1.0624e-01
1651 0 +1.325141753e-06 +4.447000133e+01 +4.447000133e+01 +6.9877e-01 +1.0540e-01
1689 0 +5.322210228e-07 +4.447000053e+01 +4.447000053e+01 +7.0083e-01 +1.0498e-01
1737 0 +2.290006762e-08 +4.447000002e+01 +4.447000002e+01 +6.9943e-01 +1.0523e-01
1826 0 +4.399034026e-09 +4.447000000e+01 +4.447000000e+01 +6.9915e-01 +1.0528e-01
2532 0 +0.000000000e+00 +4.447000000e+01 +4.447000000e+01 +6.9923e-01 +1.0527e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.386000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.709294948e+01 -4.676705052e+01 -4.676705052e+01 +1.5960e-01 +1.2231e-01
2 0 +1.060929871e+00 -6.279907013e+01 -6.279907013e+01 +3.5441e-01 -1.3865e-01
3 0 +5.863281409e-01 -6.327367186e+01 -6.327367186e+01 -3.4339e-02 -1.2010e-01
9 0 +1.328232562e-01 -6.372717674e+01 -6.372717674e+01 -7.0744e-02 -1.6100e-01
21 0 +1.128372216e-01 -6.374716278e+01 -6.374716278e+01 -1.4640e-01 -1.4273e-01
110 0 +8.025120950e-02 -6.377974879e+01 -6.377974879e+01 -1.8409e-01 -1.2537e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.890000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.954911978e-01 +7.285491198e+00 +7.285491198e+00 +6.9372e-02 -3.4818e-01
21 0 +1.096103894e-01 +6.999610389e+00 +6.999610389e+00 -3.2989e-01 +2.5287e-01
104 0 +6.167588844e-02 +6.951675888e+00 +6.951675888e+00 -2.4456e-01 +9.8046e-02
537 0 +6.051415255e-02 +6.950514153e+00 +6.950514153e+00 -2.4891e-01 +1.1996e-01
538 0 +5.851612993e-02 +6.948516130e+00 +6.948516130e+00 -2.5791e-01 +1.4153e-01
560 0 +3.287735287e-02 +6.922877353e+00 +6.922877353e+00 -2.9628e-01 +2.1039e-01
623 0 +3.150489372e-02 +6.921504894e+00 +6.921504894e+00 -3.1841e-01 +2.5273e-01
633 0 +1.846759234e-02 +6.908467592e+00 +6.908467592e+00 -3.8632e-01 +4.1766e-01
660 0 +1.425938906e-02 +6.904259389e+00 +6.904259389e+00 -3.6475e-01 +3.6755e-01
700 0 +1.167183225e-02 +6.901671832e+00 +6.901671832e+00 -3.5369e-01 +3.5362e-01
754 0 +8.662455069e-03 +6.898662455e+00 +6.898662455e+00 -3.6486e-01 +3.7498e-01
779 0 +7.454930191e-03 +6.897454930e+00 +6.897454930e+00 -3.6788e-01 +3.8470e-01
799 0 +7.123831493e-03 +6.897123831e+00 +6.897123831e+00 -3.7263e-01 +3.9435e-01
824 0 +7.064159912e-03 +6.897064160e+00 +6.897064160e+00 -3.7466e-01 +3.9883e-01
829 0 +4.989240841e-03 +6.894989241e+00 +6.894989241e+00 -3.8023e-01 +4.1616e-01
942 0 +4.631311786e-03 +6.894631312e+00 +6.894631312e+00 -3.8369e-01 +4.2416e-01
943 0 +4.407629189e-03 +6.894407629e+00 +6.894407629e+00 -3.9004e-01 +4.3901e-01
977 0 +3.884499294e-03 +6.893884499e+00 +6.893884499e+00 -3.9629e-01 +4.5508e-01
994 0 +2.795351163e-03 +6.892795351e+00 +6.892795351e+00 -3.9302e-01 +4.5083e-01
1016 0 +2.141642818e-03 +6.892141643e+00 +6.892141643e+00 -4.0086e-01 +4.7010e-01
1025 0 +2.076456948e-03 +6.892076457e+00 +6.892076457e+00 -3.9827e-01 +4.6556e-01
1034 0 +1.857106144e-03 +6.891857106e+00 +6.891857106e+00 -4.0374e-01 +4.7783e-01
1064 0 +2.503556526e-04 +6.890250356e+00 +6.890250356e+00 -4.2107e-01 +5.2915e-01
1133 0 +1.078333719e-04 +6.890107833e+00 +6.890107833e+00 -4.3187e-01 +5.5764e-01
1199 0 +1.500044899e-05 +6.890015000e+00 +6.890015000e+00 -4.2971e-01 +5.5318e-01
1234 0 +6.174016593e-06 +6.890006174e+00 +6.890006174e+00 -4.3031e-01 +5.5469e-01
1321 0 +3.188506960e-06 +6.890003189e+00 +6.890003189e+00 -4.3268e-01 +5.6116e-01
1398 0 +1.423980809e-06 +6.890001424e+00 +6.890001424e+00 -4.3288e-01 +5.6186e-01
1428 0 +7.280683869e-07 +6.890000728e+00 +6.890000728e+00 -4.3170e-01 +5.5867e-01
1447 0 +3.812332405e-07 +6.890000381e+00 +6.890000381e+00 -4.3191e-01 +5.5926e-01
1521 0 +8.313778732e-08 +6.890000083e+00 +6.890000083e+00 -4.3193e-01 +5.5925e-01
1546 0 +2.644151476e-08 +6.890000026e+00 +6.890000026e+00 -4.3199e-01 +5.5940e-01
1597 0 +1.856477283e-08 +6.890000019e+00 +6.890000019e+00 -4.3200e-01 +5.5944e-01
