% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.578416008e+01 -9.142158399e+02 -9.142158399e+02 +2.8358e-01 -1.6948e+00 -2.6024e+00 +8.4621e-01 -4.1889e+00 +2.1376e+00 +3.1421e+00 -7.8290e-01 -3.1546e+00 +4.4889e+00 -2.1913e+00 +3.4231e+00 -6.7801e-01 -4.1156e+00 +1.5890e+00 +4.4652e+00 -8.3596e-01 -3.3572e+00 -1.6516e+00 -1.9679e+00
3 0 +8.520550462e+01 -9.147944954e+02 -9.147944954e+02 +3.5414e+00 -1.4778e+00 -3.7575e+00 +3.7099e+00 +5.6473e-01 +9.7716e-01 +1.5751e+00 +9.9708e-01 +1.8423e+00 -1.2414e+00 +9.8658e-01 -3.7877e+00 -5.6662e-01 +1.3412e+00 +2.1128e+00 -2.6829e+00 +1.6704e+00 +1.8494e+00 -4.2529e+00 +4.6807e-01
7 0 +8.408699379e+01 -9.159130062e+02 -9.159130062e+02 -2.6153e+00 -4.2956e+00 -4.0341e+00 +4.7189e+00 -1.0783e+00 +2.2466e+00 -7.3434e-01 +4.6256e+00 -2.0004e+00 +1.5947e+00 -4.9663e-01 +1.0950e+00 +9.6919e-01 +1.3930e+00 +5.9378e-01 +2.0177e+00 -1.8546e+00 -1.8895e+00 -2.3532e+00 -2.6634e+00
13 0 +8.058405173e+01 -9.194159483e+02 -9.194159483e+02 -3.9269e+00 -3.2172e+00 +1.9642e+00 +2.8773e+00 -7.4990e-01 +1.9261e+00 -7.2657e-01 -3.4864e+00 +1.9374e+00 -1.5904e+00 +4.2991e+00 -3.2349e+00 -1.0938e-01 -3.1833e+00 -1.0494e+00 -3.0256e+00 +3.7120e+00 +1.5267e+00 +3.0169e+00 -3.8725e+00
71 0 +7.552482948e+01 -9.244751705e+02 -9.244751705e+02 -4.5616e+00 -4.5602e-01 -5.0000e+00 +1.6973e+00 -2.8711e+00 -3.6055e+00 -2.0199e+00 -1.9712e+00 -2.2821e+00 -4.0446e-01 -3.1296e-01 -1.7836e+00 +3.7526e+00 -3.8201e+00 +7.9647e-01 +4.9514e+00 -3.6005e+00 -2.7508e+00 -2.0282e+00 -1.0065e+00
227 0 +7.221818564e+01 -9.277818144e+02 -9.277818144e+02 -4.1852e+00 -2.3330e-01 +3.3234e+00 -1.9506e+00 -1.0849e+00 -2.1076e+00 -3.7407e+00 -2.9420e+00 -7.8378e-01 -1.4484e-01 +4.8998e+00 -2.4267e+00 +1.7352e+00 -1.2771e+00 -2.3516e+00 +6.8932e-01 +2.1753e+00 +5.3870e-02 -2.6985e+00 -7.0193e-01
291 0 +6.350963267e+01 -9.364903673e+02 -9.364903673e+02 +9.2169e-01 -2.4813e+00 +4.9654e-01 -4.8360e+00 -7.7528e-01 -1.8561e+00 -4.1318e-01 -5.0000e+00 +1.3267e+00 +1.5493e+00 +4.5292e+00 -1.2632e+00 -1.5614e+00 -1.0048e+00 +8.2059e-01 -2.9102e+00 +2.4290e+00 +7.5014e-03 -9.9085e-01 +1.2578e-01
571 0 +5.198888885e+01 -9.480111112e+02 -9.480111112e+02 -5.0000e+00 -2.4813e+00 +4.9654e-01 -4.8360e+00 -1.3340e+00 -4.8100e+00 -4.1318e-01 -3.1878e+00 +1.3267e+00 +1.5493e+00 +4.5292e+00 -1.2632e+00 -1.5614e+00 -1.0048e+00 +8.2059e-01 -2.9102e+00 +2.4290e+00 +7.5014e-03 -9.9085e-01 +1.2578e-01
811 0 +4.146213311e+01 -9.585378669e+02 -9.585378669e+02 -4.9144e+00 -2.4813e+00 +3.4386e+00 -5.0000e+00 +1.7325e+00 -4.8100e+00 -3.7384e-01 -5.0000e+00 +1.3267e+00 +1.9965e+00 +5.0000e+00 -1.2632e+00 -1.5614e+00 -1.0048e+00 +8.2059e-01 -2.9102e+00 +3.4793e+00 -1.1508e+00 -9.9085e-01 +6.6950e-01
1011 0 +3.239379118e+01 -9.676062088e+02 -9.676062088e+02 -4.9144e+00 +7.7390e-01 +2.9191e+00 -5.0000e+00 +2.2147e+00 -2.8790e+00 -3.7384e-01 -5.0000e+00 +1.3267e+00 +9.1638e-01 +4.5079e+00 -1.2632e+00 +2.5998e+00 -1.0048e+00 +8.2059e-01 -2.9102e+00 +3.4793e+00 -1.1508e+00 -9.9085e-01 -1.4360e+00
1445 0 +2.584622788e+01 -9.741537721e+02 -9.741537721e+02 -4.7898e+00 -2.8837e+00 +2.4906e+00 -5.0000e+00 +1.0031e+00 -3.1744e+00 -3.3628e-01 -3.1112e+00 +2.5239e-01 +8.0299e-01 +4.4523e+00 -3.5845e+00 +3.3262e+00 -6.8696e-01 -1.3095e+00 -2.8381e+00 +3.0090e+00 +3.0025e-01 +1.0460e+00 -2.7126e+00
1665 0 +2.569727135e+01 -9.743027286e+02 -9.743027286e+02 -4.9869e+00 -1.8402e+00 +8.3828e-01 -5.0000e+00 +5.2042e-01 -3.6301e+00 -5.4636e-01 -5.0000e+00 +5.7969e-01 +1.9998e+00 +4.9499e+00 -4.1383e-01 +4.0508e+00 -6.5920e-01 -1.4808e+00 -3.5896e+00 +1.4622e+00 +1.4564e+00 -7.2164e-01 -4.4071e-01
1699 0 +2.289608191e+01 -9.771039181e+02 -9.771039181e+02 -5.0000e+00 -2.5608e+00 +2.3649e+00 -2.7813e+00 +2.0426e+00 -1.3012e+00 -8.2352e-01 -3.8110e+00 +1.1613e+00 +2.9141e+00 +5.0000e+00 -2.4297e+00 +1.4205e+00 -1.1638e+00 -2.9654e+00 -3.8505e+00 +1.9285e+00 +4.6886e-01 -6.9396e-01 -1.2989e+00
1827 0 +2.126601209e+01 -9.787339879e+02 -9.787339879e+02 -4.7757e+00 -3.4101e+00 +1.3355e+00 -4.6883e+00 -1.0849e+00 -3.8048e+00 -2.4900e-02 -4.6740e+00 +2.3383e+00 +2.4763e+00 +2.8260e+00 -2.4267e+00 +1.7352e+00 +8.4658e-01 -1.1106e+00 -4.2034e+00 +2.1753e+00 +5.3870e-02 +1.6087e+00 -2.5369e-01
1899 0 +2.007442210e+01 -9.799255779e+02 -9.799255779e+02 -5.0000e+00 -2.5608e+00 +1.3202e+00 -4.2003e+00 +2.0426e+00 -1.3946e+00 -7.7596e-01 -3.8110e+00 +1.1613e+00 +5.4160e-01 +5.0000e+00 -2.4297e+00 +1.4205e+00 -1.1638e+00 -2.9654e+00 -3.8505e+00 +1.9922e+00 +8.6577e-01 -2.6377e-02 -1.2989e+00
1979 0 +1.944737402e+01 -9.805526260e+02 -9.805526260e+02 -4.9020e+00 -1.9678e+00 +1.3202e+00 -4.2003e+00 -6.1083e-02 -1.3946e+00 -7.7596e-01 -3.8110e+00 +1.1613e+00 +5.4160e-01 +5.0000e+00 -2.4297e+00 +1.4205e+00 -1.1638e+00 -2.9654e+00 -3.8505e+00 +1.9922e+00 +8.6577e-01 -2.6377e-02 -1.2989e+00
2043 0 +1.615535780e+01 -9.838446422e+02 -9.838446422e+02 -5.0000e+00 -1.4505e+00 +1.9994e+00 -4.8236e+00 +4.0668e-01 -4.6054e+00 -7.3492e-01 -5.0000e+00 +1.3373e+00 +2.8361e+00 +4.2450e+00 -8.6976e-01 +3.5605e+00 -1.4615e+00 -2.2188e+00 -4.2683e+00 +2.7488e+00 +1.0444e+00 +7.9735e-01 -1.9664e+00
