% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.645319138e+01 -9.135468086e+02 -9.135468086e+02
2 0 +8.616315310e+01 -9.138368469e+02 -9.138368469e+02
267 0 +8.420124800e+01 -9.157987520e+02 -9.157987520e+02
339 0 +8.294266776e+01 -9.170573322e+02 -9.170573322e+02
817 0 +8.121531109e+01 -9.187846889e+02 -9.187846889e+02
1071 0 +7.927236770e+01 -9.207276323e+02 -9.207276323e+02
1159 0 +7.745692315e+01 -9.225430769e+02 -9.225430769e+02
1365 0 +7.389434955e+01 -9.261056504e+02 -9.261056504e+02
1479 0 +7.232049972e+01 -9.276795003e+02 -9.276795003e+02
1599 0 +7.013602723e+01 -9.298639728e+02 -9.298639728e+02
2481 0 +6.899381358e+01 -9.310061864e+02 -9.310061864e+02
2647 0 +6.599294872e+01 -9.340070513e+02 -9.340070513e+02
3097 0 +6.098636222e+01 -9.390136378e+02 -9.390136378e+02
3217 0 +5.526898530e+01 -9.447310147e+02 -9.447310147e+02
3525 0 +5.307983523e+01 -9.469201648e+02 -9.469201648e+02
3961 0 +4.619939508e+01 -9.538006049e+02 -9.538006049e+02
4043 0 +4.427052393e+01 -9.557294761e+02 -9.557294761e+02
4807 0 +3.953362518e+01 -9.604663748e+02 -9.604663748e+02
4843 0 +3.736251820e+01 -9.626374818e+02 -9.626374818e+02
4887 0 +3.675659811e+01 -9.632434019e+02 -9.632434019e+02
5193 0 +3.402172041e+01 -9.659782796e+02 -9.659782796e+02
5849 0 +3.383643830e+01 -9.661635617e+02 -9.661635617e+02
6097 0 +3.241708315e+01 -9.675829169e+02 -9.675829169e+02
6207 0 +3.111735608e+01 -9.688826439e+02 -9.688826439e+02
6473 0 +3.048180718e+01 -9.695181928e+02 -9.695181928e+02
6497 0 +2.483769907e+01 -9.751623009e+02 -9.751623009e+02
6833 0 +2.214472359e+01 -9.778552764e+02 -9.778552764e+02
7205 0 +2.105842440e+01 -9.789415756e+02 -9.789415756e+02
7283 0 +2.033330518e+01 -9.796666948e+02 -9.796666948e+02
8041 0 +1.722681889e+01 -9.827731811e+02 -9.827731811e+02
8257 0 +1.536333268e+01 -9.846366673e+02 -9.846366673e+02
8777 0 +1.507320901e+01 -9.849267910e+02 -9.849267910e+02
9003 0 +1.452883410e+01 -9.854711659e+02 -9.854711659e+02
9043 0 +1.127484689e+01 -9.887251531e+02 -9.887251531e+02
9839 0 +1.063776306e+01 -9.893622369e+02 -9.893622369e+02
10401 0 +9.429171321e+00 -9.905708287e+02 -9.905708287e+02
10441 0 +8.682628397e+00 -9.913173716e+02 -9.913173716e+02
10681 0 +7.564822749e+00 -9.924351773e+02 -9.924351773e+02
12519 0 +6.864241037e+00 -9.931357590e+02 -9.931357590e+02
13239 0 +6.325756906e+00 -9.936742431e+02 -9.936742431e+02
13883 0 +5.184597902e+00 -9.948154021e+02 -9.948154021e+02
14415 0 +5.058380871e+00 -9.949416191e+02 -9.949416191e+02
14963 0 +4.582374329e+00 -9.954176257e+02 -9.954176257e+02
