% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.006906393e+01 -6.248093607e+01 -6.248093607e+01 -2.2955e+00 -2.6413e+00 +1.5835e+00 +2.6359e+00 +3.2974e+00 -1.7071e+00 +3.6679e+00 +4.0364e+00 +3.0941e+00 +2.0228e-01
2 0 +2.344659432e+01 -7.910340568e+01 -7.910340568e+01 +6.1902e-01 -3.6474e+00 +8.5434e-01 -1.9950e+00 +3.6573e+00 +3.6774e+00 -3.9609e-01 +1.8060e+00 -3.0887e+00 +3.2359e+00
17 0 +1.673163377e+01 -8.581836623e+01 -8.581836623e+01 -3.2915e+00 +3.3102e+00 -1.9631e+00 +9.5380e-01 +2.3949e+00 -4.9570e+00 +3.6953e-01 +9.7691e-01 -5.0657e-01 +1.8934e+00
227 0 +1.407643721e+01 -8.847356279e+01 -8.847356279e+01 -1.7263e+00 +2.8452e-01 +1.2848e+00 -3.0314e+00 -9.0183e-01 -2.1643e+00 -2.9749e+00 +1.8577e+00 +1.6443e+00 -4.3943e-01
253 0 +1.359620320e+01 -8.895379680e+01 -8.895379680e+01 -3.2915e+00 +3.3102e+00 -1.9631e+00 +9.5380e-01 +2.3949e+00 -4.9570e+00 +3.0508e-01 +9.7691e-01 -8.0209e-01 +1.8934e+00
295 0 +1.255043145e+01 -8.999956855e+01 -8.999956855e+01 -1.2659e+00 -2.5157e+00 +1.0870e-01 -5.2934e-01 +2.9920e+00 +1.9501e+00 -3.1998e+00 -4.6191e-01 -2.5705e+00 +1.6044e+00
329 0 +1.136204921e+01 -9.118795079e+01 -9.118795079e+01 +1.1219e+00 -1.0745e+00 -3.4038e+00 -3.5274e-01 +2.7545e+00 +5.6380e-01 +2.4685e-01 +9.2419e-01 +8.3104e-01 +6.3522e-01
409 0 +9.341752392e+00 -9.320824761e+01 -9.320824761e+01 +2.8480e+00 -1.0745e+00 +1.5624e+00 -3.5274e-01 +5.4391e-01 +4.2993e+00 +2.4685e-01 +9.2419e-01 +8.3104e-01 -6.4722e-01
457 0 +8.611876427e+00 -9.393812357e+01 -9.393812357e+01 -1.0818e+00 -1.6025e+00 -2.1397e+00 -9.7914e-01 +2.0609e+00 +1.4361e+00 +4.6798e-01 +1.1529e+00 -1.6262e+00 -1.9226e+00
567 0 +8.353522290e+00 -9.419647771e+01 -9.419647771e+01 -6.4001e-01 +1.9570e-01 +4.4621e-01 -1.3937e+00 -5.2656e-01 -4.0975e+00 +2.5058e-01 -2.7334e+00 -1.9994e+00 +1.1703e+00
627 0 +8.240126141e+00 -9.430987386e+01 -9.430987386e+01 -1.7263e+00 -1.9371e+00 +1.2848e+00 -6.2632e-01 -1.5315e+00 -2.1643e+00 -2.9749e+00 -5.7898e-01 +6.9730e-01 -5.7753e-01
705 0 +5.979614537e+00 -9.657038546e+01 -9.657038546e+01 +3.3990e-01 +3.3929e-01 -3.5050e-01 -5.2044e-01 -2.8873e-01 -7.9131e-01 -1.4507e+00 -5.5569e-01 +7.9871e-01 +1.3507e+00
