% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.248890473e+01 +1.319689047e+02 +1.319689047e+02 +2.3773e+00 -3.1387e+00 +2.5555e+00 -2.2192e-01 +2.6743e+00
2 0 +4.601761442e+01 +1.254976144e+02 +1.254976144e+02 +3.9243e+00 -2.8114e+00 +2.0372e+00 -1.9035e+00 +5.9132e-02
3 0 +1.639877930e+01 +9.587877930e+01 +9.587877930e+01 -4.3192e-01 -3.8896e+00 +1.0436e+00 -1.7551e-01 -1.7220e+00
20 0 +8.472314225e+00 +8.795231423e+01 +8.795231423e+01 +2.2575e+00 -1.7853e+00 -4.2769e-01 +7.2852e-01 -1.0884e+00
33 0 +5.037987819e+00 +8.451798782e+01 +8.451798782e+01 +8.9826e-01 -1.2048e+00 +1.1681e+00 +9.2646e-01 -2.4832e+00
47 0 +4.594102706e+00 +8.407410271e+01 +8.407410271e+01 +3.5101e-01 -1.6673e-01 +3.4969e-01 +9.7348e-01 -1.4385e+00
51 0 +3.232743062e+00 +8.271274306e+01 +8.271274306e+01 -7.9130e-01 -7.8064e-01 -4.6857e-02 +1.1121e+00 -1.7430e+00
54 0 +2.726118657e+00 +8.220611866e+01 +8.220611866e+01 -1.0010e-01 -1.0161e+00 -3.8858e-01 +7.7743e-01 -1.6088e+00
55 0 +1.937321286e+00 +8.141732129e+01 +8.141732129e+01 +4.9958e-02 -6.3126e-01 -1.2752e-01 +8.8113e-01 -3.0951e+00
57 0 +7.570414762e-01 +8.023704148e+01 +8.023704148e+01 +1.1037e+00 -1.1128e+00 -8.4524e-01 +1.9438e+00 -2.5540e+00
61 0 +2.617791006e-01 +7.974177910e+01 +7.974177910e+01 +3.6970e-02 -1.0828e+00 -3.0925e-01 +2.0121e+00 -2.8551e+00
113 0 +7.095380664e-02 +7.955095381e+01 +7.955095381e+01 +3.4177e-01 -1.0368e+00 -9.2021e-01 +1.8380e+00 -2.6327e+00
139 0 +4.743656745e-02 +7.952743657e+01 +7.952743657e+01 +2.8457e-01 -1.0685e+00 -8.7186e-01 +1.8412e+00 -2.5833e+00
154 0 +2.723575484e-02 +7.950723575e+01 +7.950723575e+01 +2.4252e-01 -1.2985e+00 -7.4015e-01 +1.8487e+00 -2.7079e+00
160 0 +1.142986937e-02 +7.949142987e+01 +7.949142987e+01 +2.4972e-01 -1.2468e+00 -7.6726e-01 +1.9119e+00 -2.6456e+00
180 0 +7.657759956e-03 +7.948765776e+01 +7.948765776e+01 +2.0514e-01 -1.1259e+00 -7.0193e-01 +1.9403e+00 -2.7420e+00
202 0 +6.524267503e-03 +7.948652427e+01 +7.948652427e+01 +2.7147e-01 -1.1704e+00 -6.6180e-01 +1.8831e+00 -2.6965e+00
205 0 +5.807693968e-03 +7.948580769e+01 +7.948580769e+01 +2.4915e-01 -1.1562e+00 -7.1298e-01 +1.9705e+00 -2.7419e+00
207 0 +5.690954103e-03 +7.948569095e+01 +7.948569095e+01 +2.0010e-01 -1.1426e+00 -7.3012e-01 +1.9765e+00 -2.6681e+00
225 0 +5.149160075e-03 +7.948514916e+01 +7.948514916e+01 +2.4082e-01 -1.2070e+00 -6.8250e-01 +1.9303e+00 -2.7082e+00
230 0 +2.254090419e-03 +7.948225409e+01 +7.948225409e+01 +2.8249e-01 -1.1823e+00 -7.4564e-01 +1.9132e+00 -2.6719e+00
239 0 +2.110059577e-03 +7.948211006e+01 +7.948211006e+01 +2.5600e-01 -1.1897e+00 -7.4471e-01 +1.9447e+00 -2.6967e+00
251 0 +1.240794937e-03 +7.948124079e+01 +7.948124079e+01 +2.4392e-01 -1.1783e+00 -7.2882e-01 +1.9389e+00 -2.7036e+00
268 0 +2.663494764e-04 +7.948026635e+01 +7.948026635e+01 +2.6637e-01 -1.1491e+00 -7.2573e-01 +1.9222e+00 -2.6792e+00
302 0 +8.260178390e-05 +7.948008260e+01 +7.948008260e+01 +2.4786e-01 -1.1566e+00 -7.2245e-01 +1.9263e+00 -2.6733e+00
331 0 +2.696105476e-05 +7.948002696e+01 +7.948002696e+01 +2.5619e-01 -1.1586e+00 -7.2725e-01 +1.9252e+00 -2.6802e+00
363 0 +2.443461341e-05 +7.948002443e+01 +7.948002443e+01 +2.4808e-01 -1.1559e+00 -7.2453e-01 +1.9268e+00 -2.6798e+00
366 0 +1.332217067e-05 +7.948001332e+01 +7.948001332e+01 +2.5299e-01 -1.1556e+00 -7.2246e-01 +1.9233e+00 -2.6811e+00
376 0 +9.134130124e-06 +7.948000913e+01 +7.948000913e+01 +2.5334e-01 -1.1595e+00 -7.2323e-01 +1.9263e+00 -2.6797e+00
382 0 +4.026960767e-06 +7.948000403e+01 +7.948000403e+01 +2.5312e-01 -1.1574e+00 -7.2458e-01 +1.9270e+00 -2.6825e+00
404 0 +3.930664448e-06 +7.948000393e+01 +7.948000393e+01 +2.5344e-01 -1.1581e+00 -7.2452e-01 +1.9263e+00 -2.6821e+00
443 0 +1.596632032e-06 +7.948000160e+01 +7.948000160e+01 +2.5269e-01 -1.1564e+00 -7.2326e-01 +1.9273e+00 -2.6807e+00
467 0 +1.206558366e-06 +7.948000121e+01 +7.948000121e+01 +2.5204e-01 -1.1570e+00 -7.2460e-01 +1.9262e+00 -2.6804e+00
470 0 +1.184948317e-06 +7.948000118e+01 +7.948000118e+01 +2.5254e-01 -1.1570e+00 -7.2320e-01 +1.9271e+00 -2.6809e+00
475 0 +9.469463862e-07 +7.948000095e+01 +7.948000095e+01 +2.5358e-01 -1.1565e+00 -7.2396e-01 +1.9267e+00 -2.6804e+00
