% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.093894400e+02 +2.888694400e+02 +2.888694400e+02 -1.1439e-01 +2.3005e+00 -4.5891e+00 -9.8737e-01 -1.1281e+00 -1.1741e+00 -9.2513e-01 -1.8898e+00 +1.2303e+00 +2.0984e+00 +2.5972e+00 -2.4048e+00 -4.1195e+00 -1.8715e+00 +8.0536e-01 +4.3934e+00 +3.1587e+00 -5.0626e-01 +1.8367e+00 +3.5791e+00
2 0 +1.964003935e+02 +2.758803935e+02 +2.758803935e+02 +2.2661e-01 +4.3866e+00 -4.8819e+00 -3.6543e+00 +1.4678e-01 +3.1226e+00 +1.7599e-01 -4.0279e-01 -3.3881e+00 +9.8432e-01 -2.7458e+00 +2.6325e+00 +1.8771e-01 +1.8468e+00 -1.6883e+00 -2.4188e+00 -8.5045e-01 -1.5256e+00 -1.1934e+00 +7.3451e-01
3 0 +1.326422423e+02 +2.121222423e+02 +2.121222423e+02 -3.9566e+00 +3.7290e+00 +7.7532e-01 +8.5986e-01 -1.6942e+00 -1.8891e-02 +2.8126e+00 -1.8674e+00 +1.2037e+00 -1.2009e+00 +2.7054e-01 +1.3212e-01 +4.0749e-01 +7.2848e-01 +1.8206e+00 -1.3914e+00 -2.0535e+00 -1.0533e+00 -1.9859e-01 +1.9928e+00
13 0 +1.127721856e+02 +1.922521856e+02 +1.922521856e+02 +1.3659e+00 -3.9536e+00 +2.5276e+00 +2.1116e+00 +6.0549e-02 -6.2600e-01 -6.4231e-01 -3.7486e+00 +1.9729e+00 -2.1171e+00 -1.6908e+00 +2.0414e+00 +4.0398e+00 -6.1379e-01 +3.2989e+00 -2.3351e+00 -2.7847e+00 -3.7939e+00 +2.6516e+00 +3.9715e+00
29 0 +1.013281002e+02 +1.808081002e+02 +1.808081002e+02 -1.5862e-01 -4.9865e-01 +6.4001e-01 +1.1838e+00 +2.6496e-01 +8.2119e-01 -1.7162e+00 -1.2286e+00 +1.2987e+00 -5.2028e+00 -7.6957e-03 -9.9750e-02 +3.9083e+00 +6.1867e-01 +9.3502e-01 -1.2292e+00 -4.4516e+00 -3.6645e+00 +1.4516e+00 +1.5455e+00
30 0 +9.941649294e+01 +1.788964929e+02 +1.788964929e+02 +3.1193e-01 -4.5288e-02 +1.1988e+00 +3.3370e+00 -4.1776e+00 +1.7308e-01 -4.0285e+00 -3.8175e+00 -1.5061e-01 -2.1544e+00 -2.6552e-01 -1.9498e-01 +6.8454e-01 +1.6257e+00 +1.7139e+00 +4.6013e-01 -2.9336e-01 +7.7926e-01 +3.5225e+00 -1.3711e-01
32 0 +8.386994793e+01 +1.633499479e+02 +1.633499479e+02 -1.8012e+00 +2.1674e+00 +2.5711e-01 +4.2241e+00 -1.6923e+00 +8.2766e-02 +3.9184e-01 -2.9702e+00 -1.1318e+00 -2.2234e+00 -6.3496e-01 +5.5357e-01 +3.3397e+00 +3.0105e+00 +1.3450e+00 +9.7460e-01 -2.3419e+00 -1.0378e+00 +3.3765e+00 +1.3293e+00
39 0 +6.360085513e+01 +1.430808551e+02 +1.430808551e+02 -2.0762e+00 -1.4357e-01 +1.6341e+00 +1.1266e+00 +8.4669e-01 +1.6454e+00 -8.4743e-01 -5.7162e-01 +3.5885e-01 -2.6298e+00 -1.3688e+00 +3.0894e-01 +4.1118e+00 +1.4628e+00 +6.2594e-01 +2.6013e+00 -1.0861e-01 -3.3994e+00 +1.0553e+00 +1.5130e+00
48 0 +6.176595566e+01 +1.412459557e+02 +1.412459557e+02 +1.1866e-01 +1.4202e-02 +2.9197e+00 +1.2774e+00 +3.6370e-01 -9.5906e-01 -3.7898e-01 -1.8352e+00 -8.9877e-01 -1.8005e+00 -3.3648e+00 -8.4213e-01 +1.8370e+00 -1.3801e+00 +2.7133e+00 +2.2580e-01 -2.0807e+00 -4.1396e+00 +3.1541e+00 +3.8566e+00
74 0 +3.707701159e+01 +1.165570116e+02 +1.165570116e+02 +1.7662e+00 -2.6807e+00 +4.4164e-01 +8.7886e-01 +1.7443e+00 +1.8573e-01 -1.8454e-01 +8.2118e-01 -7.2652e-01 -2.2080e+00 -3.4092e+00 +3.1162e+00 +1.6593e+00 -3.5388e-01 +3.8372e+00 +1.2945e+00 -8.6043e-01 -2.3069e+00 +1.5294e+00 +1.2472e+00
131 0 +3.122595316e+01 +1.107059532e+02 +1.107059532e+02 -1.2787e+00 -2.2431e-01 +3.7628e-01 +1.0022e+00 -4.6998e-01 +7.0520e-01 -1.3168e+00 +9.7001e-01 -4.8269e-01 -2.7613e+00 -5.1925e+00 +4.6881e-01 +3.7996e+00 +2.8993e-01 +4.2554e+00 +1.1512e+00 -6.1503e-01 -5.2421e+00 +2.7645e+00 +9.9831e-01
146 0 +3.028891113e+01 +1.097689111e+02 +1.097689111e+02 -3.9892e-01 -2.5323e+00 -7.8858e-01 +2.9529e+00 -1.6574e-01 -4.1034e-01 -1.1052e+00 +1.9120e+00 -1.5155e+00 -3.7503e+00 -2.6726e+00 +2.5201e+00 +1.4772e+00 +2.3446e+00 +5.0819e+00 +3.2792e+00 -1.3691e+00 -5.4074e+00 +2.1149e+00 +1.4562e-01
148 0 +2.938981788e+01 +1.088698179e+02 +1.088698179e+02 -9.4586e-01 -2.0728e+00 +3.2592e-01 +2.9477e+00 -1.0308e+00 +7.7959e-01 -2.9014e-01 +2.1248e+00 -2.9042e+00 -4.4881e+00 -4.8552e-01 +2.4265e+00 +2.1778e+00 +4.9144e-01 +4.1372e+00 +2.9732e+00 -1.5325e-01 -3.3261e+00 +1.8810e+00 +2.0902e+00
160 0 +2.536471328e+01 +1.048447133e+02 +1.048447133e+02 -1.3503e+00 -2.0003e+00 +4.8009e-01 +1.5682e+00 -2.7255e+00 +1.1227e+00 -8.7902e-03 +2.1395e+00 -2.0333e+00 -2.2251e+00 -1.9532e+00 +2.3053e+00 +2.2917e+00 +1.8138e+00 +5.1387e+00 +2.1365e+00 -1.4792e+00 -3.4056e+00 +2.1785e+00 +1.8091e-01
194 0 +2.239608068e+01 +1.018760807e+02 +1.018760807e+02 -1.5385e-01 -2.4214e+00 -2.2828e+00 +3.0525e-02 -3.4540e+00 -1.4567e-01 +8.9189e-01 -8.1197e-02 -2.7878e+00 -1.8605e+00 -2.2876e+00 +1.9361e+00 +1.0633e+00 +1.5197e+00 +3.2213e+00 +3.0616e+00 -3.8011e-01 -5.1951e+00 +4.0644e+00 +1.1184e+00
200 0 +1.922595159e+01 +9.870595159e+01 +9.870595159e+01 -7.3762e-01 -1.6533e+00 -2.7406e+00 +1.1811e+00 -2.8984e+00 +5.0546e-01 -6.6603e-01 +1.5612e+00 -3.0299e+00 -3.4121e+00 -3.4092e+00 +2.6178e+00 +1.5690e+00 +4.6368e-01 +2.9652e+00 +2.0735e+00 -2.5447e+00 -4.1389e+00 +2.5237e+00 +2.1907e+00
215 0 +1.850170471e+01 +9.798170471e+01 +9.798170471e+01 +3.8469e-01 -1.8679e+00 -2.0578e+00 +1.2686e+00 -2.6579e+00 +1.2107e-01 -1.0732e+00 +1.3504e-02 -2.6936e+00 -4.1356e+00 -2.9222e+00 +2.6119e+00 +1.2005e+00 +3.3233e-01 +2.8574e+00 +1.1559e+00 -2.4558e+00 -4.8447e+00 +3.2916e+00 +1.8096e+00
243 0 +1.681678988e+01 +9.629678988e+01 +9.629678988e+01 +4.0650e-01 -1.3140e+00 -1.5046e-01 +2.1430e+00 -3.6191e+00 +3.3164e-01 -1.1096e+00 +1.2507e+00 -2.5313e+00 -1.0198e+00 -3.5003e+00 +2.9657e+00 -3.1795e-01 +2.2639e-02 +3.0684e+00 +1.3729e+00 +4.4177e-02 -2.6274e+00 +1.5892e+00 +1.8951e+00
249 0 +1.256239408e+01 +9.204239408e+01 +9.204239408e+01 +4.5558e-01 -6.5824e-02 +2.9273e-03 +1.3650e+00 -1.9831e+00 +1.3264e+00 -4.6685e-01 +8.4897e-01 -1.4668e+00 -4.3007e+00 -3.3387e+00 +3.2342e+00 +1.4152e-01 -6.4278e-02 +3.8017e+00 +1.5460e+00 +9.6905e-01 -4.0687e+00 +1.2790e+00 +1.5948e+00
268 0 +1.170215853e+01 +9.118215853e+01 +9.118215853e+01 +5.7435e-01 -1.5658e+00 -3.4796e-01 +1.1376e+00 -2.2900e+00 +1.9412e+00 -9.1651e-01 +3.6482e-01 -2.3028e+00 -2.1972e+00 -4.4972e+00 +2.7914e+00 -1.3715e-01 +3.7258e-01 +3.9793e+00 +3.6219e+00 -7.7819e-01 -4.8302e+00 +1.1948e+00 +2.0229e+00
322 0 +1.084881596e+01 +9.032881596e+01 +9.032881596e+01 -5.9836e-01 -1.5950e+00 +4.5916e-01 +8.3200e-02 -2.1445e+00 +9.2520e-01 -3.7898e-01 +2.6583e-01 -1.8543e+00 -3.1005e+00 -2.6048e+00 +1.9034e+00 -5.5164e-02 -1.3484e-01 +3.4271e+00 +2.8819e+00 -1.1983e+00 -3.4950e+00 +2.2082e+00 +9.3265e-01
