% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.547886931e+03 +5.577856931e+03 +5.577856931e+03
2 0 +4.776004152e+03 +4.805974152e+03 +4.805974152e+03
3 0 +4.345325175e+03 +4.375295175e+03 +4.375295175e+03
5 0 +3.860924772e+03 +3.890894772e+03 +3.890894772e+03
65 0 +3.632023459e+03 +3.661993459e+03 +3.661993459e+03
145 0 +3.394026842e+03 +3.423996842e+03 +3.423996842e+03
259 0 +3.256480760e+03 +3.286450760e+03 +3.286450760e+03
337 0 +3.119478762e+03 +3.149448762e+03 +3.149448762e+03
341 0 +2.832125208e+03 +2.862095208e+03 +2.862095208e+03
421 0 +2.763335295e+03 +2.793305295e+03 +2.793305295e+03
529 0 +2.716548118e+03 +2.746518118e+03 +2.746518118e+03
709 0 +2.491606054e+03 +2.521576054e+03 +2.521576054e+03
807 0 +2.334524824e+03 +2.364494824e+03 +2.364494824e+03
999 0 +2.267330407e+03 +2.297300407e+03 +2.297300407e+03
1311 0 +1.876361776e+03 +1.906331776e+03 +1.906331776e+03
1499 0 +1.739110786e+03 +1.769080786e+03 +1.769080786e+03
1657 0 +1.732512132e+03 +1.762482132e+03 +1.762482132e+03
1793 0 +1.622707378e+03 +1.652677378e+03 +1.652677378e+03
2091 0 +1.533475265e+03 +1.563445265e+03 +1.563445265e+03
2319 0 +1.496869934e+03 +1.526839934e+03 +1.526839934e+03
2359 0 +1.420824931e+03 +1.450794931e+03 +1.450794931e+03
2433 0 +1.297777741e+03 +1.327747741e+03 +1.327747741e+03
2575 0 +1.202055814e+03 +1.232025814e+03 +1.232025814e+03
2827 0 +1.160019340e+03 +1.189989340e+03 +1.189989340e+03
2975 0 +1.055604539e+03 +1.085574539e+03 +1.085574539e+03
3153 0 +1.000750953e+03 +1.030720953e+03 +1.030720953e+03
3295 0 +9.815456955e+02 +1.011515696e+03 +1.011515696e+03
3575 0 +9.237818982e+02 +9.537518982e+02 +9.537518982e+02
3711 0 +8.991343236e+02 +9.291043236e+02 +9.291043236e+02
3911 0 +8.909477631e+02 +9.209177631e+02 +9.209177631e+02
4039 0 +7.843039089e+02 +8.142739089e+02 +8.142739089e+02
4365 0 +7.690100934e+02 +7.989800934e+02 +7.989800934e+02
4797 0 +7.179681936e+02 +7.479381936e+02 +7.479381936e+02
5227 0 +6.614145528e+02 +6.913845528e+02 +6.913845528e+02
5289 0 +6.329710917e+02 +6.629410917e+02 +6.629410917e+02
5317 0 +6.203439970e+02 +6.503139970e+02 +6.503139970e+02
5449 0 +5.839837592e+02 +6.139537592e+02 +6.139537592e+02
6031 0 +5.658008175e+02 +5.957708175e+02 +5.957708175e+02
6379 0 +5.393303040e+02 +5.693003040e+02 +5.693003040e+02
6529 0 +5.029046205e+02 +5.328746205e+02 +5.328746205e+02
6749 0 +4.991064294e+02 +5.290764294e+02 +5.290764294e+02
6949 0 +4.722871288e+02 +5.022571288e+02 +5.022571288e+02
7269 0 +4.474565733e+02 +4.774265733e+02 +4.774265733e+02
7529 0 +4.275662207e+02 +4.575362207e+02 +4.575362207e+02
