% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.627604094e+02 -2.993295906e+02 -2.993295906e+02 -1.1782e+00 -2.2384e+00 +1.7368e+00 +1.5805e+00 -5.9533e-01
4 0 +1.165306330e+02 -3.455593670e+02 -3.455593670e+02 +2.2612e+00 -3.0103e+00 -3.0471e-02 -5.3454e-01 +9.0016e-01
5 0 +8.770120264e+01 -3.743887974e+02 -3.743887974e+02 +9.3214e-01 -1.6494e-01 -2.1018e-01 +3.7050e-01 +1.8367e+00
19 0 +8.360078380e+01 -3.784892162e+02 -3.784892162e+02 +1.6448e-01 -7.6092e-01 +1.7095e-01 -8.6350e-01 +2.0700e+00
26 0 +8.069524885e+01 -3.813947512e+02 -3.813947512e+02 -7.5884e-01 -8.8870e-01 +1.3605e+00 -9.8900e-02 +1.1436e+00
33 0 +6.944311977e+01 -3.926468802e+02 -3.926468802e+02 -2.1244e+00 +8.9987e-01 +5.0468e-01 +7.0046e-01 +2.2365e+00
48 0 +6.637676786e+01 -3.957132321e+02 -3.957132321e+02 -5.7743e-01 -1.4057e+00 +8.6757e-01 +7.3951e-01 +1.6168e+00
56 0 +5.787550427e+01 -4.042144957e+02 -4.042144957e+02 +1.9566e-01 +9.4075e-01 +2.2717e-01 +1.0159e+00 +1.9959e+00
67 0 +4.429847985e+01 -4.177915201e+02 -4.177915201e+02 +1.1171e+00 +1.1128e+00 +6.2587e-01 +1.1600e+00 +1.9842e+00
110 0 +1.838059879e+01 -4.437094012e+02 -4.437094012e+02 +1.3505e+00 +1.6723e+00 +2.1445e+00 +1.1661e+00 +1.5867e+00
289 0 +1.761740255e+01 -4.444725975e+02 -4.444725975e+02 +1.3360e+00 +1.0045e+00 +1.5255e+00 +7.2983e-01 +1.6556e+00
314 0 +1.650927429e+01 -4.455807257e+02 -4.455807257e+02 +1.2608e+00 +8.7271e-01 +1.5938e+00 +7.3732e-01 +1.6514e+00
344 0 +1.506861432e+01 -4.470213857e+02 -4.470213857e+02 +1.2471e+00 +9.5303e-01 +1.6419e+00 +7.0203e-01 +1.5959e+00
356 0 +1.420301311e+01 -4.478869869e+02 -4.478869869e+02 +1.3667e+00 +9.9662e-01 +1.6117e+00 +6.8605e-01 +1.6177e+00
365 0 +1.291416774e+01 -4.491758323e+02 -4.491758323e+02 +1.3103e+00 +9.3680e-01 +1.6888e+00 +6.9801e-01 +1.6054e+00
372 0 +1.075739886e+01 -4.513326011e+02 -4.513326011e+02 +1.3381e+00 +9.3201e-01 +1.6578e+00 +7.3307e-01 +1.6267e+00
412 0 +1.045198234e+01 -4.516380177e+02 -4.516380177e+02 +1.3408e+00 +9.3451e-01 +1.6564e+00 +7.2041e-01 +1.6086e+00
444 0 +1.018158657e+01 -4.519084134e+02 -4.519084134e+02 +1.3546e+00 +9.2072e-01 +1.6054e+00 +7.2679e-01 +1.6182e+00
501 0 +9.958881491e+00 -4.521311185e+02 -4.521311185e+02 +1.3479e+00 +9.3527e-01 +1.6185e+00 +7.2653e-01 +1.6110e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.596617848e+02 +3.373217848e+02 +3.373217848e+02 +2.6335e+00 +4.5401e-01 +8.6247e-01 -2.3259e+00 +1.8088e-01
9 0 +2.547822907e+02 +3.324422907e+02 +3.324422907e+02 -4.7073e-01 -3.2734e-02 -5.2171e-02 -1.5719e+00 -1.3938e-01
12 0 +1.249863245e+02 +2.026463245e+02 +2.026463245e+02 +1.4430e+00 -9.2367e-01 +1.4111e+00 -2.2212e-04 +1.3719e+00
21 0 +7.697414488e+01 +1.546341449e+02 +1.546341449e+02 +5.0609e-01 +6.0783e-01 +1.3201e+00 +9.2937e-01 +2.3568e+00
29 0 +6.609535582e+01 +1.437553558e+02 +1.437553558e+02 -2.6141e-01 +2.2497e-02 -1.4343e-01 +2.8419e+00 +1.2837e+00
62 0 +5.136547819e+01 +1.290254782e+02 +1.290254782e+02 +3.3696e-01 -4.3799e-01 -3.8032e-01 +2.4911e+00 +1.7558e+00
75 0 +4.806051794e+01 +1.257205179e+02 +1.257205179e+02 +4.5454e-01 +5.9446e-01 +1.9968e-01 +3.6020e+00 +1.3146e+00
119 0 +3.971810755e+01 +1.173781076e+02 +1.173781076e+02 +2.3244e-01 -1.5347e+00 +1.1547e+00 +1.7455e+00 +2.1592e+00
171 0 +3.660726497e+01 +1.142672650e+02 +1.142672650e+02 +1.4010e+00 -8.0862e-01 +1.6451e-01 +2.4139e+00 +1.5932e+00
183 0 +3.136957370e+01 +1.090295737e+02 +1.090295737e+02 +5.0238e-01 -1.3574e+00 +6.6256e-01 +2.9198e+00 +1.4952e+00
258 0 +2.683829192e+01 +1.044982919e+02 +1.044982919e+02 +1.4149e+00 -2.2056e+00 +5.4090e-01 +4.1958e+00 +2.0980e+00
302 0 +1.632192363e+01 +9.398192363e+01 +9.398192363e+01 +3.2752e-01 -2.2257e+00 +6.6998e-01 +3.3013e+00 +1.8113e+00
467 0 +1.437637447e+01 +9.203637447e+01 +9.203637447e+01 +3.5209e-01 -8.6604e-01 +1.7605e-01 +3.2773e+00 +2.1816e+00
476 0 +1.300260243e+01 +9.066260243e+01 +9.066260243e+01 +3.9707e-01 -7.9383e-01 +2.1433e-01 +3.3567e+00 +2.1376e+00
515 0 +1.269765265e+01 +9.035765265e+01 +9.035765265e+01 +3.7418e-01 -7.8138e-01 +2.1191e-01 +3.2983e+00 +2.1653e+00
521 0 +1.216918723e+01 +8.982918723e+01 +8.982918723e+01 +3.3528e-01 -8.7927e-01 +2.2420e-01 +3.3151e+00 +2.1440e+00
522 0 +1.099725580e+01 +8.865725580e+01 +8.865725580e+01 +3.5274e-01 -8.6180e-01 +1.9457e-01 +3.2968e+00 +2.1667e+00
544 0 +1.085026981e+01 +8.851026981e+01 +8.851026981e+01 +3.6080e-01 -9.0134e-01 +2.0293e-01 +3.3114e+00 +2.1509e+00
547 0 +1.058635175e+01 +8.824635175e+01 +8.824635175e+01 +3.4960e-01 -8.4848e-01 +1.8807e-01 +3.2973e+00 +2.1528e+00
577 0 +1.042966303e+01 +8.808966303e+01 +8.808966303e+01 +3.5754e-01 -8.9115e-01 +2.0273e-01 +3.3219e+00 +2.1568e+00
584 0 +1.015936805e+01 +8.781936805e+01 +8.781936805e+01 +3.9604e-01 -8.6226e-01 +2.0215e-01 +3.3420e+00 +2.1665e+00
593 0 +9.748905615e+00 +8.740890562e+01 +8.740890562e+01 +3.9455e-01 -8.6405e-01 +1.9322e-01 +3.3312e+00 +2.1673e+00
604 0 +9.246963495e+00 +8.690696349e+01 +8.690696349e+01 +4.4500e-01 -8.7173e-01 +1.9325e-01 +3.3352e+00 +2.1566e+00
628 0 +9.012826611e+00 +8.667282661e+01 +8.667282661e+01 +4.5223e-01 -8.6100e-01 +1.9393e-01 +3.3209e+00 +2.1552e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.751658920e+02 +2.908458920e+02 +2.908458920e+02 -1.2926e+00 -2.1346e+00 +3.6206e-02 +1.7355e+00 +1.1075e+00
9 0 +1.279004857e+02 +2.435804857e+02 +2.435804857e+02 -1.9944e+00 -4.1458e-01 +1.5734e-01 +3.3968e+00 +8.8507e-01
10 0 +9.971574045e+01 +2.153957404e+02 +2.153957404e+02 -5.4423e-01 -7.7672e-01 +2.3791e-01 +4.3079e+00 +1.3579e+00
20 0 +7.890915307e+01 +1.945891531e+02 +1.945891531e+02 -9.5379e-01 -3.9281e-01 -1.1160e+00 +1.1409e+00 +3.2499e+00
73 0 +6.628929212e+01 +1.819692921e+02 +1.819692921e+02 -8.7592e-01 -4.4035e-01 -2.0993e+00 +1.0360e+00 +2.9250e+00
75 0 +6.427179044e+01 +1.799517904e+02 +1.799517904e+02 -2.0640e+00 -9.2323e-01 -8.4941e-01 +2.8898e+00 +3.3688e+00
85 0 +5.810958708e+01 +1.737895871e+02 +1.737895871e+02 -1.6708e+00 -7.8655e-01 -1.2219e+00 +3.0627e+00 +3.3958e+00
89 0 +4.736354923e+01 +1.630435492e+02 +1.630435492e+02 -7.6603e-01 -3.7662e-01 -3.4662e-01 +3.9334e+00 +3.1226e+00
102 0 +3.548761505e+01 +1.511676150e+02 +1.511676150e+02 -7.9428e-02 -8.7153e-01 -8.8529e-01 +2.5637e+00 +3.3185e+00
142 0 +3.276766006e+01 +1.484476601e+02 +1.484476601e+02 -1.8708e+00 +2.6250e-01 -4.1592e-01 +3.0402e+00 +3.6400e+00
306 0 +2.434215482e+01 +1.400221548e+02 +1.400221548e+02 -9.0933e-01 -1.0098e+00 -8.2371e-01 +2.6166e+00 +2.8784e+00
343 0 +2.383067635e+01 +1.395106764e+02 +1.395106764e+02 -9.3682e-01 -1.0282e+00 -7.8825e-01 +2.6465e+00 +2.9259e+00
364 0 +2.200958053e+01 +1.376895805e+02 +1.376895805e+02 -9.1086e-01 -9.9721e-01 -7.9926e-01 +2.7188e+00 +2.9331e+00
365 0 +2.099998080e+01 +1.366799808e+02 +1.366799808e+02 -8.6825e-01 -1.0722e+00 -8.2869e-01 +2.6549e+00 +2.9139e+00
370 0 +2.021091246e+01 +1.358909125e+02 +1.358909125e+02 -9.2193e-01 -1.0467e+00 -8.4928e-01 +2.6941e+00 +2.9298e+00
396 0 +1.958356097e+01 +1.352635610e+02 +1.352635610e+02 -8.6497e-01 -1.0008e+00 -8.5209e-01 +2.7136e+00 +2.9060e+00
407 0 +1.846815589e+01 +1.341481559e+02 +1.341481559e+02 -8.9686e-01 -9.9920e-01 -8.4432e-01 +2.6927e+00 +2.9068e+00
423 0 +1.814996991e+01 +1.338299699e+02 +1.338299699e+02 -8.6346e-01 -9.6609e-01 -8.4350e-01 +2.6739e+00 +2.9140e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.537821256e+02 +1.500721256e+02 +1.500721256e+02 +2.0106e+00 -8.9115e-01 -1.4190e+00 +2.5049e+00 +7.9622e-01
2 0 +1.361676273e+02 +1.324576273e+02 +1.324576273e+02 +4.6722e-02 -2.8173e+00 -4.1030e-01 +1.1518e-01 +2.2230e+00
24 0 +1.121770780e+02 +1.084670780e+02 +1.084670780e+02 +1.9628e+00 -3.1242e+00 -9.9517e-01 +2.2361e+00 +1.4397e+00
33 0 +1.021367799e+02 +9.842677985e+01 +9.842677985e+01 +2.8926e+00 -6.1899e-01 -1.8582e+00 +4.5996e+00 +2.1975e+00
48 0 +8.682160550e+01 +8.311160550e+01 +8.311160550e+01 +2.7237e+00 -1.5360e+00 -2.1995e+00 +3.6166e+00 +2.8391e+00
50 0 +7.054003524e+01 +6.683003524e+01 +6.683003524e+01 +3.1247e+00 -3.6262e+00 +1.8131e+00 +3.8556e+00 +1.6017e+00
79 0 +5.918610497e+01 +5.547610497e+01 +5.547610497e+01 +2.5267e-01 -4.6289e+00 +1.2398e+00 +2.6850e+00 +2.7239e+00
99 0 +4.487030635e+01 +4.116030635e+01 +4.116030635e+01 +2.6669e+00 -3.6494e+00 +5.7976e-01 +4.3672e+00 +3.1894e+00
118 0 +2.658392957e+01 +2.287392957e+01 +2.287392957e+01 +2.0813e+00 -3.0519e+00 +1.1222e+00 +4.6112e+00 +2.8702e+00
266 0 +1.656281489e+01 +1.285281489e+01 +1.285281489e+01 +1.3240e+00 -2.2294e+00 +1.8484e+00 +4.3312e+00 +2.4846e+00
387 0 +1.291873377e+01 +9.208733767e+00 +9.208733767e+00 +1.0318e+00 -2.3507e+00 +1.1823e+00 +3.9249e+00 +2.4920e+00
399 0 +1.140913972e+01 +7.699139718e+00 +7.699139718e+00 +1.1474e+00 -2.2756e+00 +1.2136e+00 +3.9070e+00 +2.5066e+00
418 0 +9.990638048e+00 +6.280638048e+00 +6.280638048e+00 +1.1263e+00 -2.3062e+00 +1.2331e+00 +3.9089e+00 +2.4524e+00
446 0 +9.463242518e+00 +5.753242518e+00 +5.753242518e+00 +1.1119e+00 -2.3033e+00 +1.2062e+00 +3.9154e+00 +2.4581e+00
506 0 +9.147699955e+00 +5.437699955e+00 +5.437699955e+00 +1.1311e+00 -2.2959e+00 +1.2032e+00 +3.9132e+00 +2.4661e+00
540 0 +9.067848620e+00 +5.357848620e+00 +5.357848620e+00 +1.1554e+00 -2.2942e+00 +1.1982e+00 +3.9083e+00 +2.4723e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.321800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.751059908e+02 +3.072859908e+02 +3.072859908e+02 +3.3603e+00 -3.0698e-01 +1.3334e+00 +1.7439e+00 +1.4850e+00
7 0 +1.597319472e+02 +2.919119472e+02 +2.919119472e+02 -2.1515e+00 +1.9605e+00 -4.9017e-01 -3.5639e+00 +1.6652e+00
17 0 +1.110160819e+02 +2.431960819e+02 +2.431960819e+02 +1.7334e+00 -1.3369e+00 +3.2069e+00 -1.6181e+00 +5.4207e-01
18 0 +9.935856909e+01 +2.315385691e+02 +2.315385691e+02 +1.9434e+00 -1.2638e+00 +2.7702e+00 -3.6439e+00 +1.4379e+00
24 0 +9.340613512e+01 +2.255861351e+02 +2.255861351e+02 +2.2296e+00 -1.6058e+00 +1.8069e+00 -5.9498e-01 +1.3371e+00
30 0 +7.816631929e+01 +2.103463193e+02 +2.103463193e+02 +2.4604e+00 +6.1897e-02 +3.2466e+00 -2.9371e+00 +1.4819e+00
38 0 +6.308162291e+01 +1.952616229e+02 +1.952616229e+02 +2.0691e+00 -1.0342e+00 +1.0657e+00 -2.3759e+00 +2.4036e+00
99 0 +5.111171722e+01 +1.832917172e+02 +1.832917172e+02 +2.7553e+00 +7.7691e-01 +1.3622e+00 -1.7180e-01 +1.8168e+00
132 0 +3.516388594e+01 +1.673438859e+02 +1.673438859e+02 +2.9519e+00 +6.6935e-01 +2.9402e+00 -1.2090e+00 +2.2246e+00
318 0 +3.381106379e+01 +1.659910638e+02 +1.659910638e+02 +2.7338e+00 +2.3331e+00 +2.7427e+00 -1.6529e-01 +2.2443e+00
328 0 +2.603292662e+01 +1.582129266e+02 +1.582129266e+02 +2.8111e+00 +2.4070e+00 +2.3802e+00 -1.1050e+00 +1.8577e+00
356 0 +2.175724293e+01 +1.539372429e+02 +1.539372429e+02 +1.9107e+00 +1.4723e+00 +2.3762e+00 -2.0534e+00 +1.7663e+00
523 0 +1.877677865e+01 +1.509567786e+02 +1.509567786e+02 +2.7613e+00 +2.9715e+00 +2.4090e+00 -2.0547e+00 +2.4708e+00
754 0 +1.820089906e+01 +1.503808991e+02 +1.503808991e+02 +3.7415e+00 +2.3706e+00 +1.9039e+00 -2.4251e+00 +2.2124e+00
764 0 +1.440800958e+01 +1.465880096e+02 +1.465880096e+02 +3.7564e+00 +2.3279e+00 +1.9239e+00 -2.3978e+00 +2.2080e+00
804 0 +1.410904491e+01 +1.462890449e+02 +1.462890449e+02 +3.7377e+00 +2.3488e+00 +1.8781e+00 -2.4014e+00 +2.1847e+00
832 0 +1.307067740e+01 +1.452506774e+02 +1.452506774e+02 +3.7268e+00 +2.3236e+00 +1.8916e+00 -2.3784e+00 +2.1952e+00
865 0 +1.263385624e+01 +1.448138562e+02 +1.448138562e+02 +3.7470e+00 +2.2770e+00 +1.8913e+00 -2.3641e+00 +2.1916e+00
900 0 +1.243586793e+01 +1.446158679e+02 +1.446158679e+02 +3.7401e+00 +2.2689e+00 +1.8951e+00 -2.3788e+00 +2.1861e+00
914 0 +1.229077602e+01 +1.444707760e+02 +1.444707760e+02 +3.7476e+00 +2.3034e+00 +1.8906e+00 -2.3725e+00 +2.1859e+00
978 0 +1.199293633e+01 +1.441729363e+02 +1.441729363e+02 +3.7519e+00 +2.2921e+00 +1.9130e+00 -2.3753e+00 +2.1817e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.104800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.305943374e+04 +1.316991374e+04 +1.316991374e+04 +6.3905e-01 -4.0372e+00 +1.6737e+00 -3.6859e+00 +7.2416e+00
2 0 +1.349628120e+02 +2.454428120e+02 +2.454428120e+02 -1.8438e+00 -1.1398e+00 +4.1994e-02 -6.3822e-01 +2.6966e+00
28 0 +1.275557877e+02 +2.380357877e+02 +2.380357877e+02 -4.0970e-01 -2.3311e+00 +2.1372e+00 +1.2515e+00 +9.0664e-01
