% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.127067197e+03 +3.127067197e+03 +3.127067197e+03
16 0 +2.050190267e+03 +3.050190267e+03 +3.050190267e+03
22 0 +1.718319710e+03 +2.718319710e+03 +2.718319710e+03
30 0 +1.368855590e+03 +2.368855590e+03 +2.368855590e+03
49 0 +1.259009650e+03 +2.259009650e+03 +2.259009650e+03
67 0 +9.859571437e+02 +1.985957144e+03 +1.985957144e+03
132 0 +8.869854347e+02 +1.886985435e+03 +1.886985435e+03
140 0 +8.480166377e+02 +1.848016638e+03 +1.848016638e+03
219 0 +7.866452906e+02 +1.786645291e+03 +1.786645291e+03
300 0 +7.694473629e+02 +1.769447363e+03 +1.769447363e+03
334 0 +7.498086435e+02 +1.749808643e+03 +1.749808643e+03
385 0 +5.699066085e+02 +1.569906609e+03 +1.569906609e+03
537 0 +5.576523535e+02 +1.557652354e+03 +1.557652354e+03
624 0 +5.048227849e+02 +1.504822785e+03 +1.504822785e+03
800 0 +4.577293393e+02 +1.457729339e+03 +1.457729339e+03
875 0 +4.485650372e+02 +1.448565037e+03 +1.448565037e+03
903 0 +4.362865321e+02 +1.436286532e+03 +1.436286532e+03
1010 0 +4.235877557e+02 +1.423587756e+03 +1.423587756e+03
1069 0 +4.116079879e+02 +1.411607988e+03 +1.411607988e+03
1089 0 +3.976999820e+02 +1.397699982e+03 +1.397699982e+03
1200 0 +3.661433857e+02 +1.366143386e+03 +1.366143386e+03
1453 0 +3.609807652e+02 +1.360980765e+03 +1.360980765e+03
2494 0 +3.371189363e+02 +1.337118936e+03 +1.337118936e+03
2757 0 +3.195179687e+02 +1.319517969e+03 +1.319517969e+03
2759 0 +2.922274658e+02 +1.292227466e+03 +1.292227466e+03
2776 0 +2.818052454e+02 +1.281805245e+03 +1.281805245e+03
2852 0 +2.442928634e+02 +1.244292863e+03 +1.244292863e+03
2979 0 +2.343870616e+02 +1.234387062e+03 +1.234387062e+03
3018 0 +2.187868116e+02 +1.218786812e+03 +1.218786812e+03
3037 0 +2.175501046e+02 +1.217550105e+03 +1.217550105e+03
3139 0 +1.989394844e+02 +1.198939484e+03 +1.198939484e+03
3214 0 +1.834260171e+02 +1.183426017e+03 +1.183426017e+03
3236 0 +1.797216322e+02 +1.179721632e+03 +1.179721632e+03
3276 0 +1.692122188e+02 +1.169212219e+03 +1.169212219e+03
3309 0 +1.646262416e+02 +1.164626242e+03 +1.164626242e+03
3313 0 +1.499975313e+02 +1.149997531e+03 +1.149997531e+03
3430 0 +1.460324075e+02 +1.146032407e+03 +1.146032407e+03
3492 0 +1.230174533e+02 +1.123017453e+03 +1.123017453e+03
3631 0 +1.159608304e+02 +1.115960830e+03 +1.115960830e+03
3759 0 +1.140967691e+02 +1.114096769e+03 +1.114096769e+03
3770 0 +1.114071025e+02 +1.111407102e+03 +1.111407102e+03
3809 0 +1.053527904e+02 +1.105352790e+03 +1.105352790e+03
3847 0 +1.033238828e+02 +1.103323883e+03 +1.103323883e+03
3895 0 +1.010633297e+02 +1.101063330e+03 +1.101063330e+03
3937 0 +9.702208149e+01 +1.097022081e+03 +1.097022081e+03
4010 0 +9.448784040e+01 +1.094487840e+03 +1.094487840e+03
4057 0 +9.231730108e+01 +1.092317301e+03 +1.092317301e+03
4135 0 +9.100585992e+01 +1.091005860e+03 +1.091005860e+03
4235 0 +8.875416174e+01 +1.088754162e+03 +1.088754162e+03
4254 0 +8.665032126e+01 +1.086650321e+03 +1.086650321e+03
4350 0 +8.497284455e+01 +1.084972845e+03 +1.084972845e+03
4496 0 +8.281645357e+01 +1.082816454e+03 +1.082816454e+03
4936 0 +8.123480436e+01 +1.081234804e+03 +1.081234804e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.003000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.317629343e+03 +3.387659343e+03 +3.387659343e+03
2 0 +2.428223012e+03 +2.498253012e+03 +2.498253012e+03
5 0 +1.585230542e+03 +1.655260542e+03 +1.655260542e+03
16 0 +1.348177888e+03 +1.418207888e+03 +1.418207888e+03
38 0 +1.267544862e+03 +1.337574862e+03 +1.337574862e+03
61 0 +1.143957604e+03 +1.213987604e+03 +1.213987604e+03
82 0 +1.056036641e+03 +1.126066641e+03 +1.126066641e+03
89 0 +9.494208393e+02 +1.019450839e+03 +1.019450839e+03
125 0 +8.701049831e+02 +9.401349831e+02 +9.401349831e+02
131 0 +7.929154561e+02 +8.629454561e+02 +8.629454561e+02
174 0 +7.585085211e+02 +8.285385211e+02 +8.285385211e+02
209 0 +7.356411297e+02 +8.056711297e+02 +8.056711297e+02
239 0 +6.605902573e+02 +7.306202573e+02 +7.306202573e+02
246 0 +6.109012004e+02 +6.809312004e+02 +6.809312004e+02
264 0 +5.936979280e+02 +6.637279280e+02 +6.637279280e+02
282 0 +5.598702065e+02 +6.299002065e+02 +6.299002065e+02
424 0 +5.347287511e+02 +6.047587511e+02 +6.047587511e+02
446 0 +5.131991803e+02 +5.832291803e+02 +5.832291803e+02
495 0 +4.689695436e+02 +5.389995436e+02 +5.389995436e+02
538 0 +4.568169941e+02 +5.268469941e+02 +5.268469941e+02
602 0 +4.349008796e+02 +5.049308796e+02 +5.049308796e+02
878 0 +4.218757595e+02 +4.919057595e+02 +4.919057595e+02
904 0 +3.888600822e+02 +4.588900822e+02 +4.588900822e+02
1386 0 +3.593481855e+02 +4.293781855e+02 +4.293781855e+02
1442 0 +3.495864179e+02 +4.196164179e+02 +4.196164179e+02
2011 0 +3.176628929e+02 +3.876928929e+02 +3.876928929e+02
