% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.062239502e+02 +8.970139502e+02 +8.970139502e+02
2 0 +7.763865233e+02 +7.671765233e+02 +7.671765233e+02
4 0 +7.264211386e+02 +7.172111386e+02 +7.172111386e+02
6 0 +6.807160921e+02 +6.715060921e+02 +6.715060921e+02
18 0 +6.131817999e+02 +6.039717999e+02 +6.039717999e+02
36 0 +6.006253146e+02 +5.914153146e+02 +5.914153146e+02
37 0 +5.825335254e+02 +5.733235254e+02 +5.733235254e+02
47 0 +5.319109486e+02 +5.227009486e+02 +5.227009486e+02
61 0 +4.972398622e+02 +4.880298622e+02 +4.880298622e+02
63 0 +4.842462622e+02 +4.750362622e+02 +4.750362622e+02
91 0 +4.422076689e+02 +4.329976689e+02 +4.329976689e+02
98 0 +3.490900056e+02 +3.398800056e+02 +3.398800056e+02
108 0 +3.278299622e+02 +3.186199622e+02 +3.186199622e+02
113 0 +3.018323122e+02 +2.926223122e+02 +2.926223122e+02
123 0 +2.593876855e+02 +2.501776855e+02 +2.501776855e+02
157 0 +2.312552125e+02 +2.220452125e+02 +2.220452125e+02
162 0 +2.136268388e+02 +2.044168388e+02 +2.044168388e+02
193 0 +1.869742213e+02 +1.777642213e+02 +1.777642213e+02
209 0 +1.831087471e+02 +1.738987471e+02 +1.738987471e+02
213 0 +1.782573552e+02 +1.690473552e+02 +1.690473552e+02
226 0 +1.740506658e+02 +1.648406658e+02 +1.648406658e+02
238 0 +1.568042530e+02 +1.475942530e+02 +1.475942530e+02
239 0 +1.450594479e+02 +1.358494479e+02 +1.358494479e+02
257 0 +1.317798107e+02 +1.225698107e+02 +1.225698107e+02
264 0 +1.119151986e+02 +1.027051986e+02 +1.027051986e+02
282 0 +1.086837234e+02 +9.947372341e+01 +9.947372341e+01
286 0 +9.270739825e+01 +8.349739825e+01 +8.349739825e+01
291 0 +8.693736589e+01 +7.772736589e+01 +7.772736589e+01
303 0 +7.853844275e+01 +6.932844275e+01 +6.932844275e+01
315 0 +7.149404935e+01 +6.228404935e+01 +6.228404935e+01
330 0 +6.144909070e+01 +5.223909070e+01 +5.223909070e+01
334 0 +3.624035238e+01 +2.703035238e+01 +2.703035238e+01
389 0 +3.325784261e+01 +2.404784261e+01 +2.404784261e+01
413 0 +2.803792807e+01 +1.882792807e+01 +1.882792807e+01
449 0 +2.388409915e+01 +1.467409915e+01 +1.467409915e+01
454 0 +2.007482847e+01 +1.086482847e+01 +1.086482847e+01
472 0 +1.966173508e+01 +1.045173508e+01 +1.045173508e+01
478 0 +1.395449363e+01 +4.744493632e+00 +4.744493632e+00
493 0 +1.322097308e+01 +4.010973083e+00 +4.010973083e+00
507 0 +5.686127577e+00 -3.523872423e+00 -3.523872423e+00
509 0 +4.972183270e+00 -4.237816730e+00 -4.237816730e+00
1441 0 +2.463364766e+00 -6.746635234e+00 -6.746635234e+00
1443 0 +2.465931706e-01 -8.963406829e+00 -8.963406829e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.203112645e+02 +1.476301265e+03 +1.476301265e+03
2 0 +7.637205021e+02 +1.419710502e+03 +1.419710502e+03
6 0 +7.139681369e+02 +1.369958137e+03 +1.369958137e+03
16 0 +6.753846490e+02 +1.331374649e+03 +1.331374649e+03
24 0 +6.335268418e+02 +1.289516842e+03 +1.289516842e+03
35 0 +5.768209970e+02 +1.232810997e+03 +1.232810997e+03
43 0 +5.468035491e+02 +1.202793549e+03 +1.202793549e+03
55 0 +5.193774201e+02 +1.175367420e+03 +1.175367420e+03
64 0 +4.818911604e+02 +1.137881160e+03 +1.137881160e+03
67 0 +4.700333335e+02 +1.126023333e+03 +1.126023333e+03
71 0 +4.590054057e+02 +1.114995406e+03 +1.114995406e+03
76 0 +4.396469253e+02 +1.095636925e+03 +1.095636925e+03
78 0 +3.692892193e+02 +1.025279219e+03 +1.025279219e+03
91 0 +3.267604182e+02 +9.827504182e+02 +9.827504182e+02
103 0 +3.217683984e+02 +9.777583984e+02 +9.777583984e+02
108 0 +2.748157389e+02 +9.308057389e+02 +9.308057389e+02
128 0 +2.562674361e+02 +9.122574361e+02 +9.122574361e+02
135 0 +2.208603642e+02 +8.768503642e+02 +8.768503642e+02
138 0 +2.082967005e+02 +8.642867005e+02 +8.642867005e+02
169 0 +1.854757974e+02 +8.414657974e+02 +8.414657974e+02
181 0 +1.620619429e+02 +8.180519429e+02 +8.180519429e+02
196 0 +1.548138150e+02 +8.108038150e+02 +8.108038150e+02
197 0 +1.266512652e+02 +7.826412652e+02 +7.826412652e+02
201 0 +1.134655842e+02 +7.694555842e+02 +7.694555842e+02
243 0 +1.085353730e+02 +7.645253730e+02 +7.645253730e+02
245 0 +1.029647310e+02 +7.589547310e+02 +7.589547310e+02
251 0 +9.232744663e+01 +7.483174466e+02 +7.483174466e+02
257 0 +8.622688787e+01 +7.422168879e+02 +7.422168879e+02
271 0 +7.727594256e+01 +7.332659426e+02 +7.332659426e+02
284 0 +6.818963237e+01 +7.241796324e+02 +7.241796324e+02
288 0 +5.479860511e+01 +7.107886051e+02 +7.107886051e+02
290 0 +5.022843595e+01 +7.062184360e+02 +7.062184360e+02
310 0 +4.944065984e+01 +7.054306598e+02 +7.054306598e+02
313 0 +4.186945292e+01 +6.978594529e+02 +6.978594529e+02
327 0 +3.599756347e+01 +6.919875635e+02 +6.919875635e+02
365 0 +3.280484884e+01 +6.887948488e+02 +6.887948488e+02
376 0 +2.415642830e+01 +6.801464283e+02 +6.801464283e+02
403 0 +1.709159307e+01 +6.730815931e+02 +6.730815931e+02
409 0 +1.083264006e+01 +6.668226401e+02 +6.668226401e+02
426 0 +2.745845275e+00 +6.587358453e+02 +6.587358453e+02
466 0 +1.776035746e+00 +6.577660357e+02 +6.577660357e+02
490 0 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.671000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.496525198e+02 +9.163625198e+02 +9.163625198e+02
2 0 +7.628312716e+02 +8.295412716e+02 +8.295412716e+02
3 0 +7.099399672e+02 +7.766499672e+02 +7.766499672e+02
16 0 +7.039765344e+02 +7.706865344e+02 +7.706865344e+02
18 0 +6.706204820e+02 +7.373304820e+02 +7.373304820e+02
32 0 +6.126401558e+02 +6.793501558e+02 +6.793501558e+02
46 0 +5.785535675e+02 +6.452635675e+02 +6.452635675e+02
51 0 +5.572520498e+02 +6.239620498e+02 +6.239620498e+02
63 0 +5.452068002e+02 +6.119168002e+02 +6.119168002e+02
66 0 +5.144119621e+02 +5.811219621e+02 +5.811219621e+02
71 0 +4.975520124e+02 +5.642620124e+02 +5.642620124e+02
72 0 +4.769664504e+02 +5.436764504e+02 +5.436764504e+02
81 0 +4.526067264e+02 +5.193167264e+02 +5.193167264e+02
94 0 +4.451607850e+02 +5.118707850e+02 +5.118707850e+02
97 0 +4.241880060e+02 +4.908980060e+02 +4.908980060e+02
106 0 +3.691152810e+02 +4.358252810e+02 +4.358252810e+02
123 0 +3.409922530e+02 +4.077022530e+02 +4.077022530e+02
127 0 +3.333656917e+02 +4.000756917e+02 +4.000756917e+02
129 0 +3.057234367e+02 +3.724334367e+02 +3.724334367e+02
131 0 +2.742653876e+02 +3.409753876e+02 +3.409753876e+02
144 0 +2.355883340e+02 +3.022983340e+02 +3.022983340e+02
165 0 +1.665612499e+02 +2.332712499e+02 +2.332712499e+02
178 0 +1.579580046e+02 +2.246680046e+02 +2.246680046e+02
194 0 +1.489284199e+02 +2.156384199e+02 +2.156384199e+02
197 0 +1.437050384e+02 +2.104150384e+02 +2.104150384e+02
199 0 +1.396121737e+02 +2.063221737e+02 +2.063221737e+02
208 0 +1.129237853e+02 +1.796337853e+02 +1.796337853e+02
226 0 +1.099983783e+02 +1.767083783e+02 +1.767083783e+02
255 0 +8.456722367e+01 +1.512772237e+02 +1.512772237e+02
295 0 +7.876028091e+01 +1.454702809e+02 +1.454702809e+02
