% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.587943300e+01 +8.939433002e+00 +8.939433002e+00
3 0 +1.676104382e+01 -1.789561786e-01 -1.789561786e-01
8 0 +1.533299667e+01 -1.607003327e+00 -1.607003327e+00
16 0 +1.087489244e+01 -6.065107564e+00 -6.065107564e+00
6849 0 +1.067003606e+01 -6.269963941e+00 -6.269963941e+00
9303 0 +9.438246489e+00 -7.501753511e+00 -7.501753511e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.515464080e+01 +6.396464080e+01 +6.396464080e+01
5 0 +1.611463649e+01 +3.492463649e+01 +3.492463649e+01
79 0 +1.271977693e+01 +3.152977693e+01 +3.152977693e+01
123 0 +1.171380330e+01 +3.052380330e+01 +3.052380330e+01
138 0 +1.120954862e+01 +3.001954862e+01 +3.001954862e+01
150 0 +1.034599455e+01 +2.915599455e+01 +2.915599455e+01
182 0 +1.015056080e+01 +2.896056080e+01 +2.896056080e+01
221 0 +8.899585090e+00 +2.770958509e+01 +2.770958509e+01
242 0 +8.058138029e+00 +2.686813803e+01 +2.686813803e+01
267 0 +6.300161098e+00 +2.511016110e+01 +2.511016110e+01
354 0 +5.509199827e+00 +2.431919983e+01 +2.431919983e+01
392 0 +4.812397092e+00 +2.362239709e+01 +2.362239709e+01
452 0 +4.754579823e+00 +2.356457982e+01 +2.356457982e+01
508 0 +4.570306385e+00 +2.338030639e+01 +2.338030639e+01
521 0 +4.342545642e+00 +2.315254564e+01 +2.315254564e+01
531 0 +4.168344083e+00 +2.297834408e+01 +2.297834408e+01
537 0 +3.747759978e+00 +2.255775998e+01 +2.255775998e+01
544 0 +3.585574752e+00 +2.239557475e+01 +2.239557475e+01
580 0 +3.447826403e+00 +2.225782640e+01 +2.225782640e+01
592 0 +2.995000082e+00 +2.180500008e+01 +2.180500008e+01
661 0 +2.703126440e+00 +2.151312644e+01 +2.151312644e+01
701 0 +2.589114142e+00 +2.139911414e+01 +2.139911414e+01
833 0 +2.015050404e+00 +2.082505040e+01 +2.082505040e+01
891 0 +1.953913827e+00 +2.076391383e+01 +2.076391383e+01
949 0 +1.831630902e+00 +2.064163090e+01 +2.064163090e+01
979 0 +1.783324169e+00 +2.059332417e+01 +2.059332417e+01
1005 0 +1.743640636e+00 +2.055364064e+01 +2.055364064e+01
1006 0 +1.631856987e+00 +2.044185699e+01 +2.044185699e+01
1020 0 +1.515972764e+00 +2.032597276e+01 +2.032597276e+01
1058 0 +1.491501030e+00 +2.030150103e+01 +2.030150103e+01
1070 0 +1.446673015e+00 +2.025667302e+01 +2.025667302e+01
1203 0 +1.430733970e+00 +2.024073397e+01 +2.024073397e+01
1224 0 +1.363922905e+00 +2.017392290e+01 +2.017392290e+01
1244 0 +1.328499702e+00 +2.013849970e+01 +2.013849970e+01
1267 0 +1.188744440e+00 +1.999874444e+01 +1.999874444e+01
1275 0 +1.143939178e+00 +1.995393918e+01 +1.995393918e+01
1340 0 +1.096048685e+00 +1.990604869e+01 +1.990604869e+01
1404 0 +1.033059580e+00 +1.984305958e+01 +1.984305958e+01
1423 0 +8.255416647e-01 +1.963554166e+01 +1.963554166e+01
1672 0 +7.943650510e-01 +1.960436505e+01 +1.960436505e+01
1705 0 +7.847389807e-01 +1.959473898e+01 +1.959473898e+01
1711 0 +7.713164365e-01 +1.958131644e+01 +1.958131644e+01
1752 0 +7.245493957e-01 +1.953454940e+01 +1.953454940e+01
1809 0 +6.615277482e-01 +1.947152775e+01 +1.947152775e+01
1938 0 +6.093188276e-01 +1.941931883e+01 +1.941931883e+01
1952 0 +5.825695883e-01 +1.939256959e+01 +1.939256959e+01
2023 0 +5.686367620e-01 +1.937863676e+01 +1.937863676e+01
2034 0 +5.570681081e-01 +1.936706811e+01 +1.936706811e+01
2075 0 +5.200549056e-01 +1.933005491e+01 +1.933005491e+01
2128 0 +4.906211476e-01 +1.930062115e+01 +1.930062115e+01
2183 0 +4.757611467e-01 +1.928576115e+01 +1.928576115e+01
2208 0 +4.405888977e-01 +1.925058890e+01 +1.925058890e+01
2230 0 +4.180706230e-01 +1.922807062e+01 +1.922807062e+01
2272 0 +3.919074105e-01 +1.920190741e+01 +1.920190741e+01
2381 0 +3.809710424e-01 +1.919097104e+01 +1.919097104e+01
2382 0 +3.521568832e-01 +1.916215688e+01 +1.916215688e+01
2405 0 +3.296207411e-01 +1.913962074e+01 +1.913962074e+01
2429 0 +2.791299018e-01 +1.908912990e+01 +1.908912990e+01
2601 0 +2.590971879e-01 +1.906909719e+01 +1.906909719e+01
2645 0 +2.501605304e-01 +1.906016053e+01 +1.906016053e+01
2773 0 +2.370743423e-01 +1.904707434e+01 +1.904707434e+01
2839 0 +2.184416537e-01 +1.902844165e+01 +1.902844165e+01
2851 0 +2.031731354e-01 +1.901317314e+01 +1.901317314e+01
2869 0 +1.925880452e-01 +1.900258805e+01 +1.900258805e+01
2912 0 +1.857695640e-01 +1.899576956e+01 +1.899576956e+01
2920 0 +1.758883377e-01 +1.898588834e+01 +1.898588834e+01
2987 0 +1.663953324e-01 +1.897639533e+01 +1.897639533e+01
3058 0 +1.503364756e-01 +1.896033648e+01 +1.896033648e+01
3079 0 +1.420186387e-01 +1.895201864e+01 +1.895201864e+01
3129 0 +1.306469505e-01 +1.894064695e+01 +1.894064695e+01
3140 0 +1.213745817e-01 +1.893137458e+01 +1.893137458e+01
3166 0 +1.132291324e-01 +1.892322913e+01 +1.892322913e+01
3179 0 +1.118638343e-01 +1.892186383e+01 +1.892186383e+01
3239 0 +9.783192689e-02 +1.890783193e+01 +1.890783193e+01
3335 0 +8.642876616e-02 +1.889642877e+01 +1.889642877e+01
3661 0 +7.771799328e-02 +1.888771799e+01 +1.888771799e+01
3667 0 +7.677222596e-02 +1.888677223e+01 +1.888677223e+01
3694 0 +7.467491374e-02 +1.888467491e+01 +1.888467491e+01
3793 0 +7.409707879e-02 +1.888409708e+01 +1.888409708e+01
3841 0 +5.777022181e-02 +1.886777022e+01 +1.886777022e+01
3957 0 +4.580282409e-02 +1.885580282e+01 +1.885580282e+01
4061 0 +4.379943741e-02 +1.885379944e+01 +1.885379944e+01
4115 0 +4.176777183e-02 +1.885176777e+01 +1.885176777e+01
4194 0 +3.990724475e-02 +1.884990724e+01 +1.884990724e+01
4230 0 +3.733760325e-02 +1.884733760e+01 +1.884733760e+01
