% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.794317909e+02 +2.589117909e+02 +2.589117909e+02 -1.9167e+00 +4.6245e+00 +3.7234e+00 -3.1533e+00 +3.1182e+00 -3.5213e+00 +1.8059e+00 +3.7274e+00 +3.7609e+00 -2.3097e+00
2 0 +1.261107624e+02 +2.055907624e+02 +2.055907624e+02 +1.6563e+00 -4.2309e+00 -2.9410e-01 -4.2716e+00 -7.5146e-01 +3.6962e+00 -4.6783e+00 +4.7993e+00 +1.4188e+00 +6.5820e-02
3 0 +1.246680495e+02 +2.041480495e+02 +2.041480495e+02 +3.6602e+00 +1.2479e-01 +4.5254e+00 -1.4393e+00 -4.5683e+00 +2.5754e+00 +4.5416e+00 +3.6367e+00 +3.6707e+00 -1.5816e+00
5 0 +5.836154814e+01 +1.378415481e+02 +1.378415481e+02 -2.6803e+00 -4.1632e+00 -4.5831e+00 +1.5871e+00 -4.4566e+00 +2.0176e+00 +2.9168e+00 +2.0519e-01 -4.6249e+00 -4.4414e+00
41 0 +2.561751919e+01 +1.050975192e+02 +1.050975192e+02 +2.5889e-01 +6.9295e-02 -1.4847e-01 -7.3800e-02 -3.4365e-01 -3.3693e-01 +1.7184e-01 +3.1167e-01 +6.6877e-02 +2.1869e-01
43 0 +2.353085456e+01 +1.030108546e+02 +1.030108546e+02 -8.4976e-02 -7.9854e-02 -1.1904e-01 -6.5002e-03 -5.2835e-02 +2.0198e-01 -1.2453e-01 +2.5757e-01 +9.2927e-02 -1.9136e-01
94 0 +2.312065530e+01 +1.026006553e+02 +1.026006553e+02 +2.1683e-01 +7.1780e-02 +4.4190e-02 -2.3766e-02 -2.2598e-01 +1.1847e-02 -1.1257e-01 +2.8061e-01 +2.4802e-03 -1.7158e-01
96 0 +2.193603625e+01 +1.014160362e+02 +1.014160362e+02 +1.4983e-01 -5.5596e-02 -3.4680e-01 +2.2426e-01 -1.5301e-02 -8.4932e-02 -2.9694e-01 +3.8274e-01 +2.0974e-02 -3.2333e-01
97 0 +2.175410464e+01 +1.012341046e+02 +1.012341046e+02 +2.4699e-01 -2.4973e-02 -3.6183e-02 +3.0709e-01 -2.5209e-01 -9.8417e-02 -8.0052e-02 +4.7299e-01 +2.4858e-03 -1.5736e-01
141 0 +2.089102245e+01 +1.003710225e+02 +1.003710225e+02 +2.2828e-01 +6.5045e-02 -3.3598e-01 +2.8677e-01 -1.9774e-01 +2.7060e-01 -3.5231e-02 +2.6314e-01 +1.5134e-01 -3.7967e-01
196 0 +1.859564394e+01 +9.807564394e+01 +9.807564394e+01 +2.9353e-01 +1.9638e-01 -2.1282e-01 +1.9761e-01 -4.5326e-01 -1.8051e-01 -1.3094e-01 +2.9830e-02 -2.7867e-01 -5.3885e-01
242 0 +1.656589129e+01 +9.604589129e+01 +9.604589129e+01 +1.5570e-01 +7.4554e-02 -1.0519e-01 +3.9048e-01 -5.4188e-01 +9.5230e-03 +4.7104e-02 +3.5598e-01 -4.9124e-01 -5.7290e-01
298 0 +1.546148715e+01 +9.494148715e+01 +9.494148715e+01 +2.0162e-01 +2.2601e-01 -1.6251e-01 +5.5579e-01 -4.7942e-01 +4.9223e-02 +1.0967e-01 +1.2474e-01 -5.8069e-01 -7.7385e-01
