% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.168208565e+01 +4.474208565e+01 +4.474208565e+01
9 0 +5.546418802e+01 +3.852418802e+01 +3.852418802e+01
85 0 +5.178594174e+01 +3.484594174e+01 +3.484594174e+01
142 0 +4.861561953e+01 +3.167561953e+01 +3.167561953e+01
283 0 +4.680799978e+01 +2.986799978e+01 +2.986799978e+01
313 0 +4.522364738e+01 +2.828364738e+01 +2.828364738e+01
388 0 +4.328876051e+01 +2.634876051e+01 +2.634876051e+01
641 0 +3.944314971e+01 +2.250314971e+01 +2.250314971e+01
1158 0 +3.814007777e+01 +2.120007777e+01 +2.120007777e+01
1249 0 +3.760006191e+01 +2.066006191e+01 +2.066006191e+01
1277 0 +3.530083302e+01 +1.836083302e+01 +1.836083302e+01
1348 0 +3.455086517e+01 +1.761086517e+01 +1.761086517e+01
1437 0 +3.324818779e+01 +1.630818779e+01 +1.630818779e+01
1463 0 +3.275329926e+01 +1.581329926e+01 +1.581329926e+01
1717 0 +3.195713479e+01 +1.501713479e+01 +1.501713479e+01
1789 0 +2.919077778e+01 +1.225077778e+01 +1.225077778e+01
1875 0 +2.653409663e+01 +9.594096629e+00 +9.594096629e+00
2413 0 +2.584309773e+01 +8.903097728e+00 +8.903097728e+00
2483 0 +2.505520174e+01 +8.115201745e+00 +8.115201745e+00
2549 0 +2.434376665e+01 +7.403766653e+00 +7.403766653e+00
2605 0 +2.332513298e+01 +6.385132983e+00 +6.385132983e+00
2663 0 +2.286307567e+01 +5.923075671e+00 +5.923075671e+00
2775 0 +2.233480581e+01 +5.394805815e+00 +5.394805815e+00
3148 0 +1.956974881e+01 +2.629748808e+00 +2.629748808e+00
3401 0 +1.906133948e+01 +2.121339482e+00 +2.121339482e+00
3448 0 +1.825056995e+01 +1.310569954e+00 +1.310569954e+00
3643 0 +1.751187195e+01 +5.718719470e-01 +5.718719470e-01
4269 0 +1.660006062e+01 -3.399393763e-01 -3.399393763e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.910748538e+01 +1.179174854e+02 +1.179174854e+02
5 0 +8.273341340e+01 +1.015434134e+02 +1.015434134e+02
138 0 +7.884776841e+01 +9.765776841e+01 +9.765776841e+01
173 0 +7.150579289e+01 +9.031579289e+01 +9.031579289e+01
973 0 +6.962631943e+01 +8.843631943e+01 +8.843631943e+01
1119 0 +6.760512422e+01 +8.641512422e+01 +8.641512422e+01
1145 0 +6.599559448e+01 +8.480559448e+01 +8.480559448e+01
1164 0 +6.278188161e+01 +8.159188161e+01 +8.159188161e+01
1179 0 +5.925793626e+01 +7.806793626e+01 +7.806793626e+01
1311 0 +5.648838588e+01 +7.529838588e+01 +7.529838588e+01
1648 0 +5.549870580e+01 +7.430870580e+01 +7.430870580e+01
1682 0 +4.758171621e+01 +6.639171621e+01 +6.639171621e+01
1942 0 +4.518867108e+01 +6.399867108e+01 +6.399867108e+01
2119 0 +3.972569380e+01 +5.853569380e+01 +5.853569380e+01
2155 0 +3.627059567e+01 +5.508059567e+01 +5.508059567e+01
2477 0 +3.194358558e+01 +5.075358558e+01 +5.075358558e+01
2522 0 +3.129545112e+01 +5.010545112e+01 +5.010545112e+01
2704 0 +2.829476961e+01 +4.710476961e+01 +4.710476961e+01
3136 0 +2.673774619e+01 +4.554774619e+01 +4.554774619e+01
3146 0 +2.617189245e+01 +4.498189245e+01 +4.498189245e+01
3171 0 +2.482842511e+01 +4.363842511e+01 +4.363842511e+01
3207 0 +2.342149290e+01 +4.223149290e+01 +4.223149290e+01
3323 0 +2.275843057e+01 +4.156843057e+01 +4.156843057e+01
3457 0 +2.166158319e+01 +4.047158319e+01 +4.047158319e+01
3609 0 +1.844650131e+01 +3.725650131e+01 +3.725650131e+01
3845 0 +1.798179119e+01 +3.679179119e+01 +3.679179119e+01
3928 0 +1.732477075e+01 +3.613477075e+01 +3.613477075e+01
4038 0 +1.600541407e+01 +3.481541407e+01 +3.481541407e+01
4264 0 +1.553197675e+01 +3.434197675e+01 +3.434197675e+01
4267 0 +1.487951101e+01 +3.368951101e+01 +3.368951101e+01
4462 0 +1.440556339e+01 +3.321556339e+01 +3.321556339e+01
4539 0 +1.399674570e+01 +3.280674570e+01 +3.280674570e+01
4582 0 +1.172773278e+01 +3.053773278e+01 +3.053773278e+01
4744 0 +1.119449603e+01 +3.000449603e+01 +3.000449603e+01
4868 0 +1.096117718e+01 +2.977117718e+01 +2.977117718e+01
5047 0 +1.068242599e+01 +2.949242599e+01 +2.949242599e+01
6184 0 +1.026394900e+01 +2.907394900e+01 +2.907394900e+01
6301 0 +1.005665640e+01 +2.886665640e+01 +2.886665640e+01
6551 0 +9.650852546e+00 +2.846085255e+01 +2.846085255e+01
6684 0 +9.512310486e+00 +2.832231049e+01 +2.832231049e+01
6729 0 +8.931577788e+00 +2.774157779e+01 +2.774157779e+01
6871 0 +8.333760752e+00 +2.714376075e+01 +2.714376075e+01
7263 0 +7.622926997e+00 +2.643292700e+01 +2.643292700e+01
7398 0 +7.143032986e+00 +2.595303299e+01 +2.595303299e+01
7443 0 +5.779889129e+00 +2.458988913e+01 +2.458988913e+01
8056 0 +5.582426816e+00 +2.439242682e+01 +2.439242682e+01
8239 0 +5.390114343e+00 +2.420011434e+01 +2.420011434e+01
8250 0 +4.679129612e+00 +2.348912961e+01 +2.348912961e+01
8410 0 +4.647455238e+00 +2.345745524e+01 +2.345745524e+01
8838 0 +4.154491723e+00 +2.296449172e+01 +2.296449172e+01
9001 0 +3.947751306e+00 +2.275775131e+01 +2.275775131e+01
9081 0 +3.859212304e+00 +2.266921230e+01 +2.266921230e+01
9254 0 +3.490086636e+00 +2.230008664e+01 +2.230008664e+01
9265 0 +3.220053063e+00 +2.203005306e+01 +2.203005306e+01
9370 0 +3.025447112e+00 +2.183544711e+01 +2.183544711e+01
9852 0 +2.802251480e+00 +2.161225148e+01 +2.161225148e+01
9924 0 +2.706968579e+00 +2.151696858e+01 +2.151696858e+01
10343 0 +2.633334294e+00 +2.144333429e+01 +2.144333429e+01
10365 0 +2.439406908e+00 +2.124940691e+01 +2.124940691e+01
10429 0 +2.327871822e+00 +2.113787182e+01 +2.113787182e+01
10661 0 +2.278613124e+00 +2.108861312e+01 +2.108861312e+01
10686 0 +2.019610212e+00 +2.082961021e+01 +2.082961021e+01
10708 0 +1.902830517e+00 +2.071283052e+01 +2.071283052e+01
10839 0 +1.834139017e+00 +2.064413902e+01 +2.064413902e+01
10891 0 +1.713680978e+00 +2.052368098e+01 +2.052368098e+01
10967 0 +1.452496052e+00 +2.026249605e+01 +2.026249605e+01
11067 0 +1.424214599e+00 +2.023421460e+01 +2.023421460e+01
12275 0 +1.411964181e+00 +2.022196418e+01 +2.022196418e+01
12305 0 +1.340150975e+00 +2.015015097e+01 +2.015015097e+01
12367 0 +1.274551031e+00 +2.008455103e+01 +2.008455103e+01
12738 0 +1.169008839e+00 +1.997900884e+01 +1.997900884e+01
13155 0 +1.085414602e+00 +1.989541460e+01 +1.989541460e+01
13251 0 +1.050909926e+00 +1.986090993e+01 +1.986090993e+01
13367 0 +9.974333432e-01 +1.980743334e+01 +1.980743334e+01
14237 0 +9.749411260e-01 +1.978494113e+01 +1.978494113e+01
14532 0 +9.230722851e-01 +1.973307229e+01 +1.973307229e+01
14675 0 +8.774665462e-01 +1.968746655e+01 +1.968746655e+01
14743 0 +8.701073848e-01 +1.968010738e+01 +1.968010738e+01
15027 0 +8.238511858e-01 +1.963385119e+01 +1.963385119e+01
15270 0 +7.372655126e-01 +1.954726551e+01 +1.954726551e+01
15999 0 +6.693297085e-01 +1.947932971e+01 +1.947932971e+01
16396 0 +6.314241139e-01 +1.944142411e+01 +1.944142411e+01
16411 0 +6.295808410e-01 +1.943958084e+01 +1.943958084e+01
16845 0 +5.825176762e-01 +1.939251768e+01 +1.939251768e+01
17029 0 +5.710643722e-01 +1.938106437e+01 +1.938106437e+01
17197 0 +5.623148079e-01 +1.937231481e+01 +1.937231481e+01
17956 0 +5.256480916e-01 +1.933564809e+01 +1.933564809e+01
18021 0 +4.932656932e-01 +1.930326569e+01 +1.930326569e+01
18066 0 +4.567840228e-01 +1.926678402e+01 +1.926678402e+01
18783 0 +4.440496160e-01 +1.925404962e+01 +1.925404962e+01
19206 0 +4.216659054e-01 +1.923166591e+01 +1.923166591e+01
19359 0 +3.918921112e-01 +1.920189211e+01 +1.920189211e+01
20001 0 +3.804468679e-01 +1.919044687e+01 +1.919044687e+01
20069 0 +3.600592047e-01 +1.917005920e+01 +1.917005920e+01
20102 0 +3.530669124e-01 +1.916306691e+01 +1.916306691e+01
20225 0 +3.382309225e-01 +1.914823092e+01 +1.914823092e+01
20849 0 +3.251665720e-01 +1.913516657e+01 +1.913516657e+01
20887 0 +3.062663155e-01 +1.911626632e+01 +1.911626632e+01
21330 0 +2.950328944e-01 +1.910503289e+01 +1.910503289e+01
21733 0 +2.874300490e-01 +1.909743005e+01 +1.909743005e+01
22337 0 +2.782082999e-01 +1.908820830e+01 +1.908820830e+01
22400 0 +2.641234921e-01 +1.907412349e+01 +1.907412349e+01
22697 0 +2.492964151e-01 +1.905929642e+01 +1.905929642e+01
23822 0 +2.443802716e-01 +1.905438027e+01 +1.905438027e+01
23921 0 +2.350037987e-01 +1.904500380e+01 +1.904500380e+01
24137 0 +2.309560784e-01 +1.904095608e+01 +1.904095608e+01
24930 0 +2.269634306e-01 +1.903696343e+01 +1.903696343e+01
25525 0 +2.222478731e-01 +1.903224787e+01 +1.903224787e+01
25535 0 +2.173593540e-01 +1.902735935e+01 +1.902735935e+01
25581 0 +2.108077533e-01 +1.902080775e+01 +1.902080775e+01
26315 0 +2.072005432e-01 +1.901720054e+01 +1.901720054e+01
26727 0 +2.029729686e-01 +1.901297297e+01 +1.901297297e+01
27777 0 +1.921504265e-01 +1.900215043e+01 +1.900215043e+01
28805 0 +1.880008007e-01 +1.899800080e+01 +1.899800080e+01
29205 0 +1.854085827e-01 +1.899540858e+01 +1.899540858e+01
29617 0 +1.816936118e-01 +1.899169361e+01 +1.899169361e+01
29667 0 +1.759716977e-01 +1.898597170e+01 +1.898597170e+01
30370 0 +1.730820972e-01 +1.898308210e+01 +1.898308210e+01
31518 0 +1.675275080e-01 +1.897752751e+01 +1.897752751e+01
32004 0 +1.659337894e-01 +1.897593379e+01 +1.897593379e+01
32726 0 +1.616749637e-01 +1.897167496e+01 +1.897167496e+01
33963 0 +1.582561582e-01 +1.896825616e+01 +1.896825616e+01
34766 0 +1.545374018e-01 +1.896453740e+01 +1.896453740e+01
36989 0 +1.503596221e-01 +1.896035962e+01 +1.896035962e+01
38762 0 +1.475771337e-01 +1.895757713e+01 +1.895757713e+01
41604 0 +1.444370668e-01 +1.895443707e+01 +1.895443707e+01
50029 0 +1.412270426e-01 +1.895122704e+01 +1.895122704e+01
