% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.245624760e+01 +6.551624760e+01 +6.551624760e+01 +6.6759e-02 -1.4322e-01 -9.0788e-02 +9.4831e-02 +4.6698e-01
3 0 +8.128259034e+01 +6.434259034e+01 +6.434259034e+01 -5.4916e-01 -5.7985e-02 -2.8197e-02 -7.4448e-02 -2.5754e-01
8 0 +7.738842875e+01 +6.044842875e+01 +6.044842875e+01 -1.3373e-01 -1.1615e-01 +6.4776e-02 -2.3590e-01 -7.5613e-02
21 0 +5.746664083e+01 +4.052664083e+01 +4.052664083e+01 -5.4916e-01 -5.7985e-02 -2.8197e-02 -7.4448e-02 +4.2605e-01
31 0 +4.661182386e+01 +2.967182386e+01 +2.967182386e+01 -1.1114e-01 -1.1615e-01 +6.4776e-02 -4.6891e-02 -5.8166e-02
42 0 +3.997903483e+01 +2.303903483e+01 +2.303903483e+01 +1.1131e-02 -2.1384e-01 +3.7478e-02 +1.0604e-01 -2.6179e-01
57 0 +3.534607817e+01 +1.840607817e+01 +1.840607817e+01 +7.7245e-02 -4.0215e-02 +5.4155e-02 -9.2858e-02 -2.1173e-01
559 0 +3.446338145e+01 +1.752338145e+01 +1.752338145e+01 +1.6300e-01 +2.6116e-01 +1.3355e-01 -3.0698e-01 -1.0699e-01
847 0 +3.382032713e+01 +1.688032713e+01 +1.688032713e+01 +1.4418e-01 +1.7459e-01 +1.0170e-01 -2.2261e-01 -1.4259e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.281170315e+01 +4.162170315e+01 +4.162170315e+01 -1.2959e-01 +1.6706e-01 +3.6220e-01 +9.9666e-02 +6.6163e-02
3 0 +2.274257841e+01 +4.155257841e+01 +4.155257841e+01 -1.3769e-01 +1.2008e-01 -2.7097e-01 -6.4769e-02 +1.0870e-02
4 0 +1.875319218e+01 +3.756319218e+01 +3.756319218e+01 -4.7600e-02 -4.9565e-02 +8.8209e-02 +1.4615e-01 -3.7557e-01
6 0 +1.323043780e+01 +3.204043780e+01 +3.204043780e+01 -1.4126e-01 -1.3875e-01 -2.5866e-01 -9.6499e-03 +4.0756e-01
85 0 +1.082756927e+01 +2.963756927e+01 +2.963756927e+01 -2.5323e-01 +1.7776e-02 -5.6887e-01 -9.7268e-03 +2.1085e-01
108 0 +6.930803574e+00 +2.574080357e+01 +2.574080357e+01 -4.2205e-01 -2.6360e-02 -9.4333e-01 +7.9166e-02 +5.4775e-01
297 0 +5.666336793e+00 +2.447633679e+01 +2.447633679e+01 -1.1143e+00 -3.7624e-01 -1.3450e+00 +4.0914e-01 +9.5012e-01
330 0 +4.459549351e+00 +2.326954935e+01 +2.326954935e+01 -1.1176e+00 -3.4752e-01 -1.1658e+00 +4.9077e-01 +5.3596e-01
