% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.552825993e+02 -1.068074007e+02 -1.068074007e+02 -2.7667e+00 +4.5406e+00 -5.9504e-01 -4.1993e+00 +1.0240e+00 +1.9993e+00 -3.7774e-01 +4.3688e-01 -9.3696e-01 -2.2148e+00
14 0 +2.447538630e+02 -2.173361370e+02 -2.173361370e+02 -2.5772e+00 +1.5843e+00 +1.1019e+00 -4.7384e+00 +4.3915e+00 +4.7282e+00 +3.7299e+00 +3.6970e+00 +3.5687e+00 -1.4389e+00
46 0 +2.177448902e+02 -2.443451098e+02 -2.443451098e+02 +2.9780e-01 +2.7950e-01 -7.7235e-02 +2.0914e-01 -6.2746e-02 -1.3776e-01 +4.6678e-01 +4.4992e-01 +1.8490e-01 +1.2739e-01
145 0 +1.887870842e+02 -2.733029158e+02 -2.733029158e+02 -2.2548e-01 +4.2975e-01 -1.1329e-01 +1.2380e-01 -1.6053e-01 +2.8728e-01 +7.5825e-02 +4.6060e-01 -1.2248e-02 -2.9278e-01
302 0 +1.814220081e+02 -2.806679919e+02 -2.806679919e+02 -4.1596e+00 +2.7407e+00 +4.9416e+00 -1.2255e+00 -7.7010e-01 +9.9383e-01 +1.1584e+00 +2.2444e+00 +3.5063e+00 +1.0806e+00
1034 0 +1.626195665e+02 -2.994704335e+02 -2.994704335e+02 +9.7791e-01 +3.0521e+00 +2.5116e+00 +2.0388e+00 +4.4234e+00 +3.8735e+00 +1.4590e+00 +3.6394e+00 +1.2727e+00 -8.6499e-01
2970 0 +1.610105687e+02 -3.010794313e+02 -3.010794313e+02 +1.3841e+00 +2.8275e+00 +3.0230e+00 +2.1764e+00 +7.4638e-01 +9.3030e-01 +2.5260e+00 +2.5140e+00 +2.1674e+00 -2.1040e+00
7451 0 +1.008557247e+02 -3.612342753e+02 -3.612342753e+02 -1.6419e+00 +4.1076e+00 +1.8850e-01 +6.7181e-01 +2.7725e+00 +3.1586e+00 +1.6118e+00 +5.9233e-01 +1.8766e+00 +6.9426e-01
46357 0 +8.189175294e+01 -3.801982471e+02 -3.801982471e+02 -3.3542e+00 +3.0221e+00 +8.1729e-01 +6.8139e-01 +2.1145e+00 +1.6518e+00 +2.5422e+00 +3.8851e+00 +2.0561e+00 +6.8415e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.732901478e+02 +7.509501478e+02 +7.509501478e+02 -4.6469e+00 +3.8139e+00 -8.0505e-01 -7.6445e-01 +2.4512e-01 +2.9677e-01 +3.3201e-01 +4.8541e+00 -4.1745e-01 -3.9098e+00
4 0 +5.943273270e+02 +6.719873270e+02 +6.719873270e+02 +2.3510e+00 +7.3072e-02 +1.7227e+00 +1.9647e+00 -2.3582e+00 -1.9421e+00 +3.8934e+00 -3.4529e-01 +4.4417e+00 -2.4330e+00
6 0 +3.605804837e+02 +4.382404837e+02 +4.382404837e+02 +7.6667e-01 +2.0026e-01 +4.6331e-01 -3.1509e-01 +2.4587e+00 +1.7536e+00 -1.9195e+00 +1.4093e+00 -9.7093e-01 -3.6743e+00
11 0 +2.816920769e+02 +3.593520769e+02 +3.593520769e+02 +4.2834e+00 +1.7488e+00 -3.4400e+00 +1.1493e+00 -6.1511e-01 +2.0655e+00 -2.0843e+00 +2.0633e-01 +2.5941e+00 -3.1114e+00
295 0 +2.162372553e+02 +2.938972553e+02 +2.938972553e+02 +5.2432e-01 -2.4913e-02 +4.0325e-02 +3.0127e-01 -8.9644e-01 +9.7841e-02 -2.6183e-01 +1.3367e-01 +4.5882e-01 -1.5795e+00
341 0 +1.926668044e+02 +2.703268044e+02 +2.703268044e+02 +3.3128e-01 -8.4423e-03 +4.7951e-01 +5.7299e-01 -4.9338e-01 -2.4921e-01 +1.2035e-01 +2.4964e-01 -4.6463e-02 -1.7968e+00
395 0 +1.502421134e+02 +2.279021134e+02 +2.279021134e+02 +9.3700e-01 +6.9884e-02 +1.2333e-01 +7.2352e-01 -6.7947e-01 -5.6865e-01 -6.3716e-01 +1.1328e+00 +3.6221e-01 -2.3957e+00
442 0 +1.309700414e+02 +2.086300414e+02 +2.086300414e+02 +1.5067e-01 +1.1040e-01 +8.1478e-01 +1.0036e+00 -7.4167e-01 +9.8618e-02 -7.2889e-01 +6.4873e-01 +2.3534e-01 -2.3426e+00
499 0 +1.162446908e+02 +1.939046908e+02 +1.939046908e+02 +4.7845e-01 -1.5352e-01 -4.1320e-02 +3.6030e-01 -1.6067e+00 -3.0862e-02 +1.2105e-01 +2.0191e-01 +4.8764e-01 -2.0788e+00
591 0 +9.751268854e+01 +1.751726885e+02 +1.751726885e+02 -4.7606e-01 -9.3805e-01 +1.6518e-01 +1.1476e+00 -2.3664e+00 -1.2633e+00 +1.0670e+00 +1.1154e+00 +5.4608e-01 -3.7536e+00
793 0 +9.168387801e+01 +1.693438780e+02 +1.693438780e+02 +2.9635e-01 -1.5859e-01 -5.4278e-01 +9.7345e-01 -2.5168e+00 -5.0998e-01 +1.1395e+00 +8.6848e-01 +1.8699e-01 -3.3249e+00
797 0 +8.663412842e+01 +1.642941284e+02 +1.642941284e+02 +2.0288e-01 -7.3746e-01 -2.8450e-01 +3.1582e-01 -2.5020e+00 +5.0576e-01 +9.9674e-01 +1.1959e-01 +9.0660e-01 -3.5750e+00
993 0 +7.767833678e+01 +1.553383368e+02 +1.553383368e+02 +3.2983e-01 -4.1921e-01 -5.6755e-01 +1.1094e+00 -2.5162e+00 -2.5342e-02 +1.4297e+00 +1.7802e-01 +5.1261e-01 -3.5038e+00
1442 0 +6.901134078e+01 +1.466713408e+02 +1.466713408e+02 +4.8655e-01 -6.5689e-01 +3.3298e-01 +1.2905e+00 -2.8754e+00 -4.5034e-01 +1.5494e+00 +9.9979e-01 +2.3018e-01 -3.7621e+00
2197 0 +5.977744845e+01 +1.374374485e+02 +1.374374485e+02 +3.8084e-01 -7.2948e-01 +1.7767e-01 +1.2166e+00 -3.2245e+00 -6.2926e-01 +1.5565e+00 +1.0863e+00 +6.0058e-01 -3.8398e+00
3145 0 +4.840299773e+01 +1.260629977e+02 +1.260629977e+02 +4.5259e-01 -7.3680e-01 +1.0693e-01 +1.2457e+00 -3.0426e+00 -5.8187e-01 +1.5175e+00 +5.1109e-01 +9.2802e-01 -3.5313e+00
3598 0 +4.704737006e+01 +1.247073701e+02 +1.247073701e+02 +2.5404e-01 -7.1467e-01 +1.2447e-01 +1.4214e+00 -3.1059e+00 -5.6198e-01 +1.5362e+00 +5.4718e-01 +8.8118e-01 -3.4806e+00
3692 0 +4.478849169e+01 +1.224484917e+02 +1.224484917e+02 +3.2352e-01 -6.8928e-01 +2.7985e-01 +1.3802e+00 -3.1641e+00 -5.6420e-01 +1.5372e+00 +5.2481e-01 +9.6336e-01 -3.5414e+00
3699 0 +4.295203751e+01 +1.206120375e+02 +1.206120375e+02 +3.3208e-01 -7.9471e-01 +2.2674e-01 +1.4005e+00 -3.0030e+00 -5.5826e-01 +1.5261e+00 +5.8024e-01 +9.0681e-01 -3.4510e+00
3744 0 +3.640493984e+01 +1.140649398e+02 +1.140649398e+02 +3.3268e-01 -7.7728e-01 +2.6706e-01 +1.4405e+00 -3.0599e+00 -5.2043e-01 +1.5536e+00 +5.8751e-01 +9.8321e-01 -3.5109e+00
4141 0 +3.413365009e+01 +1.117936501e+02 +1.117936501e+02 +3.6379e-01 -7.6237e-01 +3.3239e-01 +1.3429e+00 -3.1174e+00 -4.6858e-01 +1.5505e+00 +5.7034e-01 +9.7226e-01 -3.4917e+00
4392 0 +3.351619235e+01 +1.111761923e+02 +1.111761923e+02 +3.2986e-01 -7.8470e-01 +3.7322e-01 +1.3915e+00 -3.1191e+00 -5.3926e-01 +1.5409e+00 +5.5603e-01 +9.7659e-01 -3.4731e+00
4442 0 +3.299920805e+01 +1.106592081e+02 +1.106592081e+02 +3.9731e-01 -7.6382e-01 +3.2137e-01 +1.3604e+00 -3.1182e+00 -5.5314e-01 +1.5407e+00 +5.5058e-01 +9.9757e-01 -3.5012e+00
4544 0 +3.204917768e+01 +1.097091777e+02 +1.097091777e+02 +3.8194e-01 -7.7564e-01 +3.5772e-01 +1.3987e+00 -3.1183e+00 -5.2598e-01 +1.5412e+00 +5.8083e-01 +9.9609e-01 -3.5049e+00
4641 0 +3.142665219e+01 +1.090866522e+02 +1.090866522e+02 +3.7963e-01 -7.7444e-01 +3.1024e-01 +1.3613e+00 -3.1164e+00 -5.2053e-01 +1.5577e+00 +5.8425e-01 +9.9820e-01 -3.4859e+00
4643 0 +3.033787227e+01 +1.079978723e+02 +1.079978723e+02 +3.9568e-01 -7.7849e-01 +3.7090e-01 +1.3610e+00 -3.1006e+00 -5.4414e-01 +1.5573e+00 +5.8074e-01 +9.9437e-01 -3.5153e+00
4695 0 +3.009072309e+01 +1.077507231e+02 +1.077507231e+02 +4.0242e-01 -7.9671e-01 +3.4413e-01 +1.3744e+00 -3.1151e+00 -5.3643e-01 +1.5581e+00 +5.7394e-01 +9.9069e-01 -3.4963e+00
5098 0 +2.934439438e+01 +1.070043944e+02 +1.070043944e+02 +4.4814e-01 -8.1276e-01 +3.8729e-01 +1.3496e+00 -3.1026e+00 -5.2198e-01 +1.5452e+00 +5.8119e-01 +9.8795e-01 -3.5029e+00
5100 0 +2.875887898e+01 +1.064188790e+02 +1.064188790e+02 +4.0782e-01 -8.1501e-01 +3.3810e-01 +1.3269e+00 -3.1094e+00 -5.4392e-01 +1.5585e+00 +5.7549e-01 +9.8718e-01 -3.5049e+00
5393 0 +2.813911969e+01 +1.057991197e+02 +1.057991197e+02 +4.5974e-01 -8.6241e-01 +3.6626e-01 +1.3269e+00 -3.1189e+00 -5.2919e-01 +1.5504e+00 +5.7606e-01 +9.8469e-01 -3.4997e+00
20650 0 +2.675237987e+01 +1.044123799e+02 +1.044123799e+02 +4.3050e-01 -8.0691e-01 -2.6224e+00 +2.0325e+00 -2.9555e+00 -5.3750e-01 +1.2898e-01 -3.0480e-01 -1.6211e-01 -3.8811e+00
20697 0 +2.582238693e+01 +1.034823869e+02 +1.034823869e+02 +4.1606e-01 -8.2856e-01 -2.6514e+00 +2.0637e+00 -3.0150e+00 -6.1517e-01 +1.2815e-01 -3.3833e-01 -1.7436e-01 -3.8727e+00
20699 0 +2.508011557e+01 +1.027401156e+02 +1.027401156e+02 +4.1140e-01 -7.8088e-01 -2.6245e+00 +2.0442e+00 -2.9902e+00 -5.3550e-01 +6.9237e-02 -2.9415e-01 -1.8869e-01 -3.8655e+00
20748 0 +2.437727168e+01 +1.020372717e+02 +1.020372717e+02 +3.8800e-01 -8.2698e-01 -2.6450e+00 +2.0902e+00 -3.0380e+00 -5.8766e-01 +8.1941e-02 -3.1718e-01 -2.0000e-01 -3.8683e+00
20797 0 +2.321886856e+01 +1.008788686e+02 +1.008788686e+02 +3.7968e-01 -8.2012e-01 -2.7181e+00 +2.0615e+00 -3.0407e+00 -5.8855e-01 +1.0616e-01 -2.8416e-01 -1.7529e-01 -3.8949e+00
20843 0 +2.250602327e+01 +1.001660233e+02 +1.001660233e+02 +4.0553e-01 -8.2873e-01 -2.7127e+00 +2.0417e+00 -3.0859e+00 -5.8784e-01 +7.3240e-02 -3.0984e-01 -1.8766e-01 -3.8459e+00
20893 0 +2.130706602e+01 +9.896706602e+01 +9.896706602e+01 +4.1384e-01 -8.3384e-01 -2.6821e+00 +2.0347e+00 -3.1196e+00 -5.8159e-01 +8.1355e-02 -2.8763e-01 -1.8536e-01 -3.8325e+00
20895 0 +1.999446580e+01 +9.765446580e+01 +9.765446580e+01 +4.0430e-01 -7.9642e-01 -2.6833e+00 +2.0412e+00 -3.0464e+00 -5.5609e-01 +1.1965e-01 -2.7830e-01 -1.7457e-01 -3.8370e+00
20943 0 +1.980990411e+01 +9.746990411e+01 +9.746990411e+01 +4.5214e-01 -8.0569e-01 -2.6885e+00 +2.0154e+00 -3.0909e+00 -5.0729e-01 +1.2578e-01 -2.7387e-01 -1.9247e-01 -3.8574e+00
21044 0 +1.926200710e+01 +9.692200710e+01 +9.692200710e+01 +4.0952e-01 -8.0194e-01 -2.6907e+00 +2.0477e+00 -3.1024e+00 -5.2058e-01 +1.4611e-01 -2.7351e-01 -1.5659e-01 -3.8814e+00
21143 0 +1.879860117e+01 +9.645860117e+01 +9.645860117e+01 +4.3381e-01 -8.7695e-01 -2.6355e+00 +2.0726e+00 -3.1370e+00 -5.4775e-01 +8.6158e-02 -2.7981e-01 -1.6448e-01 -3.8513e+00
21346 0 +1.723994337e+01 +9.489994337e+01 +9.489994337e+01 +4.0184e-01 -8.6632e-01 -2.6743e+00 +2.0835e+00 -3.1535e+00 -5.4560e-01 +1.3274e-01 -2.6500e-01 -1.7638e-01 -3.8535e+00
21491 0 +1.697597355e+01 +9.463597355e+01 +9.463597355e+01 +4.6726e-01 -8.2309e-01 -2.7079e+00 +2.0663e+00 -3.1125e+00 -5.2819e-01 +1.3429e-01 -2.5943e-01 -1.7566e-01 -3.8604e+00
21843 0 +1.639990085e+01 +9.405990085e+01 +9.405990085e+01 +4.4386e-01 -8.2201e-01 -2.6823e+00 +2.0733e+00 -3.1305e+00 -5.4843e-01 +1.3301e-01 -2.8115e-01 -1.8011e-01 -3.8584e+00
22043 0 +1.618087404e+01 +9.384087404e+01 +9.384087404e+01 +4.3164e-01 -8.3868e-01 -2.6839e+00 +2.0658e+00 -3.1010e+00 -5.4424e-01 +1.3491e-01 -2.6869e-01 -1.7493e-01 -3.8583e+00
54691 0 +1.541872354e+01 +9.307872354e+01 +9.307872354e+01 +3.6933e-01 -8.0503e-01 -1.2139e+00 +3.2780e+00 -1.8339e+00 -5.2108e-01 +6.0895e-01 +5.9841e-01 +6.0278e-01 -3.4815e+00
55194 0 +1.451668851e+01 +9.217668851e+01 +9.217668851e+01 +5.1274e-01 -8.3360e-01 -1.2484e+00 +3.3499e+00 -1.7906e+00 -5.2274e-01 +5.7578e-01 +5.9266e-01 +5.8449e-01 -3.5349e+00
55291 0 +1.377315067e+01 +9.143315067e+01 +9.143315067e+01 +5.4561e-01 -8.6564e-01 -1.2108e+00 +3.3792e+00 -1.8569e+00 -5.3368e-01 +5.7128e-01 +5.6788e-01 +6.0391e-01 -3.4691e+00
55300 0 +1.260000017e+01 +9.026000017e+01 +9.026000017e+01 +5.5274e-01 -8.5946e-01 -1.2170e+00 +3.3538e+00 -1.8422e+00 -5.2225e-01 +5.8731e-01 +5.7221e-01 +5.9731e-01 -3.4875e+00
55345 0 +1.181028665e+01 +8.947028665e+01 +8.947028665e+01 +5.3936e-01 -8.4634e-01 -1.2200e+00 +3.3256e+00 -1.8441e+00 -5.4932e-01 +5.8327e-01 +5.7941e-01 +5.9466e-01 -3.4820e+00
55747 0 +1.129906411e+01 +8.895906411e+01 +8.895906411e+01 +5.4561e-01 -8.4137e-01 -1.2842e+00 +3.3492e+00 -1.8995e+00 -5.1042e-01 +6.0704e-01 +5.9630e-01 +6.0090e-01 -3.5047e+00
55792 0 +8.997443620e+00 +8.665744362e+01 +8.665744362e+01 +5.1498e-01 -8.4742e-01 -1.2753e+00 +3.3467e+00 -1.8842e+00 -5.3738e-01 +5.9157e-01 +5.6792e-01 +5.9444e-01 -3.4981e+00
56146 0 +8.887601769e+00 +8.654760177e+01 +8.654760177e+01 +4.7641e-01 -8.5003e-01 -1.2605e+00 +3.3307e+00 -1.8832e+00 -5.2328e-01 +5.9702e-01 +5.8260e-01 +6.0638e-01 -3.4965e+00
