% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.281100516e+02 +5.307200516e+02 +5.307200516e+02 +4.7321e+00 +1.7077e+00 -4.5730e+00 +4.7124e+00 +3.1286e+00 +4.7566e+00 +3.6268e+00 +8.7137e-01 -1.6395e+00 +4.2226e+00
3 0 +2.263046167e+02 +3.289146167e+02 +3.289146167e+02 -1.2157e-01 +6.5366e-02 -3.9636e+00 +2.4654e+00 +3.0106e-02 +1.3581e+00 -1.3864e+00 -2.1938e+00 -3.3373e+00 +2.9364e+00
5 0 +1.909923200e+02 +2.936023200e+02 +2.936023200e+02 -2.1454e+00 -1.8024e+00 +9.9949e-01 -8.1987e-01 +2.6153e+00 -1.5163e+00 +4.1468e+00 -1.6660e+00 -8.4133e-02 +2.7600e+00
45 0 +1.732608609e+02 +2.758708609e+02 +2.758708609e+02 -1.0372e+00 -5.2017e-01 -9.4498e-01 +3.6107e+00 +4.0031e+00 +1.6651e+00 +9.5638e-01 -2.0658e+00 +2.0562e+00 +3.2197e+00
179 0 +1.546728778e+02 +2.572828778e+02 +2.572828778e+02 -7.2535e-01 -1.2515e+00 -2.1394e+00 -1.4377e-01 -4.3701e+00 +5.2438e-01 -2.1594e-02 +2.3174e+00 +1.7966e+00 +1.5839e+00
271 0 +1.454257344e+02 +2.480357344e+02 +2.480357344e+02 -1.0004e+00 -1.6636e+00 -1.4084e+00 +5.0000e+00 -3.8844e+00 +1.1190e+00 +1.4959e+00 -2.1419e+00 +1.0058e+00 +5.0000e+00
307 0 +1.234105177e+02 +2.260205177e+02 +2.260205177e+02 -1.8704e+00 +3.5071e-01 +3.8886e-01 +3.4975e+00 +2.4802e-01 +7.9924e-01 +1.8933e+00 -1.2524e+00 +1.3871e+00 +4.0680e+00
615 0 +1.179816970e+02 +2.205916970e+02 +2.205916970e+02 +5.2926e-01 -1.0538e+00 -1.0428e-01 +1.1912e+00 -9.0115e-01 +1.2207e+00 +8.9562e-01 -8.4168e-01 +2.0150e+00 +4.2321e+00
653 0 +1.017418642e+02 +2.043518642e+02 +2.043518642e+02 -2.0455e+00 -1.4771e+00 -1.3698e+00 +2.7765e+00 -2.6611e+00 +2.1743e+00 +1.1860e+00 -1.9949e+00 +1.9708e+00 +9.2919e-02
969 0 +8.822996566e+01 +1.908399657e+02 +1.908399657e+02 -1.5161e+00 -3.1537e+00 -4.9631e-01 +2.1745e+00 -8.0940e-01 +5.1960e-01 -2.2641e-01 -1.1212e+00 +1.0686e+00 -3.1771e-01
1237 0 +8.171078044e+01 +1.843207804e+02 +1.843207804e+02 -2.4621e+00 -1.8429e+00 -1.0454e+00 +6.4282e-01 -1.4378e+00 +3.3728e+00 +5.6540e-01 +1.0110e-01 +1.5450e+00 +1.1830e+00
1587 0 +8.078873381e+01 +1.833987338e+02 +1.833987338e+02 -2.0570e+00 -1.0885e+00 -1.4068e+00 +3.4975e+00 -2.4230e+00 +7.9924e-01 +1.8933e+00 -1.2524e+00 +2.2775e+00 +2.0502e+00
1593 0 +7.277564307e+01 +1.753856431e+02 +1.753856431e+02 -1.7158e+00 -1.4866e+00 -2.2943e-01 -3.6118e-01 -2.4301e+00 +1.5240e+00 +1.9088e+00 -1.7176e+00 +2.4758e+00 +1.3047e+00
1683 0 +6.053787268e+01 +1.631478727e+02 +1.631478727e+02 +4.4707e-02 -1.7424e-01 -1.3799e+00 +1.3296e+00 -1.1310e+00 +3.9109e-01 +9.3200e-01 -1.8096e+00 +1.3033e+00 +7.7845e-01
2491 0 +5.402929433e+01 +1.566392943e+02 +1.566392943e+02 -1.7618e+00 -2.3019e-01 -1.2555e+00 +1.6664e+00 -2.8339e+00 +1.9523e+00 +6.4813e-01 -8.9479e-01 +1.4931e+00 +1.5288e+00
8769 0 +5.349942531e+01 +1.561094253e+02 +1.561094253e+02 -6.1913e-01 -1.4711e+00 -1.6604e+00 +2.1745e+00 -1.1119e+00 +2.3534e+00 +1.3199e+00 -1.1214e+00 +1.6476e+00 +1.7148e+00
11413 0 +5.154110359e+01 +1.541511036e+02 +1.541511036e+02 -4.6117e-01 -2.0515e+00 -1.6599e+00 +1.3343e+00 -1.8457e+00 +2.1894e+00 +1.4471e+00 -7.3762e-01 +1.6655e+00 +6.1694e-01
13501 0 +4.495074681e+01 +1.475607468e+02 +1.475607468e+02 -1.6724e-01 -1.3025e+00 -2.1231e+00 +1.0574e+00 -1.6091e+00 +2.7062e+00 +7.3135e-01 -1.2556e+00 +2.2757e+00 +2.5391e-01
17945 0 +2.730061821e+01 +1.299106182e+02 +1.299106182e+02 -1.2396e+00 -9.5158e-01 -1.8921e+00 +1.8405e+00 -8.9419e-01 +2.0325e+00 +1.7543e+00 -1.7851e+00 +1.6926e+00 +1.4637e+00
